source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.731550680471313,0.11481145604055498,0.0635535199374179,1.172645540670203e-07,0.000562101328978315,0.00015735081651655492
depablo_low_temp,10,20,20,20,0.8262594525789444,0.10489232960705781,0.08909196724582674,1.3248248360575586e-07,0.0005578489537583664,0.00016479251517012016
depablo_low_temp,25,20,20,20,0.8998632230835774,0.07509350347550235,0.1113451632350467,2.7657560988103567e-07,0.0006087826797738672,0.00023879893633420578
depablo_low_temp,50,20,20,20,0.9406162559631884,0.061959767533664924,0.12192390929122102,6.982827692070259e-07,0.0006390465190634131,0.0003922414092812687
depablo_low_temp,75,20,20,20,0.9505592140838507,0.05684944759017563,0.1271388104990921,1.5160425064664195e-06,0.0008499971125274896,0.0005371447739889845
depablo_low_temp,100,20,20,20,0.9501207737634327,0.061114697048523826,0.1309363081666797,3.17539780212428e-06,0.0016899657901376485,0.0005922414566157386
depablo_mixed_temp,5,20,20,20,0.1838784609797246,0.33358104554865897,0.22679945757564682,4.0838624301642315e-05,0.00820243100170046,0.0015211150697723498
depablo_mixed_temp,10,20,20,20,0.3123005824710683,0.2652928618822218,0.17922109704665723,3.976003564645225e-05,0.00796318071661517,0.0016626153723336757
depablo_mixed_temp,25,20,20,20,0.35775115235138566,0.23294216260759285,0.18142652653321048,3.512934765410591e-05,0.0069323550444096325,0.0015226069750497117
depablo_mixed_temp,50,20,20,20,0.6673916105796845,0.15644340984508737,0.12905106469273595,4.1769027970417485e-05,0.0069512029644101855,0.0015042728264234029
depablo_mixed_temp,75,20,20,20,0.5133136965820476,0.17328625025428962,0.1721180025747532,4.184641037170422e-05,0.006300362618640065,0.001747908876859583
depablo_mixed_temp,100,20,20,20,0.6441963720062867,0.13872398375303543,0.12643548055144446,5.987988757283347e-05,0.006950525986030698,0.0018240100849652662
lj_noisy,5,20,20,20,-4.617289218268313,0.062118801035739565,0.0012192600578043978,7.499779623998392e-08,0.0005201404797844589,0.00017353593357256615
lj_noisy,10,20,20,20,-1.2090429941911744,0.053833507543695494,0.002153844244672589,6.425581293711957e-08,0.000358374256757088,0.00014589311613235622
lj_noisy,25,20,20,20,0.10519473029378879,0.047691381675045066,0.004116859972161529,3.1849443189457815e-07,0.00037740323459729553,0.00013806767819914966
lj_noisy,50,20,20,20,0.4133378916688464,0.04230460656219661,0.004765160046327359,1.6365703771725749e-06,0.000490959919989109,0.0002317575563210994
lj_noisy,75,20,20,20,0.4406107896851713,0.04397338487993839,0.005096114207392416,4.254958241745044e-06,0.0006299295462667942,0.00044147593434900044
lj_noisy,100,20,20,20,0.3719710986130056,0.04777947381220769,0.005310082358180217,8.320545089191e-06,0.0009052964858710765,0.0006788587663322688
reid,5,20,20,20,-1.8699522449098547,0.2223801331326091,0.02154076783415691,3.547953562055284e-08,0.00030847803864162413,0.00023318333514907864
reid,10,20,20,20,-0.34102707286748934,0.17141230177186015,0.028346618455362994,6.216274559545098e-08,0.00027585077623371035,0.00027093385870102793
reid,25,20,20,20,0.8289720464111944,0.06365311492622396,0.034074291474254684,3.098282940428021e-07,0.0004297926090657711,0.0002449798608722631
reid,50,20,20,20,0.9087389322464018,0.044967290694244856,0.03674579830514,1.3545713827056715e-06,0.0005551456706598401,0.00033541655793669636
reid,75,20,20,20,0.9338405581393953,0.04053314098311349,0.03814548712888468,3.3566798606443627e-06,0.0008182724937796593,0.0004319362837122753
reid,100,20,20,20,0.9341720588834113,0.04073000418827422,0.039261933802947645,6.639294815613539e-06,0.0012869362253695726,0.000552650097233709
