epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.8452589844604094,0.6517450815612772,0.8452589844604094,0.0001737865305297174,0.8658127797894688,0.8247051888919739,0.6517450815612772,0.00013250510249484333,0.614678676277399,0.6863706730604172,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.4733028524371994,0.3950869615010199,0.4733028524371994,9.997562304500071e-05,0.39763035137490577,0.5489753515246403,0.3950869615010199,8.32022809725433e-05,0.44930605779215693,0.33899034111201765,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.3898048116619807,0.3568059008056111,0.3898048116619807,8.430376521617465e-05,0.2738002124560406,0.5058094124837094,0.3568059008056111,7.631006358431853e-05,0.44954112195968626,0.26151074945554137,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.35401861088342934,0.34281492585701545,0.35401861088342934,7.719945967097834e-05,0.22042943495344444,0.4876077868732583,0.34281492585701545,7.369529088962911e-05,0.4600921410676092,0.22283043692447246,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.3349220189583828,0.33335633522991737,0.3349220189583828,7.321508010465046e-05,0.19726244841952878,0.47258158985630094,0.33335633522991737,7.179159697247211e-05,0.442476141102612,0.22171253709122538,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.32355565215689114,0.3278893410044921,0.32355565215689114,7.080862845152048e-05,0.19004758303783026,0.45706372130587397,0.3278893410044921,7.069615508416188e-05,0.4387600810080767,0.2147666034772992,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.31664609502118274,0.3273507064604855,0.31664609502118274,6.935393010127268e-05,0.18612662325781512,0.44716556555774795,0.3273507064604855,7.067996097363454e-05,0.4373119414672256,0.2151464954689145,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.3127433855729888,0.32373930574263854,0.3127433855729888,6.854780435952055e-05,0.18445469986602483,0.44103207136971884,0.32373930574263854,6.990802679442037e-05,0.4372167865149677,0.2081638604104519,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.3094284215784935,0.3198770947630955,0.3094284215784935,6.78583335494445e-05,0.1810652672586192,0.4377915751802395,0.3198770947630955,6.917864671077881e-05,0.41535073158890007,0.22242041686549782,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.3066510813063886,0.3167668667352612,0.3066510813063886,6.728904063712402e-05,0.1814823059671854,0.43181985574793147,0.3167668667352612,6.853681468483666e-05,0.41909660853073,0.21248654886335133,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
11,0.30371097071343156,0.3128539708379402,0.30371097071343156,6.668375628001252e-05,0.18180375085418005,0.42561819057268313,0.3128539708379402,6.772795079788088e-05,0.4158262395486236,0.20809506195038557,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
12,0.30096616907172413,0.31193521907590477,0.30096616907172413,6.611362502542718e-05,0.17986440105012144,0.42206793637519857,0.31193521907590477,6.758459762412271e-05,0.41323084038868546,0.2086914034448564,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
13,0.29817176619208,0.3061009198838628,0.29817176619208,6.553261215252948e-05,0.17892148713749575,0.41742204443877,0.3061009198838628,6.639029311920612e-05,0.39745621759817007,0.21292385333403946,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
14,0.2953042201248996,0.30282981953972643,0.2953042201248996,6.493065344863085e-05,0.17839266506423912,0.4122157765021286,0.30282981953972643,6.57315763010686e-05,0.3939103105291724,0.20993855700455605,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
15,0.2926587967508768,0.29921263204999715,0.2926587967508768,6.437348090832208e-05,0.17627103384359774,0.40904656046605015,0.29921263204999715,6.495646566937544e-05,0.38713760808855296,0.20955144879966975,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
16,0.29043066585399063,0.29678882655769917,0.29043066585399063,6.390437016694434e-05,0.1778338960854404,0.4030274364005131,0.29678882655769917,6.441758999488295e-05,0.3963443109206855,0.19540346891619265,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
17,0.2880843535484559,0.2906646613792767,0.2880843535484559,6.340001700993022e-05,0.1743187456425414,0.40184996232210873,0.2906646613792767,6.312492176647425e-05,0.37793534237518905,0.20176555831916632,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
18,0.2860037539618082,0.2896038942117558,0.2860037539618082,6.296153064996255e-05,0.17576490593961921,0.3962426025225934,0.2896038942117558,6.293057484996156e-05,0.3742049360722303,0.20333553272113203,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
19,0.28409251528810786,0.2887921381543529,0.28409251528810786,6.255435950750902e-05,0.17726985757130695,0.39091517369311496,0.2887921381543529,6.278762905746287e-05,0.37186716443672774,0.2040503388121724,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
20,0.282109059662704,0.28140029876145073,0.282109059662704,6.212615715113027e-05,0.1731439201108902,0.3910741989152977,0.28140029876145073,6.112943259814897e-05,0.36762139305099845,0.19363359842449426,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
21,0.2801217042717589,0.2818295232966602,0.2801217042717589,6.170299775659081e-05,0.17421844239574838,0.3860249659083933,0.2818295232966602,6.127671566678164e-05,0.36177681215107443,0.20034668150544166,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
