epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.4742663382291794,0.3945924397868415,0.4960462648669879,0.48995232688387236,0.5758481576244037,0.3569985320220391,0.47426633884343833,0.5758481576244037,0.3927139138032993,0.289557817209512,0.5066104128807783,0.38760908927023413,0.3945924397868415,0.5066104128807783,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
2,0.28553318709135056,0.2507005410970499,0.29634812448422115,0.24081099983056387,0.379116706430912,0.23667185514668623,0.285533187136054,0.379116706430912,0.24960387059301137,0.22760502699576318,0.151978794131428,0.3725178021639585,0.2507005410970499,0.3725178021639585,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
3,0.20763251779476802,0.22984306111559272,0.22828883549571038,0.10277442106356223,0.3599582694768906,0.16016486330951255,0.20763251794998847,0.3599582694768906,0.228868388650318,0.20902929672226309,0.11843852213397622,0.36206136449053883,0.22984306111559272,0.36206136449053883,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
4,0.19890693374474844,0.228425710413605,0.22045074569185574,0.0931434964997073,0.3534059190154076,0.1501713853875796,0.19890693363423148,0.3534059190154076,0.22750173488693934,0.20675782389938832,0.11926861324906349,0.3592506940923631,0.22842571041360496,0.3592506940923631,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
5,0.19583860898017882,0.22928481353198488,0.2175507326722145,0.09075950407236814,0.3496698595782121,0.14708646331230799,0.19583860898762942,0.3496698595782121,0.2283275239110614,0.21231557309068738,0.11784564767219126,0.357693219833076,0.22928481353198485,0.357693219833076,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
6,0.1935909469326337,0.2245052086117988,0.21519267298777897,0.08906412825981776,0.3465922936797142,0.14511641821389398,0.19359094671780866,0.3465922936797142,0.2236228624302894,0.20383070159237832,0.11435777837969363,0.3553271458633244,0.2245052086117988,0.3553271458633244,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
7,0.19174686912695565,0.22613867489558956,0.2133964424630006,0.08782363805795709,0.3435597162246704,0.14385725229233504,0.19174686885832085,0.3435597162246704,0.2252714213083188,0.20928236843086778,0.11517538202181458,0.35395827423408627,0.22613867489558956,0.35395827423408627,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
8,0.19030668286482494,0.22586604021303355,0.21185626974701882,0.08649606929471096,0.3416939376791318,0.14273004189506172,0.19030668295630151,0.3416939376791318,0.22500824313734968,0.20938163569197057,0.11357295070774853,0.35464353423938155,0.22586604021303355,0.35464353423938155,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
9,0.18892807709177334,0.2236243313215673,0.21039304701487224,0.08515540923923254,0.3398772533237934,0.1417515688488881,0.18892807713730467,0.3398772533237934,0.22267369661790629,0.2041169429793954,0.1125170640386641,0.3542389869466424,0.2236243313215673,0.3542389869466424,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
10,0.18743003659447033,0.22358801184191057,0.2087867481013139,0.08360081544270118,0.33788070463140807,0.14080859045435984,0.18743003684282303,0.33788070463140807,0.22273255786889543,0.2059459037706256,0.11216285113524646,0.3526552806198597,0.2235880118419106,0.3526552806198597,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
11,0.1854173907339573,0.22273180718471605,0.20687363476554552,0.08136773554608226,0.3353244792521,0.13955995881557465,0.18541739120458564,0.3353244792521,0.2218793967353801,0.20870599391683936,0.10708705196902156,0.3524023756682873,0.22273180718471608,0.3524023756682873,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
12,0.18280235187212626,0.22202928422701856,0.20422267920772236,0.07867812057957053,0.3323547896941503,0.13737414598589143,0.1828023520865374,0.3323547896941503,0.22110331447795034,0.21003218973428012,0.10266627577878534,0.35338938716799023,0.22202928422701854,0.35338938716799023,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
13,0.1806868019402027,0.22162022267871848,0.20216533062855402,0.07723356766750415,0.3299543725848198,0.13487246500949066,0.18068680175393817,0.3299543725848198,0.22062647832060853,0.2032142973225564,0.10477930758241565,0.3568670631311834,0.22162022267871848,0.3568670631311834,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
14,0.17921550024549165,0.22543989304918796,0.20096521326899527,0.07611400023351113,0.32817629488309225,0.13335620546961824,0.17921550019540722,0.32817629488309225,0.22441207580485692,0.2152831658422947,0.10207186053600162,0.35896465276926753,0.22543989304918796,0.35896465276926753,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
15,0.1776400717695554,0.22130908108192185,0.19932750600576402,0.07526256328386564,0.32617238275210064,0.1314852690156549,0.17764007168387372,0.32617238275210064,0.22024373159681757,0.20459686827659607,0.10177705431170761,0.35755332065746187,0.22130908108192182,0.35755332065746187,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
16,0.17626435898741086,0.22362200707569718,0.19806968223055205,0.07478387119124333,0.32383043750127155,0.13017876744394502,0.1762643587121533,0.32383043750127155,0.2225480445791036,0.20942680203542113,0.10239708025939763,0.35904213893227277,0.2236220070756972,0.35904213893227277,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
17,0.1753546158671379,0.22425330946563432,0.19727241077522437,0.07455122182890773,0.32227810423572856,0.12923452294245363,0.17535461633569663,0.32227810423572856,0.22322204839624465,0.2104124698722735,0.10423008406162262,0.35811737446300684,0.22425330946563435,0.35811737446300684,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
18,0.17391465641061465,0.2223802978442982,0.19606240725517274,0.07377807836234569,0.3202206167380015,0.12774527291208507,0.1739146560041441,0.3202206167380015,0.2211180342597266,0.20514038333669304,0.10086988280992955,0.36113062738627194,0.22238029784429816,0.36113062738627194,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
19,0.17272120895981788,0.22351257942865294,0.19485514547427496,0.07335434986154238,0.318578997751077,0.1262302786546449,0.17272120875575472,0.318578997751077,0.22219620387194058,0.20459944290202112,0.10061195193324238,0.36532634345069526,0.2235125794286529,0.36532634345069526,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
20,0.17173828072349231,0.22113714451063424,0.1939174036582311,0.0728839439228177,0.317423787266016,0.12490711081462602,0.1717382806678199,0.317423787266016,0.21994031850527973,0.1978331535672769,0.10174450092762709,0.36383377903699876,0.22113714451063426,0.36383377903699876,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
21,0.17039791544278463,0.22256799617347617,0.19266766360402107,0.07191191737602154,0.31562818281849225,0.1236536472539107,0.1703979158161415,0.31562818281849225,0.22146095523331313,0.20126827479340137,0.10190094226226211,0.3645347714647651,0.2225679961734762,0.3645347714647651,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
22,0.16933983107407888,0.2236157158355539,0.19181751077373824,0.07174860119819641,0.31443692512313526,0.12183396538347006,0.16933983056826726,0.31443692512313526,0.22232876179522523,0.20423314995132386,0.10138112489785998,0.36523287265747784,0.22361571583555392,0.36523287265747784,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
23,0.16767098218699297,0.225189762690415,0.19047632537285486,0.07057684040690462,0.31284199499090515,0.11959411153073111,0.16767098230951363,0.31284199499090515,0.22371495575426767,0.19937065608240664,0.10451818560063839,0.3716804463881999,0.225189762690415,0.3716804463881999,shared Reid + low-T + noisy-LJ,6,normalized_delta,96
