source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.8992964004254568,0.061274388668039345,0.0635535199374179,3.4020313965932305e-08,0.0003457111655734479,7.345459698626655e-05
depablo_low_temp,10,20,20,20,0.945445435909332,0.0586540397186069,0.08909196724582674,2.8202014501488293e-08,0.00018833971698768438,6.029980813764269e-05
depablo_low_temp,25,20,20,20,0.983648743088976,0.037055531465056364,0.1113451632350467,1.22971044547171e-07,0.0002498773974366486,0.00010846817312994971
depablo_low_temp,50,20,20,20,0.991194190841167,0.027424627470484953,0.12192390929122102,5.584059415753018e-07,0.0004849899560213089,0.0002293240417202469
depablo_low_temp,75,20,20,20,0.986181783694936,0.030263341738856725,0.1271388104990921,1.3585220596468162e-06,0.0008326410315930843,0.00028622212412301453
depablo_low_temp,100,20,20,20,0.9743285961415519,0.039926273082681304,0.1309363081666797,2.4485482029490412e-06,0.0008342951536178589,0.0005301924276864157
depablo_mixed_temp,5,20,20,20,0.13842615018447013,0.35572656459549123,0.22679945757564682,6.529714215375293e-05,0.013325181961408816,0.0023539560454082674
depablo_mixed_temp,10,20,20,20,0.25191702991855947,0.272446191077617,0.17922109704665723,6.3935339761656e-05,0.012758821330498904,0.0019033864984521643
depablo_mixed_temp,25,20,20,20,0.3351743692713164,0.26354049427775333,0.18142652653321048,5.933786309313405e-05,0.011871628894004971,0.0018588807666674255
depablo_mixed_temp,50,20,20,20,0.6584736327529963,0.16415424800132905,0.12905106469273595,4.7765742461081115e-05,0.009698848146945238,0.0016449150614789687
depablo_mixed_temp,75,20,20,20,0.6445197386382373,0.16231734557392005,0.1721180025747532,3.929501607444763e-05,0.007900449307635426,0.0013871437695343047
depablo_mixed_temp,100,20,20,20,0.8021842830243539,0.11603407155146594,0.12643548055144446,3.697579713275445e-05,0.005959701677784324,0.0014818210824159906
lj_noisy,5,20,20,20,-32.47784185629907,0.18797042726635668,0.0012192600578043978,1.8760444442378342e-08,0.00010536510671954602,0.0001487812853156356
lj_noisy,10,20,20,20,-14.132608800325361,0.17220128361205347,0.002153844244672589,5.326765997182292e-08,0.00017864027759060264,0.000205509239458479
lj_noisy,25,20,20,20,0.4261015773433656,0.0429004722051908,0.004116859972161529,3.141156533104095e-07,0.0003105247509665787,0.00010750555084086955
lj_noisy,50,20,20,20,0.5246726615911272,0.04088260713996496,0.004765160046327359,1.6608887847269216e-06,0.0006683513522148133,0.00015465750475414098
lj_noisy,75,20,20,20,0.5880871366936644,0.03699822342397366,0.005096114207392416,4.307557730953704e-06,0.0008863993454724551,0.0002383126295171678
lj_noisy,100,20,20,20,0.34289795545433976,0.04442742408126018,0.005310082358180217,8.378490360883006e-06,0.001030359836295247,0.0004949862137436867
reid,5,20,20,20,-0.9582829696392436,0.17528908570071167,0.02154076783415691,1.996737228893153e-08,0.00018811502523021772,0.00010526150326768402
reid,10,20,20,20,0.7619541544712907,0.06557476563842173,0.028346618455362994,3.714824310385723e-08,0.00011047200532630086,9.35797652346082e-05
reid,25,20,20,20,0.9350232930356446,0.03949660050939168,0.034074291474254684,2.8601939039418767e-07,0.0003037831629626453,0.00012132488409406505
reid,50,20,20,20,0.9615507425553105,0.029240524036539005,0.03674579830514,1.4547372600759444e-06,0.0007132168160751462,0.00015854837765800768
reid,75,20,20,20,0.9808426727709249,0.019051814798932143,0.03814548712888468,3.586425587798203e-06,0.001066298969089985,0.00017756677261786534
reid,100,20,20,20,0.9808547413180043,0.020418125739622872,0.039261933802947645,6.786078918707971e-06,0.0015640432946383953,0.00033742037048796193
