epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.6627654767350146,0.5521315181235734,0.6736791776983362,0.6560086680086036,0.82809936686566,0.5041883863900837,0.6627654737547823,0.82809936686566,0.5474063325820393,0.37150457009556703,0.6811714187206235,0.6074898718215991,0.5533886202125965,0.6811714187206235,2D AE mixed-T exclusion,2,normalized_delta,96
2,0.4432483066853724,0.4055096510797739,0.4577657440775319,0.4918295182875897,0.4801638452630294,0.35775155777993956,0.4432483071101862,0.4918295182875897,0.4021228895767739,0.33336942447931506,0.47974767492269166,0.40809793770313263,0.40707167903504643,0.47974767492269166,2D AE mixed-T exclusion,2,normalized_delta,96
3,0.33023682417053923,0.3426193091430162,0.33010094706949433,0.3035327355132291,0.4210343691863512,0.2661433628907329,0.3302368225301044,0.4210343691863512,0.33881368605714096,0.27780885383253917,0.3124601136078127,0.4408899007830769,0.3437196227411429,0.4408899007830769,2D AE mixed-T exclusion,2,normalized_delta,96
4,0.2844516911004719,0.285812654032519,0.2780534232917585,0.21485022731909625,0.40854487685780777,0.22995996963428825,0.28445169127039743,0.40854487685780777,0.28225233585230614,0.23191622213926166,0.2510342064779252,0.3767780724156182,0.286576167010935,0.3767780724156182,2D AE mixed-T exclusion,2,normalized_delta,96
5,0.2110614249188649,0.22242006000229403,0.1998204575557458,0.12568854868019882,0.33121913987162865,0.17627658610673327,0.21106142488618693,0.33121913987162865,0.2199416279449667,0.20741234402521513,0.12616674945456907,0.33666351850843057,0.2234142039960716,0.33666351850843057,2D AE mixed-T exclusion,2,normalized_delta,96
6,0.18582268078860484,0.20919331298944982,0.17200039711437728,0.08818001953982993,0.30867331831863054,0.1606147059974702,0.1858226812853102,0.30867331831863054,0.20678592568361445,0.19744253697717795,0.1071176343211846,0.32605712408258114,0.21020576512698122,0.32605712408258114,2D AE mixed-T exclusion,2,normalized_delta,96
7,0.1795099119214635,0.20781289132704076,0.16570945495837613,0.08062218805088808,0.3019228979160911,0.15598465138556142,0.17950991245084688,0.3019228979160911,0.2054332828124691,0.19684259317727992,0.1023696621232375,0.3273134639021009,0.20884190640087277,0.3273134639021009,2D AE mixed-T exclusion,2,normalized_delta,96
8,0.17748720849815167,0.20618426009497948,0.16370349949912022,0.07845186347779083,0.3006243786921627,0.1533853810770731,0.17748720774900886,0.3006243786921627,0.20378068483949296,0.198000836870051,0.10140597792997141,0.3224625023867702,0.20728977239559754,0.3224625023867702,2D AE mixed-T exclusion,2,normalized_delta,96
9,0.17582685476855228,0.2052177030593157,0.16206778919226245,0.07699574548751116,0.29724932661966275,0.15323549391407715,0.175826855340417,0.29724932661966275,0.20284509519360175,0.19285238278098404,0.1025452563771978,0.32331169936514925,0.2062364461744437,0.32331169936514925,2D AE mixed-T exclusion,2,normalized_delta,96
10,0.1745665153390483,0.20489709700065617,0.16119563210951654,0.07622192480454319,0.2959708654566815,0.1515067547657772,0.17456651500900064,0.2959708654566815,0.2025135510980985,0.19528396848909324,0.09991259355228976,0.3227648977044737,0.2059871532486189,0.3227648977044737,2D AE mixed-T exclusion,2,normalized_delta,96
11,0.17428731106613812,0.20513237377898277,0.16084920481631632,0.07556982932514265,0.2959844016519032,0.15130770059400483,0.1742873105236836,0.2959844016519032,0.20274356517475098,0.1957950042160519,0.09868941548484145,0.3241431022906909,0.20620917399719474,0.3241431022906909,2D AE mixed-T exclusion,2,normalized_delta,96
12,0.17392146367775765,0.20680454481564658,0.16010499773056883,0.0753404416634064,0.29605456484775794,0.15036938670826586,0.1739214644064767,0.29605456484775794,0.20439234904969406,0.19822180081609986,0.10102159593589022,0.32460617467586417,0.20794985714261807,0.32460617467586417,2D AE mixed-T exclusion,2,normalized_delta,96
13,0.17309142900140662,0.20586223515044702,0.15945257654315548,0.07463873870866863,0.2948179696735583,0.14981757963174266,0.17309142933798985,0.2948179696735583,0.20343357755214367,0.1955618945430615,0.1003588736493839,0.32495604851283133,0.2069589389017589,0.32495604851283133,2D AE mixed-T exclusion,2,normalized_delta,96
14,0.17284216676887712,0.20738064774042486,0.15922263931286962,0.07402609240165667,0.2949383479592047,0.14956206135255726,0.1728421672378062,0.2949383479592047,0.20495589057375727,0.19525269358200603,0.10354951558838366,0.3265562044107355,0.20845280452704174,0.3265562044107355,2D AE mixed-T exclusion,2,normalized_delta,96
15,0.1722620705632787,0.2070559479173665,0.15875138032593225,0.07402358816348409,0.2936818374222831,0.14908078608936384,0.17226207055837703,0.2936818374222831,0.2046363197499886,0.19898566577467136,0.10098053430192522,0.3247252622822998,0.20823048745296546,0.3247252622822998,2D AE mixed-T exclusion,2,normalized_delta,96
16,0.17195839728964002,0.20374286595707466,0.158665925970203,0.07365316181982819,0.29373541252785607,0.14848661640364874,0.171958396917111,0.29373541252785607,0.20141425215099987,0.19193248586088885,0.09933692913909908,0.323222386839916,0.2048306006133013,0.323222386839916,2D AE mixed-T exclusion,2,normalized_delta,96
