source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.3208272181169438,0.16558115740178936,0.0635535199374179,1.3268456569903719e-06,0.0024616518465336414,0.00035456801342661495
depablo_low_temp,10,20,20,20,0.6895438139014012,0.14406267390678168,0.08909196724582674,9.059294258761952e-07,0.0018996855651494116,0.0003553471235136385
depablo_low_temp,25,20,20,20,0.9646824813641087,0.05149689939037042,0.1113451632350467,3.604120916378406e-07,0.0008821800118312239,0.00028407936915755274
depablo_low_temp,50,20,20,20,0.9785726206892165,0.03640851184631681,0.12192390929122102,6.631673372226033e-07,0.0005135290091857314,0.0003774915428948589
depablo_low_temp,75,20,20,20,0.9372735625969831,0.06156743984773061,0.1271388104990921,1.6861348285601708e-06,0.0008640479296445847,0.0008593546837801114
depablo_low_temp,100,20,20,20,0.8852665845484077,0.08997391339716977,0.1309363081666797,3.956647367431287e-06,0.0020455952733755113,0.0017503581126220523
depablo_mixed_temp,5,20,20,20,0.06030748149220955,0.3854543106831567,0.22679945757564682,4.5821154910186126e-05,0.010158690786920489,0.002246812898374628
depablo_mixed_temp,10,20,20,20,0.22444952570281396,0.2625751064529622,0.17922109704665723,4.5667266165594354e-05,0.009780329430941492,0.001702539667894598
depablo_mixed_temp,25,20,20,20,0.26737479672713915,0.29412826412779364,0.18142652653321048,4.349839659596455e-05,0.008577401959337294,0.0022943285963265224
depablo_mixed_temp,50,20,20,20,0.5224777206444005,0.20317326308669198,0.12905106469273595,3.54596296816112e-05,0.006387366051785648,0.0019703476602444423
depablo_mixed_temp,75,20,20,20,0.615838956760405,0.1951579361006135,0.1721180025747532,3.065206294365908e-05,0.004375551454722881,0.002033539704279974
depablo_mixed_temp,100,20,20,20,0.6258470003870997,0.18387649087346114,0.12643548055144446,3.0117430026166402e-05,0.0028677469119429587,0.0029025725845713167
lj_noisy,5,20,20,20,-140.41449112243097,0.40451390103289286,0.0012192600578043978,5.40163230766666e-07,0.0016733511991333216,0.0003135009232209995
lj_noisy,10,20,20,20,-50.761304379339514,0.3194881045798258,0.002153844244672589,3.1194868626016615e-07,0.0011326221690978854,0.0003558340409654193
lj_noisy,25,20,20,20,-3.8483446120960236,0.10953879844121954,0.004116859972161529,4.026523825473305e-07,0.0003796941018663347,0.00043406563636381177
lj_noisy,50,20,20,20,-0.3509388161137377,0.06692838162640644,0.004765160046327359,2.0835556654219544e-06,0.00129344598390162,0.0005196090904064476
lj_noisy,75,20,20,20,-0.3666175258747921,0.061699892954932535,0.005096114207392416,4.7787940957277895e-06,0.0012523142155259847,0.0006383884814567864
lj_noisy,100,20,20,20,-2.767239353973877,0.07315797342479201,0.005310082358180217,9.34176912323892e-06,0.0014913410879671574,0.001232937618624419
reid,5,20,20,20,0.40029420085061374,0.08621739401730934,0.02154076783415691,1.5022135624320754e-07,0.0008529713872121647,8.014740078579052e-05
reid,10,20,20,20,0.6932980076748414,0.0784388974034643,0.028346618455362994,6.830822250059043e-08,0.0003313670167699456,0.00010723330246946716
reid,25,20,20,20,0.5715984524007005,0.1040574629059805,0.034074291474254684,4.6929704993203815e-07,0.0008251174818724394,0.00031814478352316656
reid,50,20,20,20,0.7883267146919217,0.072275714641769,0.03674579830514,2.7270738002016514e-06,0.0021811021026223896,0.00040515331347705795
reid,75,20,20,20,0.9121502709929964,0.0482297371734162,0.03814548712888468,3.817751695578408e-06,0.0009078576695173979,0.0005398882931331173
reid,100,20,20,20,0.6573040901654571,0.09988573122378575,0.039261933802947645,9.156317497627242e-06,0.0028973389882594345,0.0013803468260448425
