epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,val_ae_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_position_mse_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_sum_100,val_ae_source_lj_noisy_p_ratio_r2_step_100,val_ae_source_lj_noisy_position_mse_step_100,val_ae_source_lj_noisy_p_ratio_r2_sum_100,val_ae_source_reid_p_ratio_r2_step_100,val_ae_source_reid_position_mse_step_100,val_ae_source_reid_p_ratio_r2_sum_100,val_ae_mean_source_p_ratio_r2_step_100,val_ae_min_source_p_ratio_r2_sum_100,dataset,latent_dim,target_mode,hidden_size
1,0.6994285158420864,0.6071844251042134,0.7106835784096467,0.6924688325116509,0.8741106026266751,0.5317061111330986,0.6994285154238082,0.8741106026266751,0.602412488801699,0.37144988126237877,0.7335148221463896,0.7204788898816332,0.6084811977634672,0.7335148221463896,0.015223419786123626,-0.3582187435200832,1.3269240582758357e-05,-0.3582187435200832,-18.03438548965208,1.8930009036921547e-05,-18.03438548965208,0.10177619898608259,1.0773027122468193e-05,0.10177619898608259,-6.096942678062027,-18.03438548965208,2D AE mixed-T exclusion,2,normalized_delta,96
2,0.520866432864415,0.5487092758970041,0.5429693011861099,0.58463774307778,0.640292454628568,0.3376691048866824,0.5208664341976769,0.640292454628568,0.5444679767187489,0.3189979455200955,0.7180856322229374,0.6102104722522199,0.5490980166650843,0.7180856322229374,0.024908698759764536,-0.3647983498741012,1.0322514685867646e-05,-0.3647983498741012,-19.773321790446136,1.3034647759013751e-05,-19.773321790446136,0.43760703529700185,1.1176368286669457e-05,0.43760703529700185,-6.5668377016744115,-19.773321790446136,2D AE mixed-T exclusion,2,normalized_delta,96
3,0.46818449857987854,0.4699559437405122,0.48856084519311,0.5472764820252595,0.5282117145626168,0.3290652937402851,0.4681844967760538,0.5472764820252595,0.4670055167749524,0.3637085072696209,0.5834435907599982,0.4626849389169365,0.4699456789821852,0.5834435907599982,0.38163576758426065,-0.24680859286348644,1.263025736761847e-05,-0.24680859286348644,-1.3167449648047076,1.067916173269623e-05,-1.3167449648047076,0.4466259095181937,1.4571561177945113e-05,0.4466259095181937,-0.3723092160500001,-1.3167449648047076,2D AE mixed-T exclusion,2,normalized_delta,96
4,0.37255889953751314,0.3488298468781929,0.381424848029488,0.4094044765359477,0.40116063081904463,0.3071115868264123,0.3725588980604682,0.4094044765359477,0.34629923862062,0.28790849645156413,0.3749510335328523,0.3845755646470934,0.34914503154383664,0.3845755646470934,0.8442077863200202,0.7597373239020243,1.2979358646703077e-05,0.7597373239020243,-0.5379132321746183,9.544324348098598e-06,-0.5379132321746183,0.7433150140888837,1.03609045140729e-05,0.7433150140888837,0.32171303527209655,-0.5379132321746183,2D AE mixed-T exclusion,2,normalized_delta,96
5,0.25012606366684564,0.2573116305921423,0.24177329430454655,0.19439667620156942,0.3439637147282299,0.21201780136478574,0.25012606409819504,0.3439637147282299,0.2539076369500866,0.24589448446931783,0.16007457621162757,0.3680724335135892,0.2580138313981782,0.3680724335135892,0.8480364234363413,0.8852665845484077,3.956647367431287e-06,0.8852665845484077,-2.767239353973877,9.34176912323892e-06,-2.767239353973877,0.6573040901654571,9.156317497627242e-06,0.6573040901654571,-0.4082228930866707,-2.767239353973877,2D AE mixed-T exclusion,2,normalized_delta,96
6,0.20637736940070203,0.25930269262508343,0.19309754642216784,0.11379046108769743,0.3212119924002572,0.1841296514790309,0.20637736832232853,0.3212119924002572,0.25401581975778464,0.2232913656916935,0.14719372283434495,0.40954971697647125,0.2600116018341699,0.40954971697647125,0.8436177598524928,0.8982588582108529,3.574066792566555e-06,0.8982588582108529,-5.210806994453951,9.688279919828347e-06,-5.210806994453951,0.9085568001716476,7.731488921081109e-06,0.9085568001716476,-1.1346637786904836,-5.210806994453951,2D AE mixed-T exclusion,2,normalized_delta,96
7,0.19685346825342429,0.2622269266088934,0.18295910244709568,0.10323970321761934,0.3149799217519007,0.17234077840357234,0.19685346779103077,0.3149799217519007,0.2558243754834525,0.21551267540780827,0.14100062309444183,0.43184210002073087,0.26278513284099364,0.43184210002073087,0.8090420046033604,0.8885559768446817,3.385938431677005e-06,0.8885559768446817,-6.468942018776534,1.0299192672391655e-05,-6.468942018776534,0.8301172077226772,7.643776007171254e-06,0.8301172077226772,-1.583422944736392,-6.468942018776534,2D AE mixed-T exclusion,2,normalized_delta,96
8,0.19169510312770544,0.27458087384063556,0.17809272396721337,0.09904941243952826,0.31245421100603904,0.1635816875943228,0.19169510367996337,0.31245421100603904,0.2666714181143202,0.2267418054761947,0.13074572714685928,0.4681903010059614,0.27522594454300514,0.4681903010059614,0.7838695695556156,0.8970741677984068,3.149358525433854e-06,0.8970741677984068,-7.304057650304751,1.15589406050276e-05,-7.304057650304751,0.7101091240681292,7.492054979252316e-06,0.7101091240681292,-1.8989581194794047,-7.304057650304751,2D AE mixed-T exclusion,2,normalized_delta,96
9,0.1872118156599371,0.25853350501458505,0.1737594977413353,0.0939054049355419,0.3080830614425634,0.15964698222906967,0.18721181620239166,0.3080830614425634,0.2512491757736394,0.21280832669435767,0.13560769833566155,0.42893659103719983,0.259117538689073,0.42893659103719983,0.7745058159750864,0.8753974972254327,3.238760622537029e-06,0.8753974972254327,-8.34793132084979,1.116190235279646e-05,-8.34793132084979,0.8474924028381653,7.043102934289891e-06,0.8474924028381653,-2.208347140262064,-8.34793132084979,2D AE mixed-T exclusion,2,normalized_delta,96
10,0.1852031753643563,0.25848147215836337,0.171665450028683,0.09206550972242104,0.3061513127072861,0.1573927036633617,0.1852031753643563,0.3061513127072861,0.2512337200392626,0.2154121578168997,0.12941409758059308,0.43257521440682467,0.2591338232681058,0.43257521440682467,0.7706093094256341,0.8950719362467202,3.160886708997168e-06,0.8950719362467202,-8.475703905547064,1.127651321439771e-05,-8.475703905547064,0.7674977241980641,7.170279499746357e-06,0.7674977241980641,-2.271044748367427,-8.475703905547064,2D AE mixed-T exclusion,2,normalized_delta,96
11,0.18312624089027707,0.246294123314223,0.16990618595951482,0.09029840169180381,0.3042849729719915,0.1547953493010841,0.18312624132162647,0.3042849729719915,0.24010391913501447,0.21077444664842915,0.12709694666409632,0.4031021495175082,0.24699118094334457,0.4031021495175082,0.8037684485166995,0.896974182837598,3.155662150788885e-06,0.896974182837598,-6.7552358278923075,1.0732754367381858e-05,-6.7552358278923075,0.7979113215050576,7.196642917506324e-06,0.7979113215050576,-1.6867834411832174,-6.7552358278923075,2D AE mixed-T exclusion,2,normalized_delta,96
12,0.1820360499385156,0.2328163777416768,0.1686387619689891,0.08919909138624606,0.30347014030343605,0.15343891631223652,0.18203604933397288,0.30347014030343605,0.22795515800826252,0.20583563585023512,0.12332804936158936,0.37171173744718544,0.23362514088633665,0.37171173744718544,0.8355361961398666,0.9115964409553257,3.102791531262028e-06,0.9115964409553257,-5.172467537676469,9.941061875906598e-06,-5.172467537676469,0.7932217142214525,7.3685705274328935e-06,0.7932217142214525,-1.1558831274998969,-5.172467537676469,2D AE mixed-T exclusion,2,normalized_delta,96
13,0.18057870578609014,0.2380402841151839,0.16765952008335214,0.08878988881448382,0.3005875292969377,0.15235869971741187,0.18057870594294448,0.3005875292969377,0.2329375419324558,0.22325419586195494,0.1213448981725378,0.3720437216979917,0.23888093857749482,0.3720437216979917,0.8346850273135904,0.925672649244223,3.0055098349635044e-06,0.925672649244223,-5.112995052426247,9.993908906835714e-06,-5.112995052426247,0.7313183697959846,7.508186513405235e-06,0.7313183697959846,-1.152001344462013,-5.112995052426247,2D AE mixed-T exclusion,2,normalized_delta,96
