source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.8567096994582812,0.08298441352679456,0.0635535199374179,4.626113390138187e-07,0.0014464580948697404,0.0003068384088692255
depablo_low_temp,10,20,20,20,0.8573689668556245,0.09019577978689197,0.08909196724582674,3.0114859272956096e-07,0.0010718703386373817,0.0001947221979207825
depablo_low_temp,25,20,20,20,0.9041558760957895,0.07780370004308683,0.1113451632350467,2.652848380080286e-07,0.0006318797008134424,0.0002677497424883768
depablo_low_temp,50,20,20,20,0.9301505093562139,0.06737222741005142,0.12192390929122102,8.101654668024594e-07,0.0008135723182931542,0.0004598221683409065
depablo_low_temp,75,20,20,20,0.9488852295989372,0.05904905171568862,0.1271388104990921,1.6592071567345102e-06,0.0010408110916614532,0.0005650978069752455
depablo_low_temp,100,20,20,20,0.9606863705681726,0.0512227020509598,0.1309363081666797,2.930954360635951e-06,0.0012649104930460453,0.0007141919544665143
depablo_low_temp,125,20,20,20,0.9676176286575896,0.046674888018584285,0.1341610869454215,4.677622951021476e-06,0.0015156607143580914,0.0010254640772473067
depablo_low_temp,149,20,20,20,0.9723411204584166,0.04568083288444271,0.13699498132137658,7.20058826004788e-06,0.00222671153023839,0.001447761314921081
depablo_low_temp,150,20,20,20,0.9724992799903116,0.045646122485382086,0.13710567759410502,7.333325697800319e-06,0.002275027148425579,0.0014675916463602334
depablo_mixed_temp,5,20,20,20,-0.08051465319065376,0.3992669481683522,0.22679945757564682,1.680675492394812e-05,0.0025667510693892837,0.0006405812469893135
depablo_mixed_temp,10,20,20,20,-0.10988866427057609,0.3164118585582368,0.17922109704665723,2.1547610488426015e-05,0.0026625004480592906,0.0007126707736460957
depablo_mixed_temp,25,20,20,20,0.4637069937633663,0.23652900005242566,0.18142652653321048,2.2718898625839758e-05,0.003677931131096557,0.000830956939898897
depablo_mixed_temp,50,20,20,20,0.7344309828723845,0.13424636207651572,0.12905106469273595,2.1413869816910847e-05,0.0030508401338011026,0.0010540579853113741
depablo_mixed_temp,75,20,20,20,0.8628315217244784,0.1029865152285749,0.1721180025747532,2.0744100709180202e-05,0.002151139127090573,0.0012314624793361873
depablo_mixed_temp,100,20,20,20,0.9045993161022776,0.07958744170262862,0.12643548055144446,2.335086317089008e-05,0.001955072022974491,0.0012032662867568432
depablo_mixed_temp,125,20,20,20,0.8652938562183919,0.09016699959483322,0.15482135978229525,2.4858401150140708e-05,0.0018728228285908699,0.0018385127652436495
depablo_mixed_temp,149,20,20,20,0.8740898346502419,0.09026294706884137,0.13202052126728464,2.546060165968811e-05,0.0024599237367510796,0.0019960314559284596
depablo_mixed_temp,150,20,20,20,0.9106616341786147,0.07607805746230525,0.13788865110405393,2.5834145549197274e-05,0.0029579706490039824,0.001463743206113577
lj_noisy,5,20,20,20,-20.11712820793919,0.12588655548919156,0.0012192600578043978,7.388128602237032e-08,0.0004661451341235079,0.00025900524924509226
lj_noisy,10,20,20,20,-4.103118425676387,0.08313024291475404,0.002153844244672589,8.20961322922642e-08,0.00036413792695384474,0.00024037627008510754
lj_noisy,25,20,20,20,0.017370529697811055,0.05241894263182112,0.004116859972161529,3.6022782836653276e-07,0.0004069784190505743,0.00025708830798976123
lj_noisy,50,20,20,20,0.3276521241684943,0.045671150125946545,0.004765160046327359,1.574884953470246e-06,0.00047490852884948256,0.000318859179969877
lj_noisy,75,20,20,20,0.3955823654180627,0.04316155474645752,0.005096114207392416,4.0277150901602e-06,0.0005991663783788681,0.00037323335418477656
lj_noisy,100,20,20,20,0.29156432345456773,0.0430002123918473,0.005310082358180217,7.819491111149546e-06,0.000791045418009162,0.0005182929220609367
lj_noisy,125,20,20,20,0.3220814125324405,0.04539579566656302,0.005569300277656472,1.3178038648220535e-05,0.0008925068657845258,0.0007065444951876998
lj_noisy,149,20,20,20,0.10091003534555365,0.05891325896766335,0.0058612530060078456,2.1177944336159272e-05,0.0020901079755276442,0.0009063996374607086
lj_noisy,150,20,20,20,0.07098878037622047,0.060229134806738104,0.005877561133984836,2.162560103897704e-05,0.002176528749987483,0.0009157556109130382
reid,5,20,20,20,-1.7523851827486783,0.21006921143266846,0.02154076783415691,1.253939934997561e-07,0.0007494742021663114,0.0003473166827461682
reid,10,20,20,20,-0.760928557991164,0.18696432244701575,0.028346618455362994,1.1587311439242854e-07,0.0005018942523747682,0.00038662626102450306
reid,25,20,20,20,0.22517903730846478,0.12893573473737158,0.034074291474254684,3.7728415378524007e-07,0.0004048421047627926,0.0005219188460614532
reid,50,20,20,20,0.6775266668879387,0.08186894266242761,0.03674579830514,1.6198936343414516e-06,0.0008727832697331906,0.0006098882797232364
reid,75,20,20,20,0.8488346730482189,0.05420326666293207,0.03814548712888468,3.883340062316165e-06,0.0013203246053308249,0.0005790507952042389
reid,100,20,20,20,0.9270955029037831,0.03665389868738568,0.039261933802947645,6.820375790539401e-06,0.0013446500059217214,0.0005575908871833235
reid,125,20,20,20,0.9591260351530858,0.027837572118165215,0.040278386785974486,1.054475721957715e-05,0.001225192565470934,0.0005813762749312445
reid,149,20,20,20,0.9524524845611508,0.03393853097679152,0.04122426506644665,1.6179879503397386e-05,0.002538139373064041,0.0006802629592129961
reid,150,20,20,20,0.9513526138168379,0.0343366442480233,0.041262728129658005,1.6475014189154535e-05,0.0026164625771343706,0.0006865322007797659
