split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
train,lj_noisy,50,False,5,5,5,1.5384367088699947e-06,1.09006710772519e-05,0.8574459753956643,1.9762234842346517e-06
train,lj_noisy,75,False,5,5,5,3.94545108974853e-06,2.5082033971557394e-05,0.840812160187484,4.97705050293007e-06
train,lj_noisy,100,False,5,5,5,7.592236852360657e-06,4.512062150752172e-05,0.8295238122252014,9.724617029860383e-06
train,lj_noisy,125,False,5,5,5,1.2315411731833592e-05,7.115652042557485e-05,0.8246172837321828,1.606323876330862e-05
train,lj_noisy,149,False,5,5,5,1.773924359440571e-05,0.00010185747232753784,0.82412513610073,2.3016607519821265e-05
train,lj_noisy,175,False,5,5,5,2.4818899692036212e-05,0.00014140228158794345,0.8236938082741233,3.147849020024296e-05
train,lj_noisy,199,False,5,5,5,3.2503826514584946e-05,0.00018346654542256147,0.8227458654326096,4.0112557326210665e-05
train,reid,0,False,5,5,5,6.625759496614592e-08,0.0,,6.789446445054637e-08
train,reid,5,False,5,5,5,3.2325868914995223e-08,1.0300576320787514e-07,0.6828199526727239,4.140740870184345e-08
train,reid,10,False,5,5,5,5.156266844608126e-08,4.223456016916316e-07,0.8770666491294797,8.387999486103582e-08
train,reid,25,False,5,5,5,2.1291572167569938e-07,2.7308132757752903e-06,0.9227706222865686,4.637624101633264e-07
train,reid,50,False,5,5,5,9.215859549271954e-07,1.1211941819055938e-05,0.9197689440614429,2.140328294331084e-06
train,reid,75,False,5,5,5,2.2706732124788687e-06,2.5625861235312185e-05,0.9145142692352245,5.289677937980742e-06
train,reid,100,False,5,5,5,4.26162881694836e-06,4.607020091498271e-05,0.9116575592039178,9.928303893502743e-06
train,reid,125,False,5,5,5,6.972838576757567e-06,7.261199498316273e-05,0.9090144311943735,1.610797892226401e-05
train,reid,149,False,5,5,5,1.0406948558738804e-05,0.00010387085058027878,0.9056013248935411,2.352599060486682e-05
train,reid,175,False,5,5,5,1.5139436629851844e-05,0.0001441765867639333,0.9015717886044115,3.307240708636527e-05
train,reid,199,False,5,5,5,2.055243935501494e-05,0.00018736525962594896,0.8976426018535092,4.3148103623025234e-05
validation,depablo_low_temp,0,False,20,20,20,1.3244274352786078e-07,0.0,,1.314869688684439e-07
validation,depablo_low_temp,5,False,20,20,20,6.514000108204244e-08,1.0374946519675632e-07,0.36990206159896877,9.228412496398164e-08
validation,depablo_low_temp,10,False,20,20,20,4.837083835695921e-08,4.3081104337261424e-07,0.8881981976316788,1.5749647177543125e-07
validation,depablo_low_temp,25,False,20,20,20,1.3754794245812718e-07,2.7970711698799277e-06,0.9522660666742324,8.804910386572828e-07
validation,depablo_low_temp,50,False,20,20,20,5.361061113262621e-07,1.1410252727728221e-05,0.9559238256974035,3.5888509962944682e-06
validation,depablo_low_temp,75,False,20,20,20,1.275773111331091e-06,2.5913254285114816e-05,0.9542974219160735,8.345615441385235e-06
validation,depablo_low_temp,100,False,20,20,20,2.3498983523495554e-06,4.636267858586507e-05,0.9531521550031808,1.5333004000694928e-05
validation,depablo_low_temp,125,False,20,20,20,3.755411387373897e-06,7.281413381861057e-05,0.952493291057106,2.4621010311420832e-05
validation,depablo_low_temp,149,False,20,20,20,5.441273643214117e-06,0.00010390844217909035,0.9519320326409133,3.57676330168033e-05
validation,depablo_low_temp,175,False,20,20,20,7.70893866217648e-06,0.00014395233920367901,0.9510296359363316,5.025937435902961e-05
validation,depablo_low_temp,199,False,20,20,20,1.0332378946031894e-05,0.00018684058959479445,0.9496023338177457,6.57369030591326e-05
validation,lj_noisy,0,False,20,20,20,1.1068690248805524e-07,0.0,,1.0791604694304624e-07
validation,lj_noisy,5,False,20,20,20,4.211667183895429e-08,9.562797735895856e-08,0.5590389417062808,4.156429671553496e-08
validation,lj_noisy,10,False,20,20,20,4.2935997690562997e-08,4.023101709549337e-07,0.8937229515798062,4.906442416796608e-08
validation,lj_noisy,25,False,20,20,20,2.894900141825474e-07,2.700515562992223e-06,0.8942285739168998,3.6919552570680025e-07
validation,lj_noisy,50,False,20,20,20,1.5014633902410424e-06,1.1352922138030408e-05,0.8703916791417001,1.9310341031086866e-06
validation,lj_noisy,75,False,20,20,20,3.917333606295869e-06,2.626361301736324e-05,0.8540246087183908,5.068360701443453e-06
validation,lj_noisy,100,False,20,20,20,7.657952187400951e-06,4.754355759359896e-05,0.8417942248030739,1.0023705863204669e-05
validation,lj_noisy,125,False,20,20,20,1.2838999805353523e-05,7.53616273868829e-05,0.8326648057407047,1.6850896963660487e-05
validation,lj_noisy,149,False,20,20,20,1.9302540931676048e-05,0.00010829863385879435,0.8250150197421702,2.5172513005600194e-05
validation,lj_noisy,175,False,20,20,20,2.8317832675384125e-05,0.00015109891755855643,0.8159015069077548,3.639237156676245e-05
validation,lj_noisy,199,False,20,20,20,3.839653263639775e-05,0.00019709730695467443,0.8084028281473076,4.839055436605122e-05
validation,reid,0,False,20,20,20,5.49665125859633e-08,0.0,,5.499368018746509e-08
validation,reid,5,False,20,20,20,2.5803402392554632e-08,1.0172996844914906e-07,0.7463561020332853,3.0446382970339414e-08
validation,reid,10,False,20,20,20,5.485712062380799e-08,4.1971166808707494e-07,0.8714860476633539,7.460340727405423e-08
validation,reid,25,False,20,20,20,3.065673334745611e-07,2.7402936780163147e-06,0.8936878077605618,4.4715458198396617e-07
validation,reid,50,False,20,20,20,1.3940834179493323e-06,1.1289792837487767e-05,0.8855775376602242,2.023162652164956e-06
validation,reid,75,False,20,20,20,3.498297991200161e-06,2.5800835919653765e-05,0.8758717182972985,5.03058084859731e-06
validation,reid,100,False,20,20,20,6.712879908832292e-06,4.6367003233172e-05,0.8685998491720849,9.579060690612096e-06
validation,reid,125,False,20,20,20,1.1001879127547908e-05,7.307437172130449e-05,0.8641141852029236,1.5643311945723327e-05
validation,reid,149,False,20,20,20,1.6050531417022285e-05,0.00010457381868036463,0.8618896620278219,2.2794057747432818e-05
validation,reid,175,False,20,20,20,2.2754088683996086e-05,0.00014527933526551351,0.8595156613981224,3.209810821545034e-05
validation,reid,199,False,20,20,20,3.0503665595915663e-05,0.00018904373064287938,0.8558610875122404,4.244139158799953e-05
