split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,5.764265509355937e-08,0.0,,4.379555207378871e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,5.5586923508599284e-08,9.641969000995232e-08,0.42348991681199477,1.5366650174541974e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,1.0744162892706299e-07,3.9934545270625676e-07,0.7309556720905173,5.218528187356242e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,4.5711101392953424e-07,2.613964852571371e-06,0.825127329665557,4.4161035361867107e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.152236220354098e-06,1.078044169844361e-05,0.8003573248149174,2.208226987931994e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,5.29448379893438e-06,2.4720842702663504e-05,0.7858291538595513,5.513526048162021e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,9.735681487654801e-06,4.460650961846113e-05,0.7817430332270263,1.0464990737091284e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.5757676010252908e-05,7.057588663883507e-05,0.7767271973373681,1.7163289157906547e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.3596199753228575e-05,0.00010132297029485926,0.767118949587034,2.534739724069368e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.446180198807269e-05,0.00014116728561930358,0.7558796867355768,3.6312620068201795e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.668319161282852e-05,0.00018406144226901233,0.7463716950310572,4.8522000724915415e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,6.481408121317145e-08,0.0,,8.026245268411003e-08,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,3.4883992583445433e-08,1.0940514982848981e-07,0.68114853242163,4.9592618012184175e-08,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,6.882458336576747e-08,4.6404014142353844e-07,0.8516839876079817,1.531444979718799e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,3.2417796091976925e-07,3.1349377422884572e-06,0.8965918982865911,1.1910724424524233e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,1.4773355587749393e-06,1.3438479982141871e-05,0.8900667664246149,5.534904175874544e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,75,3.841493708023336e-06,3.1573268643114716e-05,0.8783308199272848,1.35495574795641e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,100,7.575800736958627e-06,5.785295434179716e-05,0.8690507542242261,2.5345429094159044e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,125,1.279308617085917e-05,9.246835543308407e-05,0.8616490353814387,4.0940103644970804e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,149,1.936714761541225e-05,0.00013366823259275407,0.8551103187365544,5.957511893939227e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,175,2.8491322154877707e-05,0.00018724941764958203,0.8478429331716466,8.390817674808204e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,199,3.915637717000209e-05,0.00024507357738912106,0.8402260350252664,0.00011001327948179096,43,1,1,same_source_cyclic_next_latent,False
train,reid,43,0,6.362017046512847e-08,0.0,,7.71875292571167e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,5,1.523483383891744e-08,1.0691530860640341e-07,0.8575055898215405,2.5854580698592144e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,10,1.666684745771363e-08,4.3156654783160775e-07,0.9613805853547832,2.055982051274441e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,25,4.5421824523828036e-08,2.7168591714143986e-06,0.9832814946752719,3.4709984220171464e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,50,1.1372334540737938e-07,1.0897718311753124e-05,0.9895644811001648,1.2274993821392854e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,75,2.4002406462386716e-07,2.4548364308429882e-05,0.9902224009058949,3.200345872755861e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,100,4.224666554364376e-07,4.367970905150287e-05,0.9903280799114687,5.987052418277017e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,125,6.652513775406987e-07,6.829092308180407e-05,0.9902585680860718,9.561532579027698e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,149,9.563706271364936e-07,9.707405115477741e-05,0.9901480301299919,1.387798079122149e-06,73,1,1,same_source_cyclic_next_latent,False
