epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,val_rollout_p_ratio_r2,val_rollout_p_ratio_pearson,val_rollout_used,val_rollout_macro_source_p_ratio_r2,val_rollout_min_source_p_ratio_r2,val_rollout_macro_source_endpoint_p_ratio_r2,val_rollout_min_source_endpoint_p_ratio_r2,val_rollout_source_reid_p_ratio_r2,val_rollout_source_depablo_low_temp_p_ratio_r2,val_rollout_source_reid_endpoint_p_ratio_r2,val_rollout_source_depablo_low_temp_endpoint_p_ratio_r2,val_rollout_p_ratio_r2_step_100,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.9426900653839111,0.9652304553240537,0.9426900653839111,0.00022501688566990198,1.2880724778175354,0.5973076469898224,0.9652304553240537,0.00022431998853062395,0.5972018105879663,1.327431482188995,0.1988496839417162,0.6392584105944168,40.0,0.10220889737561917,-0.03728119467298008,0.10220889737561917,-0.03728119467298008,-0.03728119467298008,0.2416989894242184,-0.03728119467298008,0.2416989894242184,0.1988496839417162,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.5111153823137283,0.45785976691544056,0.5111153823137283,0.0001112165283120703,0.5960897425413132,0.4261410205364227,0.45785976691544056,8.077109369514801e-05,0.39718509060404605,0.5202901030461939,0.8008186629142278,0.9162411253516691,40.0,0.6779784789974665,0.4598462954164386,0.6779784789974665,0.4598462954164386,0.4598462954164386,0.8961106625784945,0.4598462954164386,0.8961106625784945,0.8008186629142278,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.2752401732206345,0.29199584897607567,0.2752401732206345,5.7318117644172164e-05,0.2758815535902977,0.2745987929105759,0.29199584897607567,5.35551744451368e-05,0.2771228969481493,0.3095778544093408,0.8552373823035371,0.9389086775928458,40.0,0.7566527981936517,0.5808402206190125,0.7566527981936517,0.5808402206190125,0.5808402206190125,0.9324653757682908,0.5808402206190125,0.9324653757682908,0.8552373823035371,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.17463775026798248,0.21510482271015643,0.17463775026798248,3.7142584304092453e-05,0.16490591883659364,0.18436958199739456,0.21510482271015643,3.958109267614418e-05,0.22488100423906293,0.2077249178943771,0.8859262870185065,0.9520206895220935,40.0,0.812869177231161,0.6829201777016636,0.812869177231161,0.6829201777016636,0.6829201777016636,0.9428181767606585,0.6829201777016636,0.9428181767606585,0.8859262870185065,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.14285873568058013,0.19750312156230213,0.14285873568058013,2.902377636928577e-05,0.14193513453006745,0.14378233739733695,0.19750312156230213,3.609719992982719e-05,0.20183342521537154,0.19592213864985203,0.8975162158721064,0.9588022712138903,40.0,0.8452186353134747,0.7532331502635614,0.8452186353134747,0.7532331502635614,0.7532331502635614,0.937204120363388,0.7532331502635614,0.937204120363388,0.8975162158721064,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.1280626999139786,0.18487227335013448,0.1280626999139786,2.50445335987024e-05,0.13642155596613884,0.1197038454413414,0.18487227335013448,3.3220024561842364e-05,0.18018122711440637,0.19292486349253782,0.9066561263179863,0.9602316994400076,40.0,0.8661983842064434,0.7957386505175202,0.8661983842064434,0.7957386505175202,0.7957386505175202,0.9366581178953666,0.7957386505175202,0.9366581178953666,0.9066561263179863,06b 4D reconstruction,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
