epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_depablo_mixed_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_depablo_mixed_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,val_ae_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_position_mse_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_sum_100,val_ae_source_depablo_mixed_temp_p_ratio_r2_step_100,val_ae_source_depablo_mixed_temp_position_mse_step_100,val_ae_source_depablo_mixed_temp_p_ratio_r2_sum_100,val_ae_source_lj_noisy_p_ratio_r2_step_100,val_ae_source_lj_noisy_position_mse_step_100,val_ae_source_lj_noisy_p_ratio_r2_sum_100,val_ae_source_reid_p_ratio_r2_step_100,val_ae_source_reid_position_mse_step_100,val_ae_source_reid_p_ratio_r2_sum_100,val_ae_mean_source_p_ratio_r2_step_100,val_ae_min_source_p_ratio_r2_sum_100,dataset,latent_dim,target_mode,hidden_size
1,0.7534680646869976,0.5854697035691837,0.7534680646869976,0.3437879669513156,1.9799972419211045,0.4770003874075743,0.297213889246166,0.7744998713815401,1.9799972419211045,0.5854697035691837,0.17897096768138,0.3055774402455427,1.4244551292504184,0.41871870413888246,0.5819305603290559,1.4244551292504184,-0.015465017058209352,-0.12373799665735885,1.3511012252820364e-05,-0.12373799665735885,-0.06809256652123596,3.0090151005879308e-05,-0.06809256652123596,-27.498262463238806,2.336407692382636e-05,-27.498262463238806,0.006560401135610072,9.464725201269175e-06,0.006560401135610072,-6.920883156320448,-27.498262463238806,06b 4D reconstruction,4,normalized_delta,96
2,0.6378537405267535,0.5501435726785319,0.6378537405267535,0.21416081870968634,1.854460030676348,0.3866646323986204,0.19168813921246133,0.6617434052492789,1.854460030676348,0.5501435726785319,0.17404784462996759,0.25605844329402316,1.3793619608622976,0.3776605066086631,0.5467821888487379,1.3793619608622976,-0.012724288487666602,-0.08877983611425222,8.918746124209065e-06,-0.08877983611425222,-0.04166539942044878,2.7340000303865964e-05,-0.04166539942044878,-28.746847786053774,1.6548704024899052e-05,-28.746847786053774,0.006223701002987303,9.984241597749132e-06,0.006223701002987303,-7.217767330146372,-28.746847786053774,06b 4D reconstruction,4,normalized_delta,96
3,0.6079977373831829,0.5246740624404295,0.6079977373831829,0.18721340187335675,1.8238344214886073,0.3396775637985218,0.17366294969211926,0.6310970842131512,1.8238344214886073,0.5246740624404295,0.17214476903609466,0.21877356609911658,1.341319663275499,0.3540170228225179,0.521563755308307,1.341319663275499,0.0799765252441077,0.06763381146105918,8.011640687755062e-06,0.06763381146105918,0.12245283840821553,2.6361637412719575e-05,0.12245283840821553,-27.508804028432973,1.3545294586947421e-05,-27.508804028432973,-0.11270163066247951,8.727232142291541e-06,-0.11270163066247951,-6.857854752306544,-27.508804028432973,06b 4D reconstruction,4,normalized_delta,96
4,0.5830464159311514,0.49722633000625216,0.5830464159311514,0.16757985291332594,1.7777061456512557,0.303347038981236,0.1882031266927248,0.6092090410596356,1.7777061456512557,0.49722633000625216,0.206436283828225,0.19500584865454584,1.3041509822942317,0.2709848510567099,0.4941444914584281,1.3041509822942317,0.28450630463815685,0.14950974194015687,8.277206109141844e-06,0.14950974194015687,0.2760402885740758,2.6181162809280067e-05,0.2760402885740758,-7.982272896816498,1.0238247000415868e-05,-7.982272896816498,-1.0972503776546447,1.0051698978941204e-05,-1.0972503776546447,-2.1634933109892276,-7.982272896816498,06b 4D reconstruction,4,normalized_delta,96
5,0.5188329036645738,0.41506965865340567,0.5188329036645738,0.11937809307790792,1.6767209406662364,0.20652087748404077,0.18309332674788864,0.5464283094940184,1.6767209406662364,0.41506965865340567,0.15256753149878932,0.0743023859031382,1.2463903303141706,0.17584734893171117,0.4122768991619523,1.2463903303141706,0.8953495591149612,0.9730727091666392,3.9418919527633985e-06,0.9730727091666392,0.8552174316559852,2.4346756151771843e-05,0.8552174316559852,-0.8681718103697409,9.071063595911255e-06,-0.8681718103697409,0.568429283211086,8.31613349419058e-06,0.568429283211086,0.3821369034159924,-0.8681718103697409,06b 4D reconstruction,4,normalized_delta,96
6,0.4441080726241406,0.40303807708585687,0.4441080726241406,0.0690965872007632,1.502728027611853,0.16015735704437076,0.12463162201843243,0.4641533984688549,1.502728027611853,0.40303807708585687,0.12061091627401765,0.06822353193274466,1.240869142464362,0.16748155385721475,0.3992962861320848,1.240869142464362,0.9463682406731223,0.9711533551839828,3.538231163702221e-06,0.9711533551839828,0.8983046256557669,2.296772814815995e-05,0.8983046256557669,0.10469556959660009,8.937796542340947e-06,0.10469556959660009,0.909154473344607,7.255382689663747e-06,0.909154473344607,0.7208270059452392,0.10469556959660009,06b 4D reconstruction,4,normalized_delta,96
7,0.42512955089567206,0.3984343417213398,0.42512955089567206,0.05994865417539367,1.4457986212295035,0.15612282162245084,0.10466933688480157,0.4416348584780374,1.4457986212295035,0.3984343417213398,0.11540111112117302,0.06436679532635026,1.235312208213145,0.1631582154368516,0.39455958252437995,1.235312208213145,0.9473299015108791,0.9673981603538984,3.4564146545790208e-06,0.9673981603538984,0.8990158115332815,2.2638377367911743e-05,0.8990158115332815,0.12245282736293595,8.802076217762078e-06,0.12245282736293595,0.9283832506541627,7.246540587857453e-06,0.9283832506541627,0.7293125124760695,0.12245282736293595,06b 4D reconstruction,4,normalized_delta,96
8,0.4188704788684845,0.40272952062390716,0.4188704788684845,0.05561079264511704,1.433272265928536,0.15435642587838203,0.09898453255887088,0.4355560042527265,1.433272265928536,0.40272952062390716,0.11128041718620807,0.06603941357752774,1.25156790681649,0.1636773118225392,0.39814126235069125,1.25156790681649,0.9353350434095788,0.9525436009116336,3.3922899859817333e-06,0.9525436009116336,0.8741564663607228,2.2512423635134836e-05,0.8741564663607228,0.09391175673833174,8.84737460182805e-06,0.09391175673833174,0.9196781760135182,7.076250227555647e-06,0.9196781760135182,0.7100725000060516,0.09391175673833174,06b 4D reconstruction,4,normalized_delta,96
9,0.4137033889062791,0.4018655080374021,0.4137033889062791,0.05458884206582082,1.4157440985144363,0.1531413828239964,0.09648591778038637,0.42999006029616,1.4157440985144363,0.4018655080374021,0.11254369575181045,0.06467094601975987,1.248495804349659,0.16419726616004482,0.39747692807031854,1.248495804349659,0.9453225950695492,0.9588163015381947,3.2857273737363357e-06,0.9588163015381947,0.9052507520832495,2.2564426706139785e-05,0.9052507520832495,-0.06839266628436569,8.783333350947942e-06,-0.06839266628436569,0.9389463126875527,7.055047922222002e-06,0.9389463126875527,0.6836551750061578,-0.06839266628436569,06b 4D reconstruction,4,normalized_delta,96
10,0.41236659893287503,0.3962740037947334,0.41236659893287503,0.054131436463548496,1.4052070018802236,0.15281876692688276,0.09551927977031752,0.4269191212602431,1.4052070018802236,0.3962740037947334,0.11205388380039949,0.06290140670535038,1.2318879860104062,0.16214445716468617,0.39224693342021055,1.2318879860104062,0.9518967755108118,0.9661213885476055,3.27098803154513e-06,0.9661213885476055,0.9096283541690702,2.249050830300803e-05,0.9096283541690702,0.19375623196298408,8.740835573917138e-06,0.19375623196298408,0.9429470040326491,7.160897558833312e-06,0.9429470040326491,0.7531132446780772,0.19375623196298408,06b 4D reconstruction,4,normalized_delta,96
