split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,lj_noisy,178,0,1.1902923233719775e-06,0.0,,2.2827002794656437e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,5,8.836518645694014e-07,8.898146575120336e-08,-8.930740712230302,1.989303427762934e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,10,6.803020937695692e-07,3.5017228583456017e-07,-0.9427639516023256,1.785890276551072e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,25,6.036973445588956e-07,2.1434675545606297e-06,0.7183548016509902,1.87730154266319e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,50,1.8763989828585181e-06,8.785852514847647e-06,0.7864294922220127,4.1620364754635375e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,75,4.719078788184561e-06,2.023533670580946e-05,0.7667902018734515,8.809705832391046e-06,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,100,8.49602474772837e-06,3.592209759517573e-05,0.7634875100147445,1.4290072613221128e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,125,1.2805277947336435e-05,5.6316977861570194e-05,0.7726213580065959,1.95147604244994e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,149,1.6522726582479663e-05,8.071761840255931e-05,0.7953021049248924,2.36804462474538e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,175,2.0718331143143587e-05,0.00011241415631957352,0.8156964227508408,2.804003088385798e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,178,199,2.599130129965488e-05,0.00014669761003460735,0.8228239622068602,3.31720984831918e-05,199,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,0,1.7810643839766271e-06,0.0,,1.0739081517385785e-06,42,1,1,same_source_cyclic_next_latent,False
train,lj_noisy,199,5,1.4386985185410595e-06,9.910389309197853e-08,-13.517073685549368,7.740788987575797e-07,42,1,1,same_source_cyclic_next_latent,False
