epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.6649860746860504,0.5346291183009744,0.6776292066574097,0.7161755564808846,0.6137965933680535,0.664986074924469,0.7161755564808846,0.5333096689507365,0.4597755859494209,0.6094826506525278,0.5346291183009744,0.6094826506525278,Reid + low-T 2D AE,4,normalized_delta,96
2,0.40273847490549086,0.4055551814958453,0.38746024417877195,0.36624440014362336,0.4392325496673584,0.40273847490549086,0.4392325496673584,0.4039690617471933,0.4174953801706433,0.3936149828210473,0.4055551814958453,0.4174953801706433,Reid + low-T 2D AE,4,normalized_delta,96
3,0.3352477199435234,0.3658674464058131,0.3150794235467911,0.2953707906603813,0.3751246517896652,0.3352477212250232,0.3751246517896652,0.36442815788462757,0.38124119651317595,0.35049369629845023,0.3658674464058131,0.38124119651317595,Reid + low-T 2D AE,4,normalized_delta,96
4,0.30085767513513567,0.31099334473721685,0.2793119425773621,0.2555907816886902,0.3461245672702789,0.3008576744794845,0.3461245672702789,0.309105813594535,0.3690167092308402,0.25296998024359346,0.31099334473721685,0.3690167092308402,Reid + low-T 2D AE,4,normalized_delta,96
5,0.22470949983596802,0.23224593985173853,0.20128923508524896,0.1534372385889292,0.295981761187315,0.2247094998881221,0.295981761187315,0.23232237178646029,0.30320290119573473,0.1612889785077423,0.23224593985173853,0.30320290119573473,Reid + low-T 2D AE,4,normalized_delta,96
6,0.19170744758844377,0.20891214576456696,0.17135431176424026,0.12923929086327554,0.25417560392618177,0.19170744739472867,0.25417560392618177,0.20933715074788778,0.2739026360902935,0.1439216554388404,0.20891214576456696,0.2739026360902935,Reid + low-T 2D AE,4,normalized_delta,96
7,0.18221562913060188,0.20900332199037075,0.16235960695147514,0.12191063707321882,0.24252062073349953,0.18221562890335918,0.24252062073349953,0.2094444040376693,0.2767960137277842,0.14121063025295735,0.20900332199037075,0.2767960137277842,Reid + low-T 2D AE,4,normalized_delta,96
8,0.17838049027323724,0.20374559173639864,0.15865183505415917,0.11875181199610234,0.23800916877388953,0.17838049038499593,0.23800916877388953,0.20423090173490346,0.27171279200725257,0.1357783914655447,0.20374559173639864,0.27171279200725257,Reid + low-T 2D AE,4,normalized_delta,96
9,0.17457792723178864,0.2074621527036652,0.15508475133776664,0.11530406579375267,0.23385178843140603,0.17457792711257936,0.23385178843140603,0.20793113542255015,0.2742902122978121,0.1406340931095183,0.2074621527036652,0.2742902122978121,Reid + low-T 2D AE,4,normalized_delta,96
10,0.17210021296143532,0.20775133633287624,0.15290193030238153,0.11327065594494343,0.23092976979911328,0.17210021287202837,0.23092976979911328,0.20828399482369422,0.2786209975276142,0.13688167513813823,0.20775133633287624,0.2786209975276142,Reid + low-T 2D AE,4,normalized_delta,96
11,0.1706431377530098,0.2059761963505298,0.1515554605424404,0.11232299374043941,0.22896328285336495,0.1706431382969022,0.22896328285336495,0.20644794590165838,0.2732596036149189,0.1386927890861407,0.2059761963505298,0.2732596036149189,Reid + low-T 2D AE,4,normalized_delta,96
12,0.1688611246943474,0.20740270786359907,0.15009069472551345,0.11164457029104233,0.22607768012583257,0.16886112520843743,0.22607768012583257,0.2079643171755597,0.2794376196265221,0.13536779610067606,0.20740270786359907,0.2794376196265221,Reid + low-T 2D AE,4,normalized_delta,96
13,0.16654521809518338,0.2078443604321219,0.1480657114982605,0.11012974639236928,0.22296068962663412,0.1665452180095017,0.22296068962663412,0.20828934081736952,0.27837709095701574,0.13731162990722806,0.2078443604321219,0.27837709095701574,Reid + low-T 2D AE,4,normalized_delta,96
14,0.16500719547271728,0.20820551464147866,0.146670678794384,0.10967135825753212,0.2203430333137512,0.16500719578564166,0.2203430333137512,0.20868379391729833,0.27965581050887706,0.13675521877408028,0.20820551464147868,0.27965581050887706,Reid + low-T 2D AE,4,normalized_delta,96
15,0.163032175719738,0.21748642637208104,0.14538620895147322,0.1089258765131235,0.21713847590982913,0.1630321762114763,0.21713847590982913,0.21792181179951878,0.29243952346034346,0.1425333292838186,0.21748642637208104,0.29243952346034346,Reid + low-T 2D AE,4,normalized_delta,96
16,0.16133576610684394,0.21376608996931462,0.1437280794084072,0.10837543507665395,0.21429609797894955,0.16133576652780174,0.21429609797894955,0.21416968422662466,0.2897050719689578,0.1378271079696715,0.21376608996931462,0.2897050719689578,Reid + low-T 2D AE,4,normalized_delta,96
