epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.7080865720384999,0.6156635437846968,0.7204042988388162,0.6931615891425233,0.8873559601997074,0.5437421684986666,0.7080865726136324,0.8873559601997074,0.6091926776755013,0.39370975995552726,0.7233257664483972,0.7346598632866517,0.6172317965635253,0.7346598632866517,2D AE mixed-T exclusion,6,normalized_delta,96
2,0.5305082184703727,0.5698180107007685,0.5495032255586825,0.5647254664646951,0.6643909967259357,0.36240820504332844,0.530508222744653,0.6643909967259357,0.5627249814766018,0.311376001132885,0.6826468652579933,0.718843006528914,0.5709552909732641,0.718843006528914,2D AE mixed-T exclusion,6,normalized_delta,96
3,0.4923881042160486,0.5393537724537677,0.513930358933775,0.5411184150921671,0.6259971980985842,0.31004870118279204,0.4923881047911811,0.6259971980985842,0.5342226669927569,0.32654091289441567,0.6639052156388061,0.6297923648962751,0.5400794978098323,0.6639052156388061,2D AE mixed-T exclusion,6,normalized_delta,96
4,0.46584266424179077,0.49958438692908536,0.4812749083889158,0.49520916311364427,0.5912311229266618,0.3110877095084441,0.4658426651829168,0.5912311229266618,0.49491096784017585,0.35417033737758175,0.5788833400874864,0.5674334007198922,0.5001623593949868,0.5788833400874864,2D AE mixed-T exclusion,6,normalized_delta,96
5,0.4075930602456394,0.409728913474828,0.4149906487841355,0.428376683435942,0.4764945280395056,0.3179079703202373,0.4075930605985616,0.4764945280395056,0.4061273551791122,0.3419185257371282,0.45068583491956815,0.43872709409333766,0.41044381825001136,0.45068583491956815,2D AE mixed-T exclusion,6,normalized_delta,96
6,0.3557479932119972,0.37026287350607545,0.3596058026740426,0.36555777780319515,0.4001561765608035,0.30153002460536205,0.3557479929897869,0.4001561765608035,0.36755779557126134,0.3207613183767535,0.3921071605873294,0.39943566801957786,0.37076804899455357,0.39943566801957786,2D AE mixed-T exclusion,6,normalized_delta,96
7,0.32859769243943066,0.3458855410057463,0.32832616638196144,0.3204964608346161,0.3741163358092308,0.2911802796156783,0.3285976920865084,0.3741163358092308,0.3426807224358383,0.32706797060382087,0.3193871068506269,0.3937111801933497,0.3467220858825992,0.3937111801933497,2D AE mixed-T exclusion,6,normalized_delta,96
8,0.29129524513294824,0.29562338404357436,0.2840566505727015,0.24198728205734177,0.35285885192845995,0.2790396040599597,0.2912952460152538,0.35285885192845995,0.2926335682749356,0.31567619886482134,0.18209043238312006,0.3915681440848857,0.2964449251109424,0.3915681440848857,2D AE mixed-T exclusion,6,normalized_delta,96
9,0.24986693945370222,0.3008990861892112,0.2355161728827577,0.15809155804546257,0.34196275766742856,0.24954650139338092,0.249866939035424,0.34196275766742856,0.30237633798173386,0.3766485790765728,0.14402234328736085,0.38347183784935623,0.3013809200710966,0.38347183784935623,2D AE mixed-T exclusion,6,normalized_delta,96
10,0.21691680656451928,0.34280077641045575,0.2018927904336076,0.11927115442721467,0.32867562712023135,0.2028036362638599,0.21691680593710197,0.32867562712023135,0.35044757774785945,0.5171339945663931,0.13491843632073142,0.37555400072596967,0.3425354772043647,0.5171339945663931,2D AE mixed-T exclusion,6,normalized_delta,96
11,0.20160773678829796,0.32149443884723283,0.18717953252949213,0.10527161256851335,0.3193160926825122,0.18023550271203642,0.20160773598768733,0.3193160926825122,0.3287934699708498,0.4796867941477103,0.13101623990223743,0.35381506830162834,0.32150603411719203,0.4796867941477103,2D AE mixed-T exclusion,6,normalized_delta,96
12,0.19515857327925532,0.3141053565508245,0.18138158042964184,0.09935566872162255,0.31411637252098634,0.17200367911473702,0.19515857345244866,0.31411637252098634,0.32051625780908294,0.465166142101225,0.12658128784096334,0.35204081643314566,0.3145960821251113,0.465166142101225,2D AE mixed-T exclusion,6,normalized_delta,96
13,0.19135445230885556,0.32877258364307255,0.17800224015587254,0.09648953523290785,0.31013505329426966,0.16743876932090834,0.1913544526160286,0.31013505329426966,0.3370354503589241,0.5084441497747321,0.12378741617430933,0.3551290448085638,0.3291202035858684,0.5084441497747321,2D AE mixed-T exclusion,6,normalized_delta,96
14,0.18902305666553346,0.2964754914717847,0.17536711692810059,0.09435721764242963,0.30763404067409666,0.1650779123369016,0.18902305688447596,0.30763404067409666,0.3004211055899137,0.40675074586761184,0.12684677240031306,0.3575367437733803,0.2970447540137684,0.40675074586761184,2D AE mixed-T exclusion,6,normalized_delta,96
15,0.18634412147496876,0.3183022997881237,0.17293652099998374,0.09240620205865095,0.30469198219085997,0.16193417934210677,0.1863441211972059,0.30469198219085997,0.32572412214143887,0.4727788658783538,0.12311549407604616,0.3595705251500476,0.31848829503481585,0.4727788658783538,2D AE mixed-T exclusion,6,normalized_delta,96
16,0.18469927197224215,0.3299206993052442,0.17145504496599498,0.0912224410984077,0.30373585761377686,0.1591395187044614,0.18469927247221532,0.30373585761377686,0.3383388795865406,0.5138446159471641,0.12210051685542567,0.35490105241478886,0.3302820617391262,0.5138446159471641,2D AE mixed-T exclusion,6,normalized_delta,96
17,0.1827071192625322,0.3557188514791625,0.16960636526346207,0.09047969531660018,0.3007774557330106,0.15686421078678808,0.18270712061213298,0.3007774557330106,0.36673379630389574,0.5885822334894328,0.12155801922199316,0.3565971674834145,0.35557914006494684,0.5885822334894328,2D AE mixed-T exclusion,6,normalized_delta,96
