split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,3.507762755816657e-07,0.0,,8.80898998190105e-09,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,2.4104505769173556e-07,9.641969000995232e-08,-1.4999567792310389,3.3362820062166065e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,2.0732929328914906e-07,3.9934545270625676e-07,0.4808272089136506,1.3037205803811958e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,5.201739554649976e-07,2.613964852571371e-06,0.8010019320063544,7.732131166449108e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.533550059524714e-06,1.078044169844361e-05,0.7649864328016832,2.5340859792777337e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,6.835517524450552e-06,2.4720842702663504e-05,0.723491726933966,5.5431059990951326e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.2765426617988851e-05,4.460650961846113e-05,0.713821441597267,1.0594475497782696e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.954886829480529e-05,7.057588663883507e-05,0.7230092425923795,1.7645344996708445e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.7116200726595707e-05,0.00010132297029485926,0.7323785450852354,2.61920959019335e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.744772766367532e-05,0.00014116728561930358,0.7347280037340704,3.749370443983935e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.976289710612036e-05,0.00018406144226901233,0.7296397523964301,5.009858068660833e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,1.6139587444286008e-08,0.0,,1.1735590277339725e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,2.0795116739691366e-08,1.0940514982848981e-07,0.8099256134442386,1.3808754317778948e-07,43,1,1,same_source_cyclic_next_latent,False
