split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
mixed_transfer,depablo_mixed_temp,0,True,20,20,20,7.065222744628841e-07,0.0,,8.856698549442043e-07
mixed_transfer,depablo_mixed_temp,5,True,20,20,20,1.4517276710535043e-05,1.3693910162970723e-05,-0.5958896077292095,1.4963724126459965e-05
mixed_transfer,depablo_mixed_temp,10,True,20,20,20,2.2076195405418277e-05,1.584389799802466e-05,-0.2514658799470569,2.544614316946081e-05
mixed_transfer,depablo_mixed_temp,25,True,20,20,20,1.5978900415802853e-05,1.7265989811221516e-05,0.2959879790922625,1.774903586237997e-05
mixed_transfer,depablo_mixed_temp,50,True,20,20,20,2.209062637916759e-05,2.7122223900732934e-05,0.444197148228322,2.6843623555805606e-05
mixed_transfer,depablo_mixed_temp,75,True,20,20,20,2.058243689191386e-05,4.14705596085696e-05,0.6243442088390412,2.629916346563732e-05
mixed_transfer,depablo_mixed_temp,100,True,20,20,20,2.6971694910571387e-05,6.20002983851009e-05,0.665590751787321,3.2156312204278945e-05
mixed_transfer,depablo_mixed_temp,125,True,20,20,20,2.6856878946546203e-05,8.789343846729025e-05,0.7542662909178619,4.086164293539696e-05
mixed_transfer,depablo_mixed_temp,149,True,20,20,20,4.002346670404222e-05,0.00011536433339642826,0.6946892046006343,5.4029476439154676e-05
mixed_transfer,depablo_mixed_temp,175,True,20,20,20,3.1782864402885026e-05,0.0001539643588330364,0.8097964316088293,5.857743941533045e-05
mixed_transfer,depablo_mixed_temp,199,True,20,20,20,4.356875293751727e-05,0.00019460193216218612,0.7977446493760147,8.056968815708387e-05
train,depablo_low_temp,0,False,5,5,5,1.178954713765279e-06,0.0,,1.6330364644545626e-06
train,depablo_low_temp,5,False,5,5,5,9.107034552258142e-07,1.0330704327543572e-07,-7.865147149531579,1.4072896391326139e-06
train,depablo_low_temp,10,False,5,5,5,6.701656296570491e-07,4.2783193521245266e-07,-0.5700140399916135,1.2357178121646938e-06
train,depablo_low_temp,25,False,5,5,5,3.545212408084808e-07,2.7642588065646125e-06,0.8716618833914188,1.3642376927691658e-06
train,depablo_low_temp,50,False,5,5,5,6.215959217570344e-07,1.1252334661548958e-05,0.9461127606954329,3.294576322332432e-06
train,depablo_low_temp,75,False,5,5,5,1.4641806785675725e-06,2.554690981924068e-05,0.9444512387880788,6.926042078703176e-06
train,depablo_low_temp,100,False,5,5,5,2.7096299049844673e-06,4.572098987409845e-05,0.9426720737952821,1.1836209068860626e-05
train,depablo_low_temp,125,False,5,5,5,4.2851557395806594e-06,7.185182621469722e-05,0.9423816382740909,1.8053735948342366e-05
train,depablo_low_temp,149,False,5,5,5,6.172445421270823e-06,0.00010261770803481341,0.941910495675177,2.5700145306473134e-05
train,depablo_low_temp,175,False,5,5,5,8.930671401685687e-06,0.0001423011941369623,0.9393116797462318,3.6516585532808675e-05
train,depablo_low_temp,199,False,5,5,5,1.2856588409704272e-05,0.00018488138739485293,0.9326586093685328,4.970905720256269e-05
train,lj_noisy,0,False,5,5,5,1.5039092673418964e-07,0.0,,2.0106775302508595e-07
train,lj_noisy,5,False,5,5,5,9.967626866114187e-08,9.486441570061288e-08,-0.03576548748791024,1.6279202839086792e-07
train,lj_noisy,10,False,5,5,5,9.278284309743868e-08,3.9631250956517763e-07,0.7650609461650999,1.7464309962633706e-07
train,lj_noisy,25,False,5,5,5,3.749544816855632e-07,2.6223908207612114e-06,0.8541358612949477,5.607735715784656e-07
train,lj_noisy,50,False,5,5,5,1.6565105170229799e-06,1.09006710772519e-05,0.8450803101519249,2.2202423451744834e-06
train,lj_noisy,75,False,5,5,5,4.070790191690321e-06,2.5082033971557394e-05,0.8346334834035198,5.353136748453835e-06
train,lj_noisy,100,False,5,5,5,7.833127256162697e-06,4.512062150752172e-05,0.8234094886346451,1.0078260129375848e-05
train,lj_noisy,125,False,5,5,5,1.255388451681938e-05,7.115652042557485e-05,0.820677332284719,1.587124861543998e-05
train,lj_noisy,149,False,5,5,5,1.779241138137877e-05,0.00010185747232753784,0.823102312599965,2.205343989771791e-05
train,lj_noisy,175,False,5,5,5,2.493402935215272e-05,0.00014140228158794345,0.8225278628831726,3.018340612470638e-05
train,lj_noisy,199,False,5,5,5,3.341689698572736e-05,0.00018346654542256147,0.8175503689894461,3.964849311159924e-05
train,reid,0,False,5,5,5,1.1260048538019873e-07,0.0,,1.5567094653334833e-07
train,reid,5,False,5,5,5,6.97774870772605e-08,1.0300576320787514e-07,0.29503557188408464,1.3527213340580602e-07
train,reid,10,False,5,5,5,7.992904844655868e-08,4.223456016916316e-07,0.8075558246190466,1.841694082571621e-07
train,reid,25,False,5,5,5,3.429810291777358e-07,2.7308132757752903e-06,0.8760348935842955,6.783524810316522e-07
train,reid,50,False,5,5,5,1.237080667237933e-06,1.1211941819055938e-05,0.8912900253780874,2.473804977398686e-06
train,reid,75,False,5,5,5,2.7792606260845787e-06,2.5625861235312185e-05,0.8941313949657644,5.565187768752366e-06
train,reid,100,False,5,5,5,5.023185514119177e-06,4.607020091498271e-05,0.894828303512743,9.940744837422244e-06
train,reid,125,False,5,5,5,7.807553481598007e-06,7.261199498316273e-05,0.8972493635054473,1.5626786557731974e-05
train,reid,149,False,5,5,5,1.115431269909095e-05,0.00010387085058027878,0.8982224979264725,2.269233436891227e-05
train,reid,175,False,5,5,5,1.587650378951366e-05,0.0001441765867639333,0.8963452309664586,3.273314041507547e-05
train,reid,199,False,5,5,5,2.157146166155144e-05,0.00018736525962594896,0.8919968715450587,4.4735403844242685e-05
validation,depablo_low_temp,0,False,20,20,20,8.786431821228291e-07,0.0,,1.164324092250979e-06
validation,depablo_low_temp,5,False,20,20,20,6.638017640447913e-07,1.0374946519675632e-07,-5.187182537600252,9.93243443225822e-07
validation,depablo_low_temp,10,False,20,20,20,4.883560418278421e-07,4.3081104337261424e-07,-0.04775477659478274,9.072839262103116e-07
validation,depablo_low_temp,25,False,20,20,20,4.058046112476177e-07,2.7970711698799277e-06,0.8661547034339738,1.4377704061985242e-06
validation,depablo_low_temp,50,False,20,20,20,9.599234822132985e-07,1.1410252727728221e-05,0.9197251584672426,4.454491926253468e-06
validation,depablo_low_temp,75,False,20,20,20,1.8208631352933936e-06,2.5913254285114816e-05,0.9336102912441575,9.497778648892563e-06
validation,depablo_low_temp,100,False,20,20,20,2.9771567426450927e-06,4.636267858586507e-05,0.940187643034454,1.6221818191297645e-05
validation,depablo_low_temp,125,False,20,20,20,4.456168758792955e-06,7.281413381861057e-05,0.943617293409352,2.5006293128626567e-05
validation,depablo_low_temp,149,False,20,20,20,6.563653067814812e-06,0.00010390844217909035,0.9424694663144013,3.6537765004140967e-05
validation,depablo_low_temp,175,False,20,20,20,1.0784670553221077e-05,0.00014395233920367901,0.9331914855536656,5.442703461540077e-05
validation,depablo_low_temp,199,False,20,20,20,1.8247178809360774e-05,0.00018684058959479445,0.9148702417527368,7.801003318945732e-05
validation,lj_noisy,0,False,20,20,20,1.593409214351027e-07,0.0,,2.3266329840510025e-07
validation,lj_noisy,5,False,20,20,20,1.06528164067754e-07,9.562797735895856e-08,-0.0928902672374309,1.9318857482630847e-07
validation,lj_noisy,10,False,20,20,20,9.403092153803527e-08,4.023101709549337e-07,0.7706612279276017,1.9747766693001268e-07
validation,lj_noisy,25,False,20,20,20,3.516376288814627e-07,2.700515562992223e-06,0.8708151342743049,5.404082436655245e-07
validation,lj_noisy,50,False,20,20,20,1.6206937232254859e-06,1.1352922138030408e-05,0.8595556169578055,2.11960941101097e-06
validation,lj_noisy,75,False,20,20,20,4.054348073623259e-06,2.626361301736324e-05,0.8482094847909047,5.066380913376633e-06
validation,lj_noisy,100,False,20,20,20,7.864127337597892e-06,4.754355759359896e-05,0.8367572163899881,9.459208490625315e-06
validation,lj_noisy,125,False,20,20,20,1.3159785657990141e-05,7.53616273868829e-05,0.8278893381142016,1.5336377919084045e-05
validation,lj_noisy,149,False,20,20,20,1.9768378115259112e-05,0.00010829863385879435,0.8206651871762682,2.255282483929477e-05
validation,lj_noisy,175,False,20,20,20,2.9121102579665602e-05,0.00015109891755855643,0.811205746179437,3.267086985943024e-05
validation,lj_noisy,199,False,20,20,20,3.9978169843379875e-05,0.00019709730695467443,0.8013692134723293,4.444433143362403e-05
validation,reid,0,False,20,20,20,9.554021707103288e-08,0.0,,1.2133537903302737e-07
validation,reid,5,False,20,20,20,6.672417427466825e-08,1.0172996844914906e-07,0.3434942562200682,9.663846709528911e-08
validation,reid,10,False,20,20,20,9.732964185715787e-08,4.1971166808707494e-07,0.767978690012536,1.3793055160249422e-07
validation,reid,25,False,20,20,20,4.8538865229375e-07,2.7402936780163147e-06,0.8253890797263951,6.18385300299451e-07
validation,reid,50,False,20,20,20,1.7675477835155106e-06,1.1289792837487767e-05,0.8502877793869963,2.348770169646741e-06
validation,reid,75,False,20,20,20,3.6792462879020606e-06,2.5800835919653765e-05,0.8670289021234179,5.1327124339195505e-06
validation,reid,100,False,20,20,20,6.469993991231604e-06,4.6367003233172e-05,0.8720416715528059,9.12994617010554e-06
validation,reid,125,False,20,20,20,1.0437410065833318e-05,7.307437172130449e-05,0.8704568361916106,1.4603337587004716e-05
