split,source,sim_idx,frame,z0,z1,z2,z3
train,lj_noisy,9,70,2.60442852973938,-2.9457545280456543,2.573729991912842,-3.138760566711426
train,lj_noisy,9,80,3.1693358421325684,-3.604213237762451,3.136298418045044,-3.8477048873901367
train,lj_noisy,9,90,3.820345163345337,-4.363067626953125,3.7847189903259277,-4.664186954498291
train,lj_noisy,9,100,4.56865119934082,-5.235302448272705,4.530218601226807,-5.60228157043457
train,lj_noisy,10,0,-0.015493897721171379,0.09857995808124542,-0.03295772522687912,0.16936087608337402
train,lj_noisy,10,10,0.36406219005584717,-0.33836063742637634,0.3443650007247925,-0.3156309425830841
train,lj_noisy,10,20,0.7434701323509216,-0.7754939198493958,0.7216144800186157,-0.7998835444450378
train,lj_noisy,10,30,1.1328027248382568,-1.224360466003418,1.1088660955429077,-1.2963042259216309
train,lj_noisy,10,40,1.5360206365585327,-1.6894699335098267,1.510068416595459,-1.8099842071533203
train,lj_noisy,10,50,1.9540373086929321,-2.1718556880950928,1.9260928630828857,-2.3420774936676025
train,lj_noisy,10,60,2.3892552852630615,-2.6742336750030518,2.359337329864502,-2.8956966400146484
train,lj_noisy,10,70,2.839974880218506,-3.194641590118408,2.8081040382385254,-3.4686760902404785
train,lj_noisy,10,80,3.3090615272521973,-3.736292600631714,3.2752299308776855,-4.064778804779053
train,lj_noisy,10,90,3.7828986644744873,-4.283531665802002,3.7470407485961914,-4.666677474975586
train,lj_noisy,10,100,4.2637152671813965,-4.838849067687988,4.225898742675781,-5.277303695678711
train,lj_noisy,11,0,-0.02139991894364357,0.10572688281536102,-0.03945474326610565,0.17677420377731323
train,lj_noisy,11,10,0.3391912877559662,-0.3089677095413208,0.3189225196838379,-0.28449007868766785
train,lj_noisy,11,20,0.687102198600769,-0.7094392776489258,0.6649210453033447,-0.7287939786911011
train,lj_noisy,11,30,1.0591704845428467,-1.13809335231781,1.035393476486206,-1.203224778175354
train,lj_noisy,11,40,1.4644794464111328,-1.6053557395935059,1.4394185543060303,-1.7194472551345825
train,lj_noisy,11,50,1.905839443206787,-2.114410638809204,1.8797976970672607,-2.2811508178710938
train,lj_noisy,11,60,2.385101556777954,-2.6673219203948975,2.358380079269409,-2.89082670211792
train,lj_noisy,11,70,2.9011971950531006,-3.2628164291381836,2.874089479446411,-3.5471999645233154
train,lj_noisy,11,80,3.4530582427978516,-3.8995845317840576,3.42582368850708,-4.249057292938232
train,lj_noisy,11,90,4.038402080535889,-4.5749616622924805,4.011241436004639,-4.9935526847839355
train,lj_noisy,11,100,4.621427536010742,-5.247812747955322,4.593925476074219,-5.734651565551758
train,lj_noisy,12,0,-0.023480746895074844,0.10596901178359985,-0.03878400847315788,0.1799268126487732
train,lj_noisy,12,10,0.2978808581829071,-0.2640681266784668,0.2805054485797882,-0.23027804493904114
train,lj_noisy,12,20,0.6223273873329163,-0.6379335522651672,0.6030603051185608,-0.6438242197036743
train,lj_noisy,12,30,0.9683572053909302,-1.0369807481765747,0.9473253488540649,-1.0842812061309814
train,lj_noisy,12,40,1.3419394493103027,-1.468151330947876,1.319265365600586,-1.5591531991958618
train,lj_noisy,12,50,1.7490710020065308,-1.9383546113967896,1.7248865365982056,-2.076052188873291
train,lj_noisy,12,60,2.1895761489868164,-2.447277784347534,2.1640257835388184,-2.634937047958374
train,lj_noisy,12,70,2.6666746139526367,-2.9987306594848633,2.6399269104003906,-3.2397382259368896
train,lj_noisy,12,80,3.19211483001709,-3.606290340423584,3.1641786098480225,-3.9053955078125
train,lj_noisy,12,90,3.761019468307495,-4.264389991760254,3.731825828552246,-4.6256585121154785
train,lj_noisy,12,100,4.320355415344238,-4.911325454711914,4.289710521697998,-5.333948135375977
train,lj_noisy,13,0,-0.06760749965906143,0.16744762659072876,-0.08978834003210068,0.23165030777454376
train,lj_noisy,13,10,0.32205644249916077,-0.280759334564209,0.29768335819244385,-0.2671625018119812
train,lj_noisy,13,20,0.7265508770942688,-0.7463842630386353,0.7001627087593079,-0.78429114818573
train,lj_noisy,13,30,1.1651015281677246,-1.251453161239624,1.1369372606277466,-1.344379186630249
train,lj_noisy,13,40,1.6447508335113525,-1.8041026592254639,1.6150784492492676,-1.956329584121704
train,lj_noisy,13,50,2.1743531227111816,-2.414562702178955,2.1434783935546875,-2.6313400268554688
train,lj_noisy,13,60,2.760681629180908,-3.0908119678497314,2.728976011276245,-3.377720832824707
train,lj_noisy,13,70,3.4113821983337402,-3.841708183288574,3.3793225288391113,-4.205094814300537
train,lj_noisy,13,80,4.114036560058594,-4.652846813201904,4.081980228424072,-5.0978102684021
train,lj_noisy,13,90,4.783044815063477,-5.424957752227783,4.750884532928467,-5.948174476623535
train,lj_noisy,13,100,5.495943069458008,-6.24785041809082,5.464000701904297,-6.85399055480957
train,lj_noisy,14,0,0.0060499198734760284,0.07143691182136536,-0.011535242199897766,0.14321938157081604
train,lj_noisy,14,10,0.34334084391593933,-0.31681686639785767,0.3235975205898285,-0.2875882387161255
train,lj_noisy,14,20,0.6682484149932861,-0.6911122798919678,0.6464073061943054,-0.7020156979560852
train,lj_noisy,14,30,1.0083556175231934,-1.0831232070922852,0.9844250679016113,-1.1353310346603394
train,lj_noisy,14,40,1.3739908933639526,-1.5047680139541626,1.3479681015014648,-1.6006641387939453
train,lj_noisy,14,50,1.7691211700439453,-1.9606983661651611,1.7410751581192017,-2.1030385494232178
train,lj_noisy,14,60,2.195060968399048,-2.45225191116333,2.1651346683502197,-2.644327402114868
train,lj_noisy,14,70,2.653254747390747,-2.9812088012695312,2.621593475341797,-3.2262015342712402
train,lj_noisy,14,80,3.146334171295166,-3.5507450103759766,3.113190174102783,-3.8518569469451904
train,lj_noisy,14,90,3.6820292472839355,-4.169790267944336,3.647670269012451,-4.531073570251465
train,lj_noisy,14,100,4.2664055824279785,-4.845308303833008,4.231112480163574,-5.271608352661133
train,lj_noisy,15,0,-0.08634644746780396,0.1860785335302353,-0.10344252735376358,0.25650736689567566
train,lj_noisy,15,10,0.28699713945388794,-0.24346591532230377,0.26788759231567383,-0.22150397300720215
train,lj_noisy,15,20,0.6621808409690857,-0.6754164695739746,0.6414158940315247,-0.7014399170875549
train,lj_noisy,15,30,1.060301661491394,-1.1339877843856812,1.0381308794021606,-1.2102806568145752
train,lj_noisy,15,40,1.4850497245788574,-1.623468279838562,1.4617323875427246,-1.7526862621307373
train,lj_noisy,15,50,1.9317271709442139,-2.138584852218628,1.9075438976287842,-2.322479724884033
train,lj_noisy,15,60,2.407168388366699,-2.6871702671051025,2.3823814392089844,-2.9284210205078125
train,lj_noisy,15,70,2.914308786392212,-3.2726266384124756,2.8891942501068115,-3.5742135047912598
train,lj_noisy,15,80,3.456554412841797,-3.8988752365112305,3.4313952922821045,-4.264194011688232
train,lj_noisy,15,90,4.0351457595825195,-4.567418098449707,4.010263442993164,-4.999829292297363
train,lj_noisy,15,100,4.650886058807373,-5.279199123382568,4.6266303062438965,-5.7821221351623535
train,lj_noisy,16,0,0.0146280936896801,0.060857709497213364,-0.0026233664248138666,0.13222409784793854
train,lj_noisy,16,10,0.3690451681613922,-0.34685271978378296,0.3494766056537628,-0.3205234706401825
train,lj_noisy,16,20,0.7201617956161499,-0.7509360313415527,0.6984128952026367,-0.7686770558357239
train,lj_noisy,16,30,1.0866563320159912,-1.1730220317840576,1.0628057718276978,-1.2359257936477661
train,lj_noisy,16,40,1.4738633632659912,-1.6192820072174072,1.4479968547821045,-1.7290180921554565
train,lj_noisy,16,50,1.879860281944275,-2.087601661682129,1.852071762084961,-2.24533748626709
train,lj_noisy,16,60,2.3070969581604004,-2.5808050632476807,2.2774791717529297,-2.788069248199463
train,lj_noisy,16,70,2.7533841133117676,-3.0962586402893066,2.7220497131347656,-3.354550361633301
train,lj_noisy,16,80,3.221102237701416,-3.636754035949707,3.188148021697998,-3.9477298259735107
train,lj_noisy,16,90,3.7098803520202637,-4.2019500732421875,3.6753599643707275,-4.567041397094727
train,lj_noisy,16,100,4.22110652923584,-4.793406963348389,4.185076713562012,-5.2142839431762695
train,lj_noisy,17,0,-0.0558626726269722,0.14775694906711578,-0.07328175008296967,0.21945491433143616
train,lj_noisy,17,10,0.25374504923820496,-0.20869481563568115,0.23436082899570465,-0.17629507184028625
train,lj_noisy,17,20,0.5493996739387512,-0.5495995283126831,0.5284798741340637,-0.55341637134552
train,lj_noisy,17,30,0.871867299079895,-0.9218248724937439,0.8497660756111145,-0.9640145301818848
