source,coordinate,n,pearson,spearman
depablo_low_temp,z0_0,20,0.989040981240942,0.9639097744360902
depablo_low_temp,z0_1,20,0.9892373871318224,0.9639097744360902
depablo_low_temp,pc1,20,-0.9891577554066977,-0.9639097744360902
depablo_mixed_temp,z0_0,20,0.9795044834479111,0.9654135338345864
depablo_mixed_temp,z0_1,20,0.9794934828651953,0.9654135338345864
depablo_mixed_temp,pc1,20,-0.9794983580236933,-0.9654135338345864
reid,z0_0,20,0.24654851696286775,0.2150375939849624
reid,z0_1,20,0.31343491077090735,0.29172932330827067
reid,pc1,20,-0.2863376668941639,-0.24661654135338343
