epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,val_ae_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_position_mse_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_sum_100,val_ae_source_lj_noisy_p_ratio_r2_step_100,val_ae_source_lj_noisy_position_mse_step_100,val_ae_source_lj_noisy_p_ratio_r2_sum_100,val_ae_source_reid_p_ratio_r2_step_100,val_ae_source_reid_position_mse_step_100,val_ae_source_reid_p_ratio_r2_sum_100,val_ae_mean_source_p_ratio_r2_step_100,val_ae_min_source_p_ratio_r2_sum_100,dataset,latent_dim,target_mode,hidden_size
1,0.7003285881720092,0.607798245451168,0.712496900715326,0.6927545875703034,0.8756606087872857,0.5325705654527012,0.7003285872700968,0.8756606087872857,0.6024493891941873,0.38393845508107916,0.728301054041367,0.715995343751274,0.6094116176245734,0.728301054041367,0.016658347042447064,-0.31789332106309476,1.2557548643599148e-05,-0.31789332106309476,-18.35097815289618,1.822069134505e-05,-18.35097815289618,0.021771639087248884,1.2084590389349615e-05,0.021771639087248884,-6.2156999449573425,-18.35097815289618,2D AE mixed-T exclusion,4,normalized_delta,96
2,0.540480658568834,0.5768148180097341,0.5558170216648202,0.5540539107040355,0.6841178377207957,0.38327023269314514,0.5404806603726588,0.6841178377207957,0.571293251598744,0.3494062094541732,0.6838271419983357,0.700956996937748,0.578063449463419,0.700956996937748,0.023703549190700057,-0.19336864481375127,9.695268806808599e-06,-0.19336864481375127,-21.397382047505317,1.8405058472126257e-05,-21.397382047505317,0.07575612604368176,9.432739500425668e-06,0.07575612604368176,-7.171664855425129,-21.397382047505317,2D AE mixed-T exclusion,4,normalized_delta,96
3,0.5127541774981901,0.501955679490378,0.5257381486265282,0.5049159548784558,0.6815937384963036,0.3517528364532872,0.5127541766093489,0.6815937384963036,0.4962554354318663,0.34360075707081705,0.5136144970310852,0.6548472652211785,0.5040208397743603,0.6548472652211785,0.25691986312600257,0.288337860366055,8.002160120668122e-06,0.288337860366055,-20.26937620991977,1.767921689861396e-05,-20.26937620991977,0.21181643977937825,9.763821890373946e-06,0.21181643977937825,-6.589740636591444,-20.26937620991977,2D AE mixed-T exclusion,4,normalized_delta,96
4,0.4120543817940511,0.39171010694025377,0.4017640710661286,0.30713296391462025,0.5872569081030394,0.34177327109010597,0.4120543810359219,0.5872569081030394,0.3861330701724479,0.34932507009943947,0.2917502729978878,0.5413024666486308,0.394125936581986,0.5413024666486308,0.6088186780932847,0.8092037783201916,7.6129884746478634e-06,0.8092037783201916,-7.480262885330935,1.655409209888603e-05,-7.480262885330935,-0.39545657941763235,1.0635543549142313e-05,-0.39545657941763235,-2.355505228809459,-7.480262885330935,2D AE mixed-T exclusion,4,normalized_delta,96
5,0.37205713767754406,0.36168215816448396,0.36162815305747487,0.28176028877496717,0.50286386013031,0.3315472664801698,0.37205713846181565,0.50286386013031,0.3559765308556196,0.3494475899206009,0.267974538859562,0.4746777839609422,0.364033304247035,0.4746777839609422,0.5853803137729461,0.7731205496447107,7.90045758094493e-06,0.7731205496447107,-6.767496663675739,1.5046359612824744e-05,-6.767496663675739,-0.5619779585107363,1.1121061857011227e-05,-0.5619779585107363,-2.1854513575139216,-6.767496663675739,2D AE mixed-T exclusion,4,normalized_delta,96
6,0.3549733285841189,0.3574061158799419,0.3454771410477789,0.2777026632898732,0.46309141606876725,0.3241259072956286,0.35497332888475636,0.46309141606876725,0.35181939632288717,0.3455134269752307,0.2678479313617572,0.46579452310106717,0.3597186271460184,0.46579452310106717,0.6121468852196656,0.7312766757763222,7.609457043145085e-06,0.7312766757763222,-4.417090987498445,1.4877806506774505e-05,-4.417090987498445,-0.5228162320527578,1.0613386029945104e-05,-0.5228162320527578,-1.4028768479249603,-4.417090987498445,2D AE mixed-T exclusion,4,normalized_delta,96
7,0.34738866686820985,0.3463671386437981,0.3378715181036999,0.2721327941668661,0.4513156566180681,0.3187175502706515,0.3473886670185286,0.4513156566180681,0.3426091825246419,0.3363173618563451,0.269644153653644,0.4353115780686494,0.3470910311928795,0.4353115780686494,0.829507584092024,0.8959821876740026,6.155943424346333e-06,0.8959821876740026,-3.2031896868414487,1.3320015568751842e-05,-3.2031896868414487,0.5299665697770946,8.874144066339796e-06,0.5299665697770946,-0.5924136431301171,-3.2031896868414487,2D AE mixed-T exclusion,4,normalized_delta,96
8,0.3423160545920071,0.3374131012634423,0.33247265258902,0.26729422086163573,0.4456000830782087,0.3140538692474365,0.3423160577290936,0.4456000830782087,0.3328367619848761,0.3383263917712611,0.244288803281961,0.43340600121882744,0.3386737320906832,0.43340600121882744,0.776319462998071,0.8361717852615267,6.1183173670542604e-06,0.8361717852615267,-2.4776858043250414,1.3495186385625857e-05,-2.4776858043250414,0.19910873915720695,9.360826152260415e-06,0.19910873915720695,-0.4808017599687693,-2.4776858043250414,2D AE mixed-T exclusion,4,normalized_delta,96
9,0.3283668781189542,0.3289051934194408,0.3172903367171162,0.24159227511600445,0.43306385859062796,0.31044450347360814,0.32836687906008016,0.43306385859062796,0.32475031775079277,0.33244290272705257,0.20561931232805364,0.4514384647918632,0.32983355994898983,0.4514384647918632,0.8514392033922382,0.9076439019211962,4.377755004725259e-06,0.9076439019211962,-2.4235359047978413,1.3547926755563822e-05,-2.4235359047978413,0.5638424748825694,9.983052291318017e-06,0.5638424748825694,-0.3173498426646919,-2.4235359047978413,2D AE mixed-T exclusion,4,normalized_delta,96
10,0.30862095599111755,0.3060382539945606,0.29447055278640044,0.19861872364815913,0.41612068116664885,0.31112346598192264,0.30862095693224356,0.41612068116664885,0.3010589668282161,0.32750938965182286,0.1857250016182661,0.4088744805485476,0.30736962393954553,0.4088744805485476,0.7845810316246955,0.8983822306730421,3.700941118722767e-06,0.8983822306730421,-4.22624228454159,1.1460197401902406e-05,-4.22624228454159,0.29526090860586207,1.0562255317836388e-05,0.29526090860586207,-1.0108663817542287,-4.22624228454159,2D AE mixed-T exclusion,4,normalized_delta,96
