epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.8439208327167963,0.9445266038830201,0.8439208327167963,0.000640109777331341,0.48276123165126783,1.2050804294735553,0.9445266038830201,0.0006534386083774691,1.3759724309444428,0.5728101666793227,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.4585258328771017,0.5114080129101514,0.4585258328771017,0.00032119805019102936,0.28662819098157577,0.6304234745033295,0.5114080129101514,0.0003438464265862451,0.8011843039840459,0.24097992221266032,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.3136984699342146,0.40076614223770335,0.3136984699342146,0.00022539807286372512,0.11154938825821302,0.5158475517747871,0.40076614223770335,0.00027945887440598957,0.7093448803760112,0.10606961710285395,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.282944579051441,0.3884113848457874,0.282944579051441,0.0002047388562682481,0.08261848374243722,0.4832706773376848,0.3884113848457874,0.00026961985166183304,0.6951056216806173,0.09475693371030502,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.27264490642820494,0.35551199664868577,0.27264490642820494,0.0001959901388202061,0.07883687185714522,0.46645293974254026,0.35551199664868577,0.00024670648970236673,0.6236934603033587,0.09627239197306335,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.2625113173900359,0.3385743500675525,0.2625113173900359,0.00018782088538654238,0.07772661545070779,0.4472960206758545,0.3385743500675525,0.0002343592568471276,0.5965861170878634,0.08754048950754804,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.2530551296939333,0.336493413582181,0.2530551296939333,0.0001804958528846766,0.07826544006306484,0.42784481902558164,0.336493413582181,0.00023248831969573098,0.5932398293577135,0.08738332659576555,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.24672878503679752,0.3217723549447788,0.24672878503679752,0.00017568498507869546,0.08115019704622915,0.41230737271318474,0.3217723549447788,0.00022309154873854491,0.5668765082200989,0.08295486709184478,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.23951248651048745,0.31025581603907665,0.23951248651048745,0.000170578821685542,0.08486431308210375,0.394160660993622,0.31025581603907665,0.0002160077315217479,0.5430669794185087,0.08234305442427285,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.2343751681317766,0.326209378329173,0.2343751681317766,0.00016709871643143855,0.08601447339936433,0.38273586391145925,0.326209378329173,0.00022669420874637077,0.5771283630458638,0.08326752361655235,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
