split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
mixed_transfer,depablo_mixed_temp,0,True,20,20,20,7.871830507433231e-07,0.0,,9.514487900652569e-07
mixed_transfer,depablo_mixed_temp,5,True,20,20,20,1.473976494139606e-05,1.3693910162970723e-05,-0.7477041079389963,1.5340743608760476e-05
mixed_transfer,depablo_mixed_temp,10,True,20,20,20,1.8490338754872936e-05,1.584389799802466e-05,-0.20896061602632598,1.9815186627170077e-05
mixed_transfer,depablo_mixed_temp,25,True,20,20,20,2.0085993247676016e-05,1.7265989811221516e-05,0.19833891972738615,1.9010615250181218e-05
mixed_transfer,depablo_mixed_temp,50,True,20,20,20,2.1061477701778132e-05,2.7122223900732934e-05,0.4574498059042103,2.411709687066832e-05
mixed_transfer,depablo_mixed_temp,75,True,20,20,20,2.021764520918623e-05,4.14705596085696e-05,0.623683792527487,2.759548631843245e-05
mixed_transfer,depablo_mixed_temp,100,True,20,20,20,2.6587455528215288e-05,6.20002983851009e-05,0.6725146824450781,3.341967700407622e-05
mixed_transfer,depablo_mixed_temp,125,True,20,20,20,2.484725384874764e-05,8.789343846729025e-05,0.7669930087519294,4.0479196889009474e-05
mixed_transfer,depablo_mixed_temp,149,True,20,20,20,2.6748584855340595e-05,0.00011536433339642826,0.7927600226644724,4.738881576713538e-05
mixed_transfer,depablo_mixed_temp,175,True,20,20,20,2.9194215574079863e-05,0.0001539643588330364,0.8229303955005098,5.928729407287392e-05
mixed_transfer,depablo_mixed_temp,199,True,20,20,20,3.57598513346602e-05,0.00019460193216218612,0.8293445959786474,7.817582325060357e-05
train,depablo_low_temp,0,False,5,5,5,1.49900829597982e-06,0.0,,1.8633837349568693e-06
train,depablo_low_temp,5,False,5,5,5,1.1890637201972254e-06,1.0330704327543572e-07,-10.52444275138749,1.5940311207884862e-06
train,depablo_low_temp,10,False,5,5,5,9.258115362342778e-07,4.2783193521245266e-07,-1.146611598342286,1.398246320150065e-06
train,depablo_low_temp,25,False,5,5,5,5.456263806991047e-07,2.7642588065646125e-06,0.8052698060104626,1.4130647514321026e-06
train,depablo_low_temp,50,False,5,5,5,7.471784783774638e-07,1.1252334661548958e-05,0.9350972143867903,3.083962383243488e-06
train,depablo_low_temp,75,False,5,5,5,1.5380742638626544e-06,2.554690981924068e-05,0.9414932182054988,6.49268031338579e-06
train,depablo_low_temp,100,False,5,5,5,2.8565702677951777e-06,4.572098987409845e-05,0.9390644586248819,1.1681707110255957e-05
train,depablo_low_temp,125,False,5,5,5,4.633408775589487e-06,7.185182621469722e-05,0.9369034037395336,1.8692594130698127e-05
train,depablo_low_temp,149,False,5,5,5,6.9417572376551105e-06,0.00010261770803481341,0.933674249860297,2.729704756347928e-05
train,depablo_low_temp,175,False,5,5,5,1.0443092878631433e-05,0.0001423011941369623,0.9277614945136881,3.929546910512727e-05
train,depablo_low_temp,199,False,5,5,5,1.4799928703723707e-05,0.00018488138739485293,0.9207094374589102,5.359482893254608e-05
train,lj_noisy,0,False,5,5,5,6.393567673512734e-07,0.0,,7.693969990896221e-07
train,lj_noisy,5,False,5,5,5,4.435552966697287e-07,9.486441570061288e-08,-3.5854273775113255,5.872130373063555e-07
train,lj_noisy,10,False,5,5,5,3.0561126038719524e-07,3.9631250956517763e-07,0.25733100836932005,4.696758608702112e-07
train,lj_noisy,25,False,5,5,5,3.2995726257922796e-07,2.6223908207612114e-06,0.8750552996012031,5.927585903009458e-07
train,lj_noisy,50,False,5,5,5,1.5319811154768104e-06,1.09006710772519e-05,0.8575402871588569,2.1141861225260073e-06
train,lj_noisy,75,False,5,5,5,3.984410705015762e-06,2.5082033971557394e-05,0.8384530203710293,5.143226826476166e-06
train,lj_noisy,100,False,5,5,5,7.850961810618174e-06,4.512062150752172e-05,0.8229321207109217,9.742624570208136e-06
train,lj_noisy,125,False,5,5,5,1.2861069626524113e-05,7.115652042557485e-05,0.8162073735614538,1.5447305668203625e-05
train,lj_noisy,149,False,5,5,5,1.85281260201009e-05,0.00010185747232753784,0.8158646914055272,2.169712279282976e-05
train,lj_noisy,175,False,5,5,5,2.6152664941037073e-05,0.00014140228158794345,0.8139696861869317,2.996577604790218e-05
train,lj_noisy,199,False,5,5,5,3.508273402985651e-05,0.00018346654542256147,0.8085605814487709,3.948092671635095e-05
train,reid,0,False,5,5,5,3.0946578846169357e-07,0.0,,3.799015551919638e-07
train,reid,5,False,5,5,5,1.9536411652865126e-07,1.0300576320787514e-07,-0.9684294858349002,2.78080989346563e-07
train,reid,10,False,5,5,5,1.6005196457058446e-07,4.223456016916316e-07,0.6080685835979693,2.67539934384331e-07
train,reid,25,False,5,5,5,3.939710367717453e-07,2.7308132757752903e-06,0.8560467411450624,6.703440789124215e-07
train,reid,50,False,5,5,5,1.4269524285737135e-06,1.1211941819055938e-05,0.8746737069033708,2.4809195679154073e-06
train,reid,75,False,5,5,5,2.8891627948723907e-06,2.5625861235312185e-05,0.8903035508456825,5.5332574902422495e-06
train,reid,100,False,5,5,5,4.896961144140732e-06,4.607020091498271e-05,0.8980021836162738,9.80953961970954e-06
train,reid,125,False,5,5,5,7.6008681048733704e-06,7.261199498316273e-05,0.9008240230442036,1.5307082412618912e-05
train,reid,149,False,5,5,5,1.1030967334590968e-05,0.00010387085058027878,0.9004574867368913,2.2041591614652133e-05
train,reid,175,False,5,5,5,1.6083987338788576e-05,0.0001441765867639333,0.8964496077612667,3.1537086260868816e-05
train,reid,199,False,5,5,5,2.224323791324423e-05,0.00018736525962594896,0.890515591986787,4.261928488631383e-05
validation,depablo_low_temp,0,False,20,20,20,1.0059964946407262e-06,0.0,,1.2869416983640746e-06
validation,depablo_low_temp,5,False,20,20,20,7.795157804579844e-07,1.0374946519675632e-07,-6.480993041707526,1.1007938032214781e-06
validation,depablo_low_temp,10,False,20,20,20,6.079571797101835e-07,4.3081104337261424e-07,-0.3986041119255715,1.0045160440341761e-06
validation,depablo_low_temp,25,False,20,20,20,4.900237353666625e-07,2.7970711698799277e-06,0.8254625261990016,1.393240468416934e-06
