split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,5.840281573910033e-07,0.0,,3.864286668431305e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,4.310529959639098e-07,9.641969000995232e-08,-3.470590974928638,1.4557683947202804e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,3.9118890526879113e-07,3.9934545270625676e-07,0.02042479107296924,8.422592401302609e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,7.142988920350035e-07,2.613964852571371e-06,0.7267373770032355,7.690894676670723e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.6557254386716522e-06,1.078044169844361e-05,0.7536533740491298,3.048799499083543e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,6.5521421674930025e-06,2.4720842702663504e-05,0.7349547405684899,6.453663900174433e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.1954484762100037e-05,4.460650961846113e-05,0.7320013409622959,1.1366567377990577e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.798270568542648e-05,7.057588663883507e-05,0.7452004283353726,1.8252618247061037e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.471723928465508e-05,0.00010132297029485926,0.7560549279918896,2.7034906452172436e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.434424797887914e-05,0.00014116728561930358,0.7567124151448386,3.955134525313042e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.5894619688624516e-05,0.00018406144226901233,0.7506559813785013,5.414299448602833e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,6.979333733170279e-08,0.0,,3.890145308105275e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,2.5796206060135773e-08,1.0940514982848981e-07,0.7642139688983975,3.0727730404578324e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,6.12909047958965e-08,4.6404014142353844e-07,0.8679189593213336,3.4664563486330735e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,5.629976840282325e-07,3.1349377422884572e-06,0.8204118453665836,1.1331928817526205e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,2.239055220343289e-06,1.3438479982141871e-05,0.8333847858300399,4.7102525968512055e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,75,4.637409801944159e-06,3.1573268643114716e-05,0.8531222771274443,1.1574886229936965e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,100,8.291797712445259e-06,5.785295434179716e-05,0.8566746018974754,2.221538125013467e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,125,1.3856119949196e-05,9.246835543308407e-05,0.8501528454323689,3.671490412671119e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,149,2.1500865841517225e-05,0.00013366823259275407,0.8391475264955157,5.4762971558375284e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,175,3.310901593067683e-05,0.00018724941764958203,0.8231822755644723,7.951228326419368e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,199,4.719032585853711e-05,0.00024507357738912106,0.8074442526147582,0.00010721762373577803,43,1,1,same_source_cyclic_next_latent,False
train,reid,43,0,3.03637506249288e-07,0.0,,5.6539686710266324e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,5,1.4439356732509623e-07,1.0691530860640341e-07,-0.3505415567443646,1.42007374748232e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,10,5.240628908609324e-08,4.3156654783160775e-07,0.8785673047426708,6.001679508926827e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,25,5.8144344450283825e-08,2.7168591714143986e-06,0.9785986903325528,5.763153581028746e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,50,3.0543844786734553e-07,1.0897718311753124e-05,0.9719722570239375,1.7617732055441593e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,75,3.284683884885453e-07,2.4548364308429882e-05,0.986619540741631,2.18592526834982e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,100,3.9411193597516103e-07,4.367970905150287e-05,0.9909772307432162,1.8348763433095883e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,125,6.723880119352543e-07,6.829092308180407e-05,0.9901540646751865,1.5212112884910312e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,149,1.0170336963710724e-06,9.707405115477741e-05,0.9895231147327983,1.5997223954400397e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,175,1.4638189895777032e-06,0.000133975685457699,0.9890739951463814,2.0433574263734045e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,199,2.0667221178882755e-06,0.00017330388072878122,0.988074576811568,2.7566134122025687e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,73,0,6.5541641447453e-08,0.0,,5.377225420488685e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,5,1.4316882790410546e-08,1.0321873844532092e-07,0.86129570070269,3.4038041007988795e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,10,3.790907499023888e-08,4.1087471913670015e-07,0.9077356838359618,2.1254699333894678e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,25,4.0207524421020935e-07,2.558030018917634e-06,0.8428184027408961,1.6102386268812552e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,50,1.1398900596759631e-06,1.0220051990472712e-05,0.8884653365033186,9.054057841240137e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,75,1.1462954034868744e-06,2.298522122146096e-05,0.9501290245396204,2.525361651350977e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,100,6.936720069461444e-07,4.0849776269169524e-05,0.9830189521143184,5.077865807834314e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,125,5.286727855491336e-07,6.38140772935003e-05,0.9917154206725014,8.622423592896666e-06,85,1,1,same_source_cyclic_next_latent,False
