epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.688676960531034,0.6072361226438692,0.6996194224608572,0.6687124742489112,0.8726250421844031,0.5246933710418249,0.6886769624917131,0.8726250421844031,0.6003173509612679,0.38996700712596066,0.7168530655908398,0.7213092376478016,0.6093764367882007,0.7213092376478016,2D AE mixed-T exclusion,2,normalized_delta,96
2,0.533331567284308,0.5768205014302542,0.5491357316312037,0.5457068698186623,0.6848902663902232,0.3693975648597667,0.5333315670228841,0.6848902663902232,0.5705548513876765,0.3400687668035971,0.6758909160707844,0.7183693666011095,0.578109683158497,0.7183693666011095,2D AE mixed-T exclusion,2,normalized_delta,96
3,0.4681938281184749,0.4141391227511983,0.4720354404888655,0.42067446740050063,0.6545273366727327,0.32937968326242345,0.4681938291118855,0.6545273366727327,0.40886959473749523,0.3418460414686706,0.32174533180659637,0.5850651650689542,0.4162188461147404,0.5850651650689542,2D AE mixed-T exclusion,2,normalized_delta,96
4,0.38196021279222087,0.37535448088065576,0.3706605569312447,0.285335132165959,0.5259789688022514,0.3345665362320448,0.3819602124000851,0.5259789688022514,0.36884235605891597,0.3407520400942303,0.2719846892141504,0.5229270209092647,0.37855458340588183,0.5229270209092647,2D AE mixed-T exclusion,2,normalized_delta,96
5,0.35845102518796923,0.3583780362197247,0.34952566043326727,0.2824564391060879,0.46632939114382393,0.3265672439023068,0.3584510247174062,0.46632939114382393,0.35233543465943323,0.34603733712719986,0.27802861503732856,0.4596683286363259,0.36124476026695146,0.4596683286363259,2D AE mixed-T exclusion,2,normalized_delta,96
6,0.3520181866068589,0.34790105040332203,0.3445378952904751,0.28167679850992405,0.45251284335788927,0.32186491956052027,0.3520181871427779,0.45251284335788927,0.3422587623231505,0.3263893106923206,0.2612596129911253,0.4636140652000904,0.3504209962945121,0.4636140652000904,2D AE mixed-T exclusion,2,normalized_delta,96
7,0.3439562199931396,0.3433729438674881,0.3353498393767758,0.2724965100225649,0.4406264744699001,0.3187456766241475,0.3439562203722042,0.4406264744699001,0.33769119718161067,0.33100196759187384,0.2498798528977204,0.45679397735511884,0.34589193261490436,0.45679397735511884,2D AE mixed-T exclusion,2,normalized_delta,96
8,0.3319982855727798,0.332240413496957,0.3233236041508223,0.24777308251512678,0.43320025087971437,0.31502152053933397,0.33199828464472503,0.43320025087971437,0.3264379542026865,0.35817601533199195,0.22305221276474185,0.4239032208279241,0.3350438163082193,0.4239032208279241,2D AE mixed-T exclusion,2,normalized_delta,96
9,0.30432472895634805,0.30154085928868307,0.29386317753478103,0.20776245617552808,0.40034438791243654,0.304867338506799,0.3043247275315879,0.40034438791243654,0.29647985372545294,0.34208788868272677,0.1653849116701167,0.4043350329156965,0.30393594442284666,0.4043350329156965,2D AE mixed-T exclusion,2,normalized_delta,96
10,0.2503732403642253,0.27488859439464775,0.23434482993263947,0.13036354378257928,0.3480310677697784,0.2727251115206041,0.25037324102432057,0.3480310677697784,0.27008149109192586,0.3191216295672348,0.14794042173889466,0.3634292521746829,0.2768304344936041,0.3634292521746829,2D AE mixed-T exclusion,2,normalized_delta,96
11,0.23183024086450277,0.2718095162270689,0.21524961818205682,0.10671809119613547,0.3365280498407389,0.2522445780666251,0.23183023970116648,0.3365280498407389,0.26688022332658107,0.31738525036053034,0.13566311022441369,0.36990012880414724,0.2743161631296971,0.36990012880414724,2D AE mixed-T exclusion,2,normalized_delta,96
12,0.22452062344864795,0.26493982749402917,0.20796456062480023,0.10019372068345547,0.33185494126457915,0.24151321137814144,0.22452062444205867,0.33185494126457915,0.2608510931120499,0.2999374697319581,0.13770640488655772,0.36237690642883535,0.2666735936824504,0.36237690642883535,2D AE mixed-T exclusion,2,normalized_delta,96
13,0.21913292541315682,0.25851994382070476,0.20301201441570332,0.0967031524663693,0.32573488701723124,0.23496073402072254,0.21913292450144103,0.32573488701723124,0.25451232977211474,0.2883602611764218,0.13901464993250556,0.35278541046136525,0.2600534405234309,0.35278541046136525,2D AE mixed-T exclusion,2,normalized_delta,96
