epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.7712788553123014,0.584503286793065,0.7712788553123014,0.0003765109551794187,0.6364777404740154,0.9060799717065321,0.584503286793065,0.00034972879542835133,0.9790442405138164,0.20210718099214137,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.23252603944286285,0.2316909366152642,0.23252603944286285,0.00013348900022511846,0.0893595774459791,0.37569250158935663,0.2316909366152642,0.00013502920130229972,0.3785371559020132,0.08492451762966811,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.12010061609218398,0.17053550606603776,0.12010061609218398,6.513025786934082e-05,0.04139533347588586,0.198805899153572,0.17053550606603776,9.927725043841991e-05,0.2814071972221136,0.058813521055039016,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.0960848193510948,0.17047473561041146,0.0960848193510948,5.041547514754558e-05,0.03355942837834119,0.15861021040613393,0.17047473561041146,9.931665466950904e-05,0.278051747915335,0.0620205400986597,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.08539283499271276,0.16698244216272853,0.08539283499271276,4.3545701359049184e-05,0.03164947308210963,0.13913619676118635,0.16698244216272853,9.688871108637275e-05,0.26502735078986733,0.06789210415945854,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.07743907493939362,0.1717914392560137,0.07743907493939362,3.8598632236098055e-05,0.030395221989975876,0.1244829274399812,0.1717914392560137,9.939299067707497e-05,0.2773110685371794,0.06527191072842106,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.07094676323594098,0.17606714305807566,0.07094676323594098,3.496094764506348e-05,0.029115698745391935,0.11277782766664603,0.17606714305807566,0.0001028823291181948,0.2879322892967612,0.06340115405630786,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.06524412279357633,0.18952628475445346,0.06524412279357633,3.1959467195699096e-05,0.02803468162635244,0.10245356403560524,0.18952628475445346,0.00010948830490293407,0.3094831355740316,0.06895815976837184,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.059967888504206895,0.19480517638934192,0.059967888504206895,2.930460913007098e-05,0.026950435653089518,0.09298534142264879,0.19480517638934192,0.00011444336469726368,0.3220585714248009,0.0673335965918377,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.055239449685297336,0.19044688619436215,0.055239449685297336,2.699220571427638e-05,0.025951110600796808,0.08452778840699349,0.19044688619436215,0.00011138729100168465,0.3117306623721961,0.06910886367596686,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
11,0.05081972627186153,0.19599716386843816,0.05081972627186153,2.4863504712041148e-05,0.024808724575402986,0.07683072795709932,0.19599716386843816,0.00011454128955862933,0.3260799084985629,0.06641145215462893,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
12,0.04694037811164875,0.19942207691522904,0.04694037811164875,2.3042223513340036e-05,0.023920248221441447,0.06996050776247997,0.19942207691522904,0.00011715157511347745,0.3292350957503077,0.07053445722255856,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
13,0.04376543964442599,0.20030859630203332,0.04376543964442599,2.1550634803323953e-05,0.022899981801319552,0.06463089769324624,0.20030859630203332,0.00011822405227600582,0.32285577556397765,0.07899467473570257,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
