split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
mixed_transfer,depablo_mixed_temp,0,True,20,20,20,6.150779835678577e-07,0.0,,7.770071745127893e-07
mixed_transfer,depablo_mixed_temp,5,True,20,20,20,1.9348778737082738e-05,1.3693910162970723e-05,-0.6408668243978614,1.955166936440378e-05
mixed_transfer,depablo_mixed_temp,10,True,20,20,20,3.0142111828723728e-05,1.584389799802466e-05,-0.41090715544175815,3.2777973559916516e-05
mixed_transfer,depablo_mixed_temp,25,True,20,20,20,2.7181108161755674e-05,1.7265989811221516e-05,0.06938502955113757,2.4849689543771093e-05
mixed_transfer,depablo_mixed_temp,50,True,20,20,20,2.926136552900971e-05,2.7122223900732934e-05,0.3173629210741151,3.355163294145313e-05
mixed_transfer,depablo_mixed_temp,75,True,20,20,20,2.9039419976584215e-05,4.14705596085696e-05,0.5079320244717941,3.655531812682966e-05
mixed_transfer,depablo_mixed_temp,100,True,20,20,20,3.501036060811202e-05,6.20002983851009e-05,0.5841140056809507,4.1677606452594775e-05
mixed_transfer,depablo_mixed_temp,125,True,20,20,20,3.376129902221692e-05,8.789343846729025e-05,0.7121588367796302,4.889167456667565e-05
mixed_transfer,depablo_mixed_temp,149,True,20,20,20,4.257656538584342e-05,0.00011536433339642826,0.6761164936329236,6.062946594056484e-05
mixed_transfer,depablo_mixed_temp,175,True,20,20,20,3.5372823958823574e-05,0.0001539643588330364,0.7890394212178201,6.675623149021703e-05
mixed_transfer,depablo_mixed_temp,199,True,20,20,20,4.656159321712039e-05,0.00019460193216218612,0.7829522851285051,9.120371746575983e-05
train,depablo_low_temp,0,False,5,5,5,1.2787569659167275e-06,0.0,,1.682328325713911e-06
train,depablo_low_temp,5,False,5,5,5,1.0202090528821372e-06,1.0330704327543572e-07,-8.874040136043067,1.4721520059879368e-06
train,depablo_low_temp,10,False,5,5,5,7.969978057076333e-07,4.2783193521245266e-07,-0.8421666824365908,1.3287567554698399e-06
train,depablo_low_temp,25,False,5,5,5,5.285738438942644e-07,2.7642588065646125e-06,0.8139487173814715,1.5628883943463733e-06
train,depablo_low_temp,50,False,5,5,5,9.24371785515632e-07,1.1252334661548958e-05,0.9213794625546171,3.867015857395018e-06
train,depablo_low_temp,75,False,5,5,5,1.8959259534767626e-06,2.554690981924068e-05,0.9291501016825425,8.128491390380078e-06
train,depablo_low_temp,100,False,5,5,5,3.177775204221689e-06,4.572098987409845e-05,0.9334646578938639,1.369024485029513e-05
train,depablo_low_temp,125,False,5,5,5,4.759298462886363e-06,7.185182621469722e-05,0.9363774488068202,2.0537219461402857e-05
train,depablo_low_temp,149,False,5,5,5,6.704560883008526e-06,0.00010261770803481341,0.9370520527756705,2.8966757054149638e-05
train,depablo_low_temp,175,False,5,5,5,9.689238345345074e-06,0.0001423011941369623,0.9341276265515621,4.125568702875171e-05
train,depablo_low_temp,199,False,5,5,5,1.3906994786339055e-05,0.00018488138739485293,0.9269259203216219,5.6662152201170104e-05
train,lj_noisy,0,False,5,5,5,2.543891056916436e-07,0.0,,3.169660452329026e-07
train,lj_noisy,5,False,5,5,5,1.7774795324498882e-07,9.486441570061288e-08,-0.8344505249298628,2.5345396856835125e-07
train,lj_noisy,10,False,5,5,5,1.4459451804782475e-07,3.9631250956517763e-07,0.6450038842108761,2.42305423370226e-07
train,lj_noisy,25,False,5,5,5,3.4870449781010395e-07,2.6223908207612114e-06,0.8656058033462148,5.642081589485315e-07
train,lj_noisy,50,False,5,5,5,1.5916129086690488e-06,1.09006710772519e-05,0.8515632454734401,2.194052058257512e-06
train,lj_noisy,75,False,5,5,5,4.032200695291976e-06,2.5082033971557394e-05,0.8363250262664665,5.350406900106463e-06
train,lj_noisy,100,False,5,5,5,7.801138144714059e-06,4.512062150752172e-05,0.824104689033387,1.0063757690659258e-05
train,lj_noisy,125,False,5,5,5,1.2654211604967714e-05,7.115652042557485e-05,0.8193093494315585,1.589213734405348e-05
train,lj_noisy,149,False,5,5,5,1.8169908253184984e-05,0.00010185747232753784,0.8194708303226926,2.212962972407695e-05
train,lj_noisy,175,False,5,5,5,2.5573380116838963e-05,0.00014140228158794345,0.8180746308650482,3.010106047440786e-05
train,lj_noisy,199,False,5,5,5,3.42149447533302e-05,0.00018346654542256147,0.8133089187548345,3.9134223334258424e-05
train,reid,0,False,5,5,5,2.0519912382610528e-07,0.0,,2.541047059878565e-07
train,reid,5,False,5,5,5,1.2039586039236383e-07,1.0300576320787514e-07,-0.2081051617640898,1.7624664678805856e-07
train,reid,10,False,5,5,5,9.969752809979581e-08,4.223456016916316e-07,0.7578425371261612,1.77374570853317e-07
train,reid,25,False,5,5,5,3.2252942432364763e-07,2.7308132757752903e-06,0.8839414527042626,5.892336673696264e-07
train,reid,50,False,5,5,5,1.2179880712892555e-06,1.1211941819055938e-05,0.8942053723686151,2.3895903837001243e-06
train,reid,75,False,5,5,5,2.741051514476567e-06,2.5625861235312185e-05,0.8959536602860634,5.595706966232683e-06
train,reid,100,False,5,5,5,4.897489839095215e-06,4.607020091498271e-05,0.8975864960547119,9.988414694817038e-06
train,reid,125,False,5,5,5,7.585021751310705e-06,7.261199498316273e-05,0.9005082107120156,1.554326495352143e-05
train,reid,149,False,5,5,5,1.0925680919626757e-05,0.00010387085058027878,0.9009274104548272,2.238447416402778e-05
train,reid,175,False,5,5,5,1.570974209244014e-05,0.0001441765867639333,0.8984872032102389,3.193651314177259e-05
train,reid,199,False,5,5,5,2.1369457499531563e-05,0.00018736525962594896,0.8945139461137785,4.304504691390321e-05
validation,depablo_low_temp,0,False,20,20,20,8.061390534663815e-07,0.0,,1.0748498205259693e-06
validation,depablo_low_temp,5,False,20,20,20,6.217168762923109e-07,1.0374946519675632e-07,-4.973681827215443,9.431193509712443e-07
validation,depablo_low_temp,10,False,20,20,20,4.832055560122228e-07,4.3081104337261424e-07,-0.11561838804379476,9.06430669367353e-07
validation,depablo_low_temp,25,False,20,20,20,4.2925835437301884e-07,2.7970711698799277e-06,0.8473092987649066,1.5484974269952545e-06
validation,depablo_low_temp,50,False,20,20,20,9.16831803721152e-07,1.1410252727728221e-05,0.9231140526763498,4.759408319898739e-06
