split,source,sim_idx,frame,z0,z1
train,reid,0,0,-0.4769003093242645,-0.6570161581039429
train,reid,0,10,-0.9432394504547119,-1.2150275707244873
train,reid,0,20,-1.4480137825012207,-1.8190937042236328
train,reid,0,30,-1.961368203163147,-2.433440923690796
train,reid,0,40,-2.48097825050354,-3.0552866458892822
train,reid,0,50,-3.0062437057495117,-3.6839146614074707
train,reid,0,60,-3.5365102291107178,-4.318537712097168
train,reid,0,70,-4.071579456329346,-4.958920955657959
train,reid,0,80,-4.611133575439453,-5.604681968688965
train,reid,0,90,-5.1549973487854,-6.255611896514893
train,reid,0,100,-5.7031731605529785,-6.911712646484375
train,depablo_low_temp,1,0,-1.046750545501709,-1.3532828092575073
train,depablo_low_temp,1,10,-1.307163119316101,-1.6650505065917969
train,depablo_low_temp,1,20,-1.5626804828643799,-1.9709277153015137
train,depablo_low_temp,1,30,-1.818400502204895,-2.2770090103149414
train,depablo_low_temp,1,40,-2.0742568969726562,-2.583216667175293
train,depablo_low_temp,1,50,-2.330349922180176,-2.88967227935791
train,depablo_low_temp,1,60,-2.5866825580596924,-3.196376323699951
train,depablo_low_temp,1,70,-2.8430914878845215,-3.503134250640869
train,depablo_low_temp,1,80,-3.0999162197113037,-3.8103578090667725
train,depablo_low_temp,1,90,-3.356473445892334,-4.117221355438232
train,depablo_low_temp,1,100,-3.6134071350097656,-4.424501895904541
train,depablo_mixed_temp,2,0,-0.5323141813278198,-0.7330262660980225
train,depablo_mixed_temp,2,10,-0.8252019286155701,-1.0839194059371948
train,depablo_mixed_temp,2,20,-1.0636268854141235,-1.3682210445404053
train,depablo_mixed_temp,2,30,-1.396554946899414,-1.7681264877319336
train,depablo_mixed_temp,2,40,-1.7367267608642578,-2.17456316947937
train,depablo_mixed_temp,2,50,-2.011972427368164,-2.5050411224365234
train,depablo_mixed_temp,2,60,-2.3238744735717773,-2.879352569580078
train,depablo_mixed_temp,2,70,-2.6778275966644287,-3.299971103668213
train,depablo_mixed_temp,2,80,-2.9169116020202637,-3.587759256362915
train,depablo_mixed_temp,2,90,-3.186499834060669,-3.910562753677368
train,depablo_mixed_temp,2,100,-3.521907091140747,-4.30820894241333
val,reid,0,0,-0.4329308867454529,-0.6052786707878113
val,reid,0,10,-0.891185998916626,-1.1545838117599487
val,reid,0,50,-2.720919370651245,-3.347475290298462
val,reid,0,100,-5.010342121124268,-6.090641975402832
val,reid,1,0,-0.43957260251045227,-0.6138243675231934
val,reid,1,10,-0.9155965447425842,-1.183739185333252
val,reid,1,50,-3.005082368850708,-3.685624361038208
val,reid,1,100,-5.769085884094238,-6.995525360107422
val,reid,2,0,-0.41284728050231934,-0.5827034711837769
val,reid,2,10,-0.9082531929016113,-1.1757004261016846
val,reid,2,50,-2.9947636127471924,-3.6738178730010986
val,reid,2,100,-5.601346969604492,-6.795361518859863
val,reid,3,0,-0.4319947361946106,-0.5976561903953552
val,reid,3,10,-0.6701786518096924,-0.8831692337989807
val,reid,3,50,-1.603945016860962,-2.0020487308502197
val,reid,3,100,-2.7813920974731445,-3.4119675159454346
val,reid,4,0,-0.4500964879989624,-0.6230599284172058
val,reid,4,10,-0.7678943276405334,-1.003953218460083
val,reid,4,50,-2.0430126190185547,-2.5318987369537354
val,reid,4,100,-3.656151533126831,-4.464081764221191
val,reid,5,0,-0.390426367521286,-0.5532374978065491
val,reid,5,10,-0.7274778485298157,-0.9573162794113159
val,reid,5,50,-2.0906057357788086,-2.5911710262298584
val,reid,5,100,-3.8218064308166504,-4.665327072143555
val,reid,6,0,-0.3835528790950775,-0.5439198017120361
val,reid,6,10,-0.685215175151825,-0.9054242372512817
val,reid,6,50,-1.8937103748321533,-2.3531951904296875
val,reid,6,100,-3.425159215927124,-4.186869144439697
val,reid,7,0,-0.44683218002319336,-0.6220714449882507
val,reid,7,10,-0.8833677768707275,-1.1447330713272095
val,reid,7,50,-2.7174041271209717,-3.3405818939208984
val,reid,7,100,-5.094669342041016,-6.186456680297852
val,reid,8,0,-0.4655835032463074,-0.6445395350456238
val,reid,8,10,-0.907509982585907,-1.174033761024475
val,reid,8,50,-2.798090934753418,-3.439164638519287
val,reid,8,100,-5.232122421264648,-6.355001449584961
val,reid,9,0,-0.38170576095581055,-0.5397117137908936
val,reid,9,10,-0.6863868832588196,-0.9042859673500061
val,reid,9,50,-1.8898080587387085,-2.3439040184020996
val,reid,9,100,-3.4046409130096436,-4.155194282531738
val,reid,10,0,-0.4199941158294678,-0.585055947303772
val,reid,10,10,-0.7602511048316956,-0.9922490119934082
val,reid,10,50,-2.1279618740081787,-2.6285979747772217
val,reid,10,100,-3.8656039237976074,-4.706629276275635
val,reid,11,0,-0.4108879864215851,-0.5781710743904114
val,reid,11,10,-0.7868801355361938,-1.028066873550415
val,reid,11,50,-2.3014044761657715,-2.839820146560669
val,reid,11,100,-4.235086441040039,-5.152116775512695
val,reid,12,0,-0.3691641390323639,-0.5313252806663513
val,reid,12,10,-0.8184820413589478,-1.0697513818740845
val,reid,12,50,-2.7192447185516357,-3.3473284244537354
val,reid,12,100,-5.195243835449219,-6.31374454498291
val,reid,13,0,-0.3815203309059143,-0.5421679615974426
val,reid,13,10,-0.7212673425674438,-0.9491616487503052
val,reid,13,50,-2.0980801582336426,-2.59808349609375
val,reid,13,100,-3.8410472869873047,-4.684632301330566
val,reid,14,0,-0.41785240173339844,-0.5830513834953308
val,reid,14,10,-0.742916464805603,-0.9718376994132996
val,reid,14,50,-2.0413877964019775,-2.524432897567749
val,reid,14,100,-3.6889219284057617,-4.493488788604736
val,reid,15,0,-0.40329188108444214,-0.5683317184448242
val,reid,15,10,-0.763296365737915,-0.9999827742576599
val,reid,15,50,-2.2330918312072754,-2.76190185546875
val,reid,15,100,-4.09017276763916,-4.987242698669434
val,reid,16,0,-0.39528849720954895,-0.5595195889472961
val,reid,16,10,-0.759841799736023,-0.995952844619751
val,reid,16,50,-2.2370283603668213,-2.764010190963745
val,reid,16,100,-4.113018035888672,-5.008675575256348
val,reid,17,0,-0.42639461159706116,-0.5978968143463135
val,reid,17,10,-0.8541803359985352,-1.1102862358093262
val,reid,17,50,-2.654101848602295,-3.2661993503570557
val,reid,17,100,-4.9770026206970215,-6.0486884117126465
val,reid,18,0,-0.4230785667896271,-0.5934715867042542
val,reid,18,10,-0.8499397039413452,-1.1044204235076904
val,reid,18,50,-2.5724830627441406,-3.1661219596862793
val,reid,18,100,-4.749069690704346,-5.770993232727051
val,reid,19,0,-0.41725245118141174,-0.5869666934013367
val,reid,19,10,-0.861744225025177,-1.119386076927185
val,reid,19,50,-2.754385232925415,-3.3863236904144287
val,reid,19,100,-5.17519474029541,-6.285476207733154
val,depablo_low_temp,20,0,-0.47774526476860046,-0.6660361289978027
val,depablo_low_temp,20,10,-0.7662767767906189,-1.0109450817108154
val,depablo_low_temp,20,50,-1.9210706949234009,-2.3910083770751953
val,depablo_low_temp,20,100,-3.377774238586426,-4.131052494049072
val,depablo_low_temp,21,0,-0.4690977931022644,-0.6587650775909424
val,depablo_low_temp,21,10,-0.7561619281768799,-1.0024296045303345
val,depablo_low_temp,21,50,-1.8995897769927979,-2.3709418773651123
val,depablo_low_temp,21,100,-3.3412024974823,-4.095516681671143
val,depablo_low_temp,22,0,-0.4394334554672241,-0.6204951405525208
val,depablo_low_temp,22,10,-0.6787785291671753,-0.9075814485549927
val,depablo_low_temp,22,50,-1.6315563917160034,-2.0499532222747803
val,depablo_low_temp,22,100,-2.8369901180267334,-3.4943132400512695
val,depablo_low_temp,23,0,-1.6502760648727417,-2.078437566757202
val,depablo_low_temp,23,10,-1.8121378421783447,-2.272658586502075
val,depablo_low_temp,23,50,-2.401111125946045,-2.9793667793273926
val,depablo_low_temp,23,100,-3.14125919342041,-3.8669703006744385
val,depablo_low_temp,24,0,-1.1683391332626343,-1.4966403245925903
val,depablo_low_temp,24,10,-1.3753772974014282,-1.7449281215667725
val,depablo_low_temp,24,50,-2.170579671859741,-2.698395252227783
val,depablo_low_temp,24,100,-3.1701014041900635,-3.8962221145629883
val,depablo_low_temp,25,0,-2.0000288486480713,-2.4974186420440674
val,depablo_low_temp,25,10,-2.1381685733795166,-2.6625418663024902
val,depablo_low_temp,25,50,-2.599550247192383,-3.2137272357940674
val,depablo_low_temp,25,100,-3.171497344970703,-3.896458387374878
val,depablo_low_temp,26,0,-1.5111339092254639,-1.9125938415527344
val,depablo_low_temp,26,10,-1.6658252477645874,-2.0981483459472656
val,depablo_low_temp,26,50,-2.1950087547302246,-2.733001470565796
val,depablo_low_temp,26,100,-2.855403423309326,-3.5251071453094482
val,depablo_low_temp,27,0,-1.802290916442871,-2.2620089054107666
val,depablo_low_temp,27,10,-1.9417881965637207,-2.4290618896484375
val,depablo_low_temp,27,50,-2.4128499031066895,-2.9927947521209717
val,depablo_low_temp,27,100,-3.0071239471435547,-3.7031564712524414
val,depablo_low_temp,28,0,-0.4199182093143463,-0.5984592437744141
val,depablo_low_temp,28,10,-0.6903367042541504,-0.9222269058227539
val,depablo_low_temp,28,50,-1.7776762247085571,-2.2236437797546387
val,depablo_low_temp,28,100,-3.156256675720215,-3.872704267501831
val,depablo_low_temp,29,0,-1.2481733560562134,-1.5961716175079346
val,depablo_low_temp,29,10,-1.4325203895568848,-1.8175008296966553
val,depablo_low_temp,29,50,-2.1325693130493164,-2.657735586166382
val,depablo_low_temp,29,100,-3.0094411373138428,-3.709519624710083
val,depablo_low_temp,30,0,-1.9962632656097412,-2.4932377338409424
val,depablo_low_temp,30,10,-2.118502140045166,-2.639885902404785
val,depablo_low_temp,30,50,-2.5371034145355225,-3.142280340194702
val,depablo_low_temp,30,100,-3.0693700313568115,-3.7805535793304443
