split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
mixed_transfer,depablo_mixed_temp,0,True,20,20,20,1.2673732271650807e-06,0.0,,1.4393410879165458e-06
mixed_transfer,depablo_mixed_temp,5,True,20,20,20,1.6496581751823668e-05,1.3693910162970723e-05,-1.1014037149259772,1.695071794216574e-05
mixed_transfer,depablo_mixed_temp,10,True,20,20,20,1.901035731322054e-05,1.584389799802466e-05,-0.306643311348605,2.029868420549974e-05
mixed_transfer,depablo_mixed_temp,25,True,20,20,20,1.8186287390165036e-05,1.7265989811221516e-05,0.23132545194622667,1.82816719842549e-05
mixed_transfer,depablo_mixed_temp,50,True,20,20,20,2.0215723210981196e-05,2.7122223900732934e-05,0.4667460761658734,2.317569990850643e-05
mixed_transfer,depablo_mixed_temp,75,True,20,20,20,2.1689505979338718e-05,4.14705596085696e-05,0.6005197984896138,2.798144760163268e-05
mixed_transfer,depablo_mixed_temp,100,True,20,20,20,2.5267589836630578e-05,6.20002983851009e-05,0.6820250816126339,3.431264833579917e-05
mixed_transfer,depablo_mixed_temp,125,True,20,20,20,2.4295861783230067e-05,8.789343846729025e-05,0.7667494186061214,4.0918602201145406e-05
mixed_transfer,depablo_mixed_temp,149,True,20,20,20,2.659773859932102e-05,0.00011536433339642826,0.7923064923854406,5.0998181882278006e-05
mixed_transfer,depablo_mixed_temp,175,True,20,20,20,2.893944852075947e-05,0.0001539643588330364,0.8238101950614778,6.150549475023582e-05
mixed_transfer,depablo_mixed_temp,199,True,20,20,20,3.506763498535292e-05,0.00019460193216218612,0.8320389494791746,8.30856951779424e-05
train,depablo_low_temp,0,False,5,5,5,1.9461243255136653e-06,0.0,,2.362343988693283e-06
train,depablo_low_temp,5,False,5,5,5,1.4720731996931137e-06,1.0330704327543572e-07,-13.30092948312506,1.9018996098907336e-06
train,depablo_low_temp,10,False,5,5,5,1.1036548869469699e-06,4.2783193521245266e-07,-1.5754032920901968,1.5660093325209345e-06
train,depablo_low_temp,25,False,5,5,5,6.16995941982168e-07,2.7642588065646125e-06,0.7787598027182044,1.3236867403065843e-06
train,depablo_low_temp,50,False,5,5,5,1.0154711389986914e-06,1.1252334661548958e-05,0.9107861637054586,2.928308231275878e-06
train,depablo_low_temp,75,False,5,5,5,1.931767235419102e-06,2.554690981924068e-05,0.9256329607863542,6.442597623390611e-06
train,depablo_low_temp,100,False,5,5,5,3.4248865631525406e-06,4.572098987409845e-05,0.9264284679431668,1.1689709208440035e-05
train,depablo_low_temp,125,False,5,5,5,5.902756174691603e-06,7.185182621469722e-05,0.9188238073462968,1.8962760987051296e-05
train,depablo_low_temp,149,False,5,5,5,9.167160897050053e-06,0.00010261770803481341,0.9111924540502103,2.8438039953471163e-05
train,depablo_low_temp,175,False,5,5,5,1.3726383986067959e-05,0.0001423011941369623,0.9035537807311508,4.2408075023558923e-05
train,depablo_low_temp,199,False,5,5,5,1.928698620758951e-05,0.00018488138739485293,0.8951983105852144,5.974942359898705e-05
train,lj_noisy,0,False,5,5,5,1.2817940728382382e-06,0.0,,1.4623131391999778e-06
train,lj_noisy,5,False,5,5,5,8.856023896441911e-07,9.486441570061288e-08,-8.234109835161387,1.0777330828659614e-06
train,lj_noisy,10,False,5,5,5,5.826043889101129e-07,3.9631250956517763e-07,-0.43841897430435106,7.922889693645629e-07
train,lj_noisy,25,False,5,5,5,3.56667018763801e-07,2.6223908207612114e-06,0.8651774891546647,6.532286647598084e-07
train,lj_noisy,50,False,5,5,5,1.6971623153949622e-06,1.09006710772519e-05,0.8413887425048229,2.332387771275535e-06
train,lj_noisy,75,False,5,5,5,4.278562664694619e-06,2.5082033971557394e-05,0.8253690822349373,5.6884599871409595e-06
train,lj_noisy,100,False,5,5,5,8.040703050937736e-06,4.512062150752172e-05,0.8179216957029439,1.0512299377296586e-05
train,lj_noisy,125,False,5,5,5,1.307412840105826e-05,7.115652042557485e-05,0.8127983641565599,1.6276723363262137e-05
train,lj_noisy,149,False,5,5,5,1.899055168905761e-05,0.00010185747232753784,0.8110899993743873,2.2203662592801265e-05
train,lj_noisy,175,False,5,5,5,2.7104361288365907e-05,0.00014140228158794345,0.8074152945126729,2.9910138619015924e-05
train,lj_noisy,199,False,5,5,5,3.637429181253537e-05,0.00018346654542256147,0.8022153643636475,3.8729852167307397e-05
train,reid,0,False,5,5,5,8.730063086659357e-07,0.0,,9.42098023415383e-07
train,reid,5,False,5,5,5,5.7301413676214e-07,1.0300576320787514e-07,-4.626997979728406,6.445697067647415e-07
train,reid,10,False,5,5,5,3.9370743110112016e-07,4.223456016916316e-07,0.05754118957738252,4.7449545874655997e-07
