split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,1.019343699226738e-06,0.0,,4.6415382826126006e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,7.549664928774291e-07,9.641969000995232e-08,-6.830003319856167,2.6604817549014115e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,6.457264589698752e-07,3.9934545270625676e-07,-0.6169620928295556,1.985747246635583e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,8.606565984337067e-07,2.613964852571371e-06,0.6707466829222763,5.316658757692494e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.5369038212375017e-06,1.078044169844361e-05,0.7646753359276774,2.292373892487376e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,5.668523044732865e-06,2.4720842702663504e-05,0.7706986322063317,5.395403150032507e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.0377700164099224e-05,4.460650961846113e-05,0.7673500963679023,1.0207203558820765e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.6806801795610227e-05,7.057588663883507e-05,0.7618619815346093,1.6857675291248597e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.4940076400525868e-05,0.00010132297029485926,0.7538556525934057,2.5086137611651793e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.639746500994079e-05,0.00014116728561930358,0.7421678482357692,3.629256025305949e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.962259117746726e-05,0.00018406144226901233,0.7304020300735117,4.8888865421758965e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,7.729838671366451e-07,0.0,,1.2126703268222627e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,5.276845627122384e-07,1.0940514982848981e-07,-3.8232150272584873,8.896159329196962e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,3.9763307313478435e-07,4.6404014142353844e-07,0.14310630128901514,7.253159424180922e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,4.730692637622269e-07,3.1349377422884572e-06,0.8490977165572374,1.093321543521597e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,1.6125043202919187e-06,1.3438479982141871e-05,0.8800084293435907,4.329019247961696e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,75,3.9013825698930304e-06,3.1573268643114716e-05,0.8764339982029761,1.1235851161472965e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,100,7.529020422225585e-06,5.785295434179716e-05,0.8698593614123165,2.307297290826682e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,125,1.2444866115401965e-05,9.246835543308407e-05,0.8654148648246712,3.925657438230701e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,149,1.860239717643708e-05,0.00013366823259275407,0.860831576690979,5.774414967163466e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,175,2.7265818062005565e-05,0.00018724941764958203,0.8543877016855095,8.120277925627306e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,199,3.737179940799251e-05,0.00024507357738912106,0.8475078390492721,0.00010649330215528607,43,1,1,same_source_cyclic_next_latent,False
train,reid,43,0,9.036518804350635e-07,0.0,,4.841741656491649e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,5,5.275692842587887e-07,1.0691530860640341e-07,-3.934459724574852,1.9691532315846416e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,10,2.639603451370931e-07,4.3156654783160775e-07,0.3883669935416604,4.2532885657919905e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,25,2.007899269074187e-08,2.7168591714143986e-06,0.992609483442497,2.544086328271078e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,50,3.9319229472312145e-07,1.0897718311753124e-05,0.9639197597630078,1.767215849213244e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,75,4.4403279275684326e-07,2.4548364308429882e-05,0.9819119193776848,2.726405682551558e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,100,3.800897161454486e-07,4.367970905150287e-05,0.9912982543977735,2.2421722860599402e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,125,7.702246307417226e-07,6.829092308180407e-05,0.9887214201246176,1.504455440226593e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,149,1.202931912303029e-06,9.707405115477741e-05,0.9876081002287105,1.38939276439487e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,175,1.542824975331314e-06,0.000133975685457699,0.9884842912349313,1.762401780069922e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,199,1.9899994185834657e-06,0.00017330388072878122,0.9885172829932308,2.452295575494645e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,73,0,5.456643634715874e-07,0.0,,1.0710805327107664e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,5,2.4702254108888155e-07,1.0321873844532092e-07,-1.393194731979206,7.143867151171435e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,10,7.395052392666912e-08,4.1087471913670015e-07,0.8200168555465068,4.597764018399175e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,25,1.4887257293594303e-07,2.558030018917634e-06,0.9418018663444244,1.4808371417984745e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,50,1.2070286175003275e-06,1.0220051990472712e-05,0.8818960394109993,5.68438736081589e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,75,1.65001608820603e-06,2.298522122146096e-05,0.9282140436105337,1.791952740859415e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,100,9.910827429848723e-07,4.0849776269169524e-05,0.9757383556655396,4.000707122031599e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,125,5.556519795391068e-07,6.38140772935003e-05,0.9912926425781651,7.220116003736621e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,149,8.169341754182824e-07,9.065200720215216e-05,0.9909882395257225,1.111792789743049e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,175,1.287978193431627e-06,0.0001250171335414052,0.9896975865871612,1.630708902666811e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,199,1.6703160099496017e-06,0.0001616336521692574,0.9896660380587051,2.2285996237769723e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,85,0,1.1233877330596442e-06,0.0,,1.4784112636334612e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,5,8.078278028733621e-07,9.90699291492092e-08,-7.1541170949733175,1.1558823871382629e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,10,5.87266754337179e-07,4.059011473600549e-07,-0.4468221096607141,9.462773391533119e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,25,3.64134308483699e-07,2.6302745936845895e-06,0.8615603445518569,7.015722758296761e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,50,8.507002462465607e-07,1.072301711246837e-05,0.9206659620772781,1.2129745528000058e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,75,1.8777114974000142e-06,2.430160930089187e-05,0.9227330390283617,2.8480928904173197e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,100,3.402395805096603e-06,4.336205529398285e-05,0.9215351813462417,5.429462362371851e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,125,5.3590179049933795e-06,6.791073246859014e-05,0.921087319924402,8.66544451127993e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,149,7.643541721336078e-06,9.663699165685102e-05,0.9209045978120098,1.278834133700002e-05,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,175,1.076562602975173e-05,0.0001334734115516767,0.9193425424240121,1.9275708837085404e-05,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,199,1.4465992535406258e-05,0.00017275374557357281,0.9162623508545263,2.790601138258353e-05,60,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,0,2.5901208573486656e-06,0.0,,1.7973759440792492e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,5,2.0755680907313945e-06,1.005318210900441e-07,-19.645881753921024,1.2756166825056425e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,10,1.6324329408234917e-06,4.115541969440528e-07,-2.966507820707285,8.499011983076343e-07,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,25,7.876080303503841e-07,2.6255513603246072e-06,0.7000218535991583,2.6170209821430035e-07,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,50,4.7221237764460966e-07,1.0610699973767623e-05,0.9554965856341203,8.496242571709445e-07,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,75,8.485425837534422e-07,2.4012397261685692e-05,0.9646623127834312,2.6717489163274877e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,100,1.6096914805530105e-06,4.2894575017271563e-05,0.96247330857329,5.385593794926535e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,125,2.7965245408267947e-06,6.73249815008603e-05,0.9584623050985753,8.962387255451176e-06,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,149,4.515366981650004e-06,9.607322863303125e-05,0.9530007781991251,1.3584021871793084e-05,145,1,1,same_source_cyclic_next_latent,False
