epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,val_ae_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_position_mse_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_sum_100,val_ae_source_lj_noisy_p_ratio_r2_step_100,val_ae_source_lj_noisy_position_mse_step_100,val_ae_source_lj_noisy_p_ratio_r2_sum_100,val_ae_source_reid_p_ratio_r2_step_100,val_ae_source_reid_position_mse_step_100,val_ae_source_reid_p_ratio_r2_sum_100,val_ae_mean_source_p_ratio_r2_step_100,val_ae_min_source_p_ratio_r2_sum_100,dataset,latent_dim,target_mode,hidden_size
1,0.6990825651507628,0.62417506352067,0.7126529020698447,0.6958033117808794,0.8664165942292464,0.5350277954026272,0.6990825671375843,0.8664165942292464,0.6165978447779229,0.41662311734398827,0.7202379193040542,0.7433211439056322,0.6267273935178915,0.7433211439056322,-0.010224400291532376,-0.2631060717483822,1.1249727174345026e-05,-0.2631060717483822,-21.503349164664527,2.685052627384721e-05,-21.503349164664527,0.04696435257718212,1.5657933249713097e-05,0.04696435257718212,-7.2398302946119095,-21.503349164664527,2D AE mixed-T exclusion,4,normalized_delta,96
2,0.5384068271047191,0.5928748489014413,0.5526913898555856,0.5451911875291875,0.6869650774096188,0.3830642153557978,0.538406826764868,0.6869650774096188,0.5853724034209,0.3574699674791191,0.6938343332731165,0.7303850451135077,0.5938964486219144,0.7303850451135077,0.03280624370684082,-0.2328035028998403,9.770767178451933e-06,-0.2328035028998403,-20.31769537241843,2.6624580095813143e-05,-20.31769537241843,0.13521135365849435,9.595525921213265e-06,0.13521135365849435,-6.80509584055326,-20.31769537241843,2D AE mixed-T exclusion,4,normalized_delta,96
3,0.5089350874486722,0.5264514462434148,0.5233582324887577,0.5199622472650126,0.6663236420405538,0.340519375785401,0.5089350883636558,0.6663236420405538,0.5197436335349553,0.3360851966717746,0.5769417137489654,0.6726031681755558,0.5285433595320986,0.6726031681755558,0.11654211923867597,0.14583286017593267,8.34344974691703e-06,0.14583286017593267,-24.184911734086466,1.732765490487509e-05,-24.184911734086466,0.07593878407838339,1.0344504289605538e-05,0.07593878407838339,-7.987713363277384,-24.184911734086466,2D AE mixed-T exclusion,4,normalized_delta,96
4,0.4152645902414071,0.39980981424450873,0.4068043101775019,0.32174895758691585,0.5867219692782352,0.33732284621188513,0.4152645910256787,0.5867219692782352,0.39401310392116246,0.3460756074055098,0.30324855624348857,0.5567754554213025,0.4020332063567669,0.5567754554213025,0.44109923003632256,0.6946881571414734,8.344217292233225e-06,0.6946881571414734,-13.826387751937096,1.6360092558898032e-05,-13.826387751937096,-0.5181208139418787,1.0457858422796562e-05,-0.5181208139418787,-4.5499401362458345,-13.826387751937096,2D AE mixed-T exclusion,4,normalized_delta,96
5,0.3648568612180258,0.3575606547590149,0.3537467176192685,0.2779390925639554,0.4915527223756439,0.32507877087122516,0.36485686193694145,0.4915527223756439,0.3533179850268521,0.33286239361041225,0.27474490377062466,0.46828008798183873,0.3586291284542919,0.46828008798183873,0.7467178117780098,0.7971755516521598,8.600826913607306e-06,0.7971755516521598,-4.280841494402557,1.47962514347455e-05,-4.280841494402557,0.33249243578340615,9.55373949409477e-06,0.33249243578340615,-1.050391168988997,-4.280841494402557,2D AE mixed-T exclusion,4,normalized_delta,96
6,0.34678673924584136,0.34612304038907354,0.3365681160437433,0.27160732518685493,0.4507117413376507,0.31804115458538657,0.34678674036996404,0.4507117413376507,0.342297685857078,0.3261531254684087,0.26207649998832494,0.45203862129710615,0.3467560822512799,0.45203862129710615,0.8174074076267119,0.851179228593766,7.134837358080404e-06,0.851179228593766,-2.6109633311973846,1.4235935032047564e-05,-2.6109633311973846,0.5009602963503721,8.665483233016857e-06,0.5009602963503721,-0.4196079354177488,-2.6109633311973846,2D AE mixed-T exclusion,4,normalized_delta,96
7,0.33516238951369337,0.34447094637802556,0.32338247840341766,0.24928347825219757,0.44099263780211145,0.3152110538592464,0.33516238997118514,0.44099263780211145,0.34059524289087245,0.3176497971289791,0.23924082513258327,0.4780482947535347,0.34497963900503237,0.4780482947535347,0.8152549568706691,0.865954750394599,5.216654500372897e-06,0.865954750394599,-2.77081028447383,1.4409309505936107e-05,-2.77081028447383,0.4558131689496653,8.674018135934603e-06,0.4558131689496653,-0.4830141217098552,-2.77081028447383,2D AE mixed-T exclusion,4,normalized_delta,96
8,0.3172360857850627,0.3167966709472239,0.30185313938479674,0.20740470019610305,0.42637811844286166,0.31792543789273814,0.3172360855105676,0.42637811844286166,0.31271121183802425,0.3297321787686087,0.1934772056338261,0.4291315562441014,0.31744698021551204,0.4291315562441014,0.7895263569075505,0.8975729217198227,4.209659158505019e-06,0.8975729217198227,-3.788421390232558,1.2539007343548292e-05,-3.788421390232558,0.2789307238113661,1.0028797521499656e-05,0.2789307238113661,-0.8706392482337897,-3.788421390232558,2D AE mixed-T exclusion,4,normalized_delta,96
9,0.28555444565258525,0.281231608477078,0.26922458159296137,0.1662138890278967,0.3865252765777864,0.30392416958746155,0.2855544450643815,0.3865252765777864,0.27816575863643694,0.3088186409440823,0.16455025684990687,0.3713819301046897,0.2815836092995596,0.3713819301046897,0.8807718746969696,0.9726500773490305,3.622505593625647e-06,0.9726500773490305,-0.956238564865324,9.460172191211313e-06,-0.956238564865324,0.38695544881047295,1.0148031628887111e-05,0.38695544881047295,0.13445565376472648,-0.956238564865324,2D AE mixed-T exclusion,4,normalized_delta,96
10,0.23679206586982074,0.24725009283344995,0.2210276919760202,0.12115571161634044,0.3372267165466359,0.2519937707797477,0.23679206631424132,0.3372267165466359,0.24453785021936422,0.26402698188030627,0.13310444360104157,0.3472388408117695,0.24812342209770577,0.3472388408117695,0.9139334973970672,0.9699188173607916,2.9949266263429307e-06,0.9699188173607916,-0.24615053184087032,8.501326828991295e-06,-0.24615053184087032,0.569493184701393,8.95899751185425e-06,0.569493184701393,0.431087156740438,-0.24615053184087032,2D AE mixed-T exclusion,4,normalized_delta,96
11,0.2120277125192316,0.23266571015609722,0.19770809262990952,0.10623990128699103,0.3231754824911293,0.20666775303451637,0.2120277122708789,0.3231754824911293,0.229706427234372,0.22403239899722394,0.12807452576089418,0.3492103118915111,0.23377241221654307,0.3492103118915111,0.9366514959209832,0.9694412042245322,3.5208345849468968e-06,0.9694412042245322,-0.7552632350657711,8.883981627150206e-06,-0.7552632350657711,0.8245456399059284,7.605146112155125e-06,0.8245456399059284,0.34624120302156314,-0.7552632350657711,2D AE mixed-T exclusion,4,normalized_delta,96
12,0.1999431274831295,0.22872927204558724,0.1871784208636535,0.10352857679520783,0.31565395446592254,0.18064685069808833,0.19994312731973954,0.31565395446592254,0.2256724392431543,0.21008720505051315,0.12614977835619356,0.35364570457022637,0.22996089599231104,0.35364570457022637,0.9376746654373292,0.9717605258078503,3.085294827087637e-06,0.9717605258078503,-1.6008548622456065,8.817634102342708e-06,-1.6008548622456065,0.9394892103724826,7.022471126560958e-06,0.9394892103724826,0.10346495797824214,-1.6008548622456065,2D AE mixed-T exclusion,4,normalized_delta,96
13,0.1963738062664082,0.22473148796952477,0.18388015420029039,0.10276511254671374,0.3151358869907103,0.17122041806578636,0.1963738058677368,0.3151358869907103,0.22166501310114797,0.2022131910925964,0.12608744777389802,0.3492553665419109,0.22585200180280177,0.3492553665419109,0.9438608992977103,0.9743982394589293,3.1280734134497836e-06,0.9743982394589293,-1.4270546981208936,8.809605174064927e-06,-1.4270546981208936,0.9574550269101691,6.826143942362251e-06,0.9574550269101691,0.1682661894160683,-1.4270546981208936,2D AE mixed-T exclusion,4,normalized_delta,96
