epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
49,0.26220226493291554,0.28064674948900936,0.26193932198174297,0.26220226493291554,0.26220226493291554,0.26220226493291554,0.2778901126980782,0.28064674948900936,0.28064674948900936,0.28064674948900936,noisy-LJ only,4,normalized_delta,96
50,0.2610059829354286,0.28439501819759605,0.2607721308314552,0.2610059829354286,0.2610059829354286,0.2610059829354286,0.28159655939042566,0.28439501819759605,0.28439501819759605,0.28439501819759605,noisy-LJ only,4,normalized_delta,96
51,0.2606182504532238,0.2841772679686546,0.26039322614545624,0.2606182504532238,0.2606182504532238,0.2606182504532238,0.2813825849220157,0.2841772679686546,0.2841772679686546,0.2841772679686546,noisy-LJ only,4,normalized_delta,96
52,0.26021593509738644,0.28383535478264094,0.2599978280415138,0.26021593509738644,0.26021593509738644,0.26021593509738644,0.2810477225705981,0.28383535478264094,0.28383535478264094,0.28383535478264094,noisy-LJ only,4,normalized_delta,96
53,0.25981785202833513,0.2836848023161292,0.25960805657381814,0.25981785202833513,0.25981785202833513,0.25981785202833513,0.280902766302228,0.2836848023161292,0.2836848023161292,0.2836848023161292,noisy-LJ only,4,normalized_delta,96
54,0.25947295232800144,0.2842849024385214,0.2592712241305659,0.25947295232800144,0.25947295232800144,0.25947295232800144,0.28149956022948025,0.2842849024385214,0.2842849024385214,0.2842849024385214,noisy-LJ only,4,normalized_delta,96
55,0.2591627649907023,0.2825587427020073,0.2589702824285875,0.2591627649907023,0.2591627649907023,0.2591627649907023,0.2798049175143242,0.2825587427020073,0.2825587427020073,0.2825587427020073,noisy-LJ only,4,normalized_delta,96
56,0.25853364725162586,0.28324120362102984,0.2583612226881087,0.25853364725162586,0.25853364725162586,0.25853364725162586,0.28048413425683977,0.28324120362102984,0.28324120362102984,0.28324120362102984,noisy-LJ only,4,normalized_delta,96
57,0.2581430459972471,0.2839241034016013,0.25799470247824985,0.2581430459972471,0.2581430459972471,0.2581430459972471,0.28117579374462365,0.2839241034016013,0.2839241034016013,0.2839241034016013,noisy-LJ only,4,normalized_delta,96
58,0.257717270364364,0.28369030918926,0.25758776695281266,0.257717270364364,0.257717270364364,0.257717270364364,0.28095908831059935,0.28369030918926,0.28369030918926,0.28369030918926,noisy-LJ only,4,normalized_delta,96
59,0.2573370315345625,0.2855619269348681,0.25721554397419094,0.2573370315345625,0.2573370315345625,0.2573370315345625,0.2828121154643595,0.2855619269348681,0.2855619269348681,0.2855619269348681,noisy-LJ only,4,normalized_delta,96
60,0.25707130670920014,0.2842144809067249,0.25696040457176667,0.25707130670920014,0.25707130670920014,0.25707130670920014,0.2814975833669305,0.2842144809067249,0.2842144809067249,0.2842144809067249,noisy-LJ only,4,normalized_delta,96
