split,source,sim_idx,frame,z0,z1
train,reid,0,0,-1.4553176164627075,0.5461302399635315
train,reid,0,10,-2.471674919128418,0.864040195941925
train,reid,0,20,-3.561570644378662,1.204943299293518
train,reid,0,30,-4.659966945648193,1.5484988689422607
train,reid,0,40,-5.761724948883057,1.8930997848510742
train,reid,0,50,-6.865270614624023,2.238253593444824
train,reid,0,60,-7.9687981605529785,2.5833966732025146
train,reid,0,70,-9.071772575378418,2.928360939025879
train,reid,0,80,-10.173030853271484,3.2727813720703125
train,reid,0,90,-11.27214527130127,3.616525411605835
train,reid,0,100,-12.368796348571777,3.9594931602478027
train,depablo_low_temp,1,0,-1.3805011510849,0.524124801158905
train,depablo_low_temp,1,10,-1.944420576095581,0.7004725337028503
train,depablo_low_temp,1,20,-2.4940874576568604,0.8723556995391846
train,depablo_low_temp,1,30,-3.0413618087768555,1.0434889793395996
train,depablo_low_temp,1,40,-3.5860371589660645,1.213808536529541
train,depablo_low_temp,1,50,-4.128360271453857,1.3833909034729004
train,depablo_low_temp,1,60,-4.6683268547058105,1.5522352457046509
train,depablo_low_temp,1,70,-5.205565929412842,1.7202256917953491
train,depablo_low_temp,1,80,-5.74083137512207,1.8875969648361206
train,depablo_low_temp,1,90,-6.272565841674805,2.053863048553467
train,depablo_low_temp,1,100,-6.802252769470215,2.2194876670837402
train,depablo_mixed_temp,2,0,-1.1683217287063599,0.4601496160030365
train,depablo_mixed_temp,2,10,-1.4689304828643799,0.5539183616638184
train,depablo_mixed_temp,2,20,-1.96245539188385,0.7079401016235352
train,depablo_mixed_temp,2,30,-2.716546058654785,0.9445180892944336
train,depablo_mixed_temp,2,40,-3.4412660598754883,1.1713720560073853
train,depablo_mixed_temp,2,50,-4.12828254699707,1.3856970071792603
train,depablo_mixed_temp,2,60,-4.767787933349609,1.585999608039856
train,depablo_mixed_temp,2,70,-5.5624098777771,1.8343830108642578
train,depablo_mixed_temp,2,80,-5.980615139007568,1.9654121398925781
train,depablo_mixed_temp,2,90,-6.546426296234131,2.1422908306121826
train,depablo_mixed_temp,2,100,-7.168369770050049,2.3369526863098145
val,reid,0,0,-1.4776415824890137,0.5533373951911926
val,reid,0,10,-2.4760854244232178,0.8657379150390625
val,reid,0,50,-6.376115798950195,2.085986614227295
val,reid,0,100,-10.997655868530273,3.531886100769043
val,reid,1,0,-1.4325679540634155,0.5394947528839111
val,reid,1,10,-2.480175018310547,0.8672595024108887
val,reid,1,50,-6.900423049926758,2.2500009536743164
val,reid,1,100,-12.271749496459961,3.929999589920044
val,reid,2,0,-1.4345602989196777,0.5408806204795837
val,reid,2,10,-2.5232837200164795,0.8815182447433472
val,reid,2,50,-7.008983612060547,2.2848305702209473
val,reid,2,100,-12.370340347290039,3.961806058883667
val,reid,3,0,-1.6970993280410767,0.6188399195671082
val,reid,3,10,-2.206315755844116,0.7782185077667236
val,reid,3,50,-4.176676273345947,1.3949294090270996
val,reid,3,100,-6.6033406257629395,2.154472589492798
val,reid,4,0,-1.5008246898651123,0.5589196681976318
val,reid,4,10,-2.1881673336029053,0.7740428447723389
val,reid,4,50,-4.9134321212768555,1.6269874572753906
val,reid,4,100,-8.292222023010254,2.6844587326049805
val,reid,5,0,-1.6164191961288452,0.596359372138977
val,reid,5,10,-2.344608783721924,0.824233889579773
val,reid,5,50,-5.24900484085083,1.7331104278564453
val,reid,5,100,-8.854098320007324,2.8612401485443115
val,reid,6,0,-1.6464402675628662,0.6055260300636292
val,reid,6,10,-2.3013296127319336,0.8104562759399414
val,reid,6,50,-4.8958916664123535,1.622354507446289
val,reid,6,100,-8.116667747497559,2.6302096843719482
val,reid,7,0,-1.446481466293335,0.543621838092804
val,reid,7,10,-2.401806592941284,0.8425295948982239
val,reid,7,50,-6.305628299713135,2.063990831375122
val,reid,7,100,-11.072647094726562,3.555426836013794
val,reid,8,0,-1.409667730331421,0.5321317911148071
val,reid,8,10,-2.3687782287597656,0.8321905732154846
val,reid,8,50,-6.368338108062744,2.0833897590637207
val,reid,8,100,-11.275157928466797,3.6182377338409424
val,reid,9,0,-1.7401586771011353,0.6344109773635864
val,reid,9,10,-2.4087932109832764,0.8436262607574463
val,reid,9,50,-5.022954940795898,1.6615971326828003
val,reid,9,100,-8.26596736907959,2.6763343811035156
val,reid,10,0,-1.7421493530273438,0.6345146894454956
val,reid,10,10,-2.4907686710357666,0.8687680959701538
val,reid,10,50,-5.460715293884277,1.7981092929840088
val,reid,10,100,-9.144516944885254,2.9508211612701416
val,reid,11,0,-1.5627694129943848,0.5800467133522034
val,reid,11,10,-2.386140823364258,0.8376770615577698
val,reid,11,50,-5.642972469329834,1.8566868305206299
val,reid,11,100,-9.670828819274902,3.1168832778930664
val,reid,12,0,-1.5627585649490356,0.581496000289917
val,reid,12,10,-2.538721799850464,0.8869278430938721
val,reid,12,50,-6.5251288414001465,2.134557008743286
val,reid,12,100,-11.320028305053711,3.6351943016052246
val,reid,13,0,-1.6588420867919922,0.6100618839263916
val,reid,13,10,-2.4000115394592285,0.8419668078422546
val,reid,13,50,-5.374417781829834,1.7726256847381592
val,reid,13,100,-9.081860542297363,2.9326395988464355
val,reid,14,0,-1.653283715248108,0.6069589257240295
val,reid,14,10,-2.369481086730957,0.831037163734436
val,reid,14,50,-5.193262100219727,1.7145143747329712
val,reid,14,100,-8.694623947143555,2.8099963665008545
val,reid,15,0,-1.539461612701416,0.5720741152763367
val,reid,15,10,-2.317310333251953,0.8154702186584473
val,reid,15,50,-5.461378574371338,1.7992206811904907
val,reid,15,100,-9.369668006896973,3.022045373916626
val,reid,16,0,-1.6434791088104248,0.6055376529693604
