epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,val_rollout_p_ratio_r2,val_rollout_p_ratio_pearson,val_rollout_used,val_rollout_macro_source_p_ratio_r2,val_rollout_min_source_p_ratio_r2,val_rollout_macro_source_endpoint_p_ratio_r2,val_rollout_min_source_endpoint_p_ratio_r2,val_rollout_source_reid_p_ratio_r2,val_rollout_source_depablo_low_temp_p_ratio_r2,val_rollout_source_reid_endpoint_p_ratio_r2,val_rollout_source_depablo_low_temp_endpoint_p_ratio_r2,val_rollout_p_ratio_r2_step_100,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.9267935998439789,0.9957304458878934,0.9267935998439789,0.003340145578607917,0.629922700881958,1.2236644966602326,0.9957304458878934,0.00358665555701009,1.5131191016352248,0.48560398030612206,-0.0288108516183172,-0.06515766194390084,40.0,-0.09875753341092008,-0.17734225255853286,-0.09875753341092008,-0.17734225255853286,-0.17734225255853286,-0.020172814263307304,-0.17734225255853286,-0.020172814263307304,-0.0288108516183172,2D AE mixed-T exclusion,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.48486777377128604,0.454027933947742,0.48486777377128604,0.0017318197577260435,0.2052263966202736,0.7645091536045074,0.454027933947742,0.0016229723023352563,0.7065041190501125,0.1981732488077666,0.29675565569548035,0.8418038240311452,40.0,0.14823340315579953,-0.09245686607036441,0.14823340315579953,-0.09245686607036441,-0.09245686607036441,0.38892367238196346,-0.09245686607036441,0.38892367238196346,0.29675565569548035,2D AE mixed-T exclusion,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.23625294810533523,0.30884337921254335,0.23625294810533523,0.0008437210884876549,0.13655185657739638,0.33595404130220413,0.30884337921254335,0.0011097132173817953,0.4320034082269385,0.1833393560715079,0.47407322624785675,0.9302364758963851,40.0,0.4306554033020289,0.37625963656506567,0.4306554033020289,0.37625963656506567,0.37625963656506567,0.4850511700389921,0.37625963656506567,0.4850511700389921,0.47407322624785675,2D AE mixed-T exclusion,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.17812644404172898,0.2810628582276404,0.17812644404172898,0.0006393109320197254,0.12334939187765122,0.2329034976363182,0.2810628582276404,0.0010140164180193097,0.39594102100217865,0.16421985337954192,0.6167779275979562,0.9049501210868977,40.0,0.6466356809443397,0.5721037943350682,0.6466356809443397,0.5721037943350682,0.721167567553611,0.5721037943350682,0.721167567553611,0.5721037943350682,0.6167779275979562,2D AE mixed-T exclusion,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.15286467903852463,0.26951143639534714,0.15286467903852463,0.0005502890243660658,0.10597380071878433,0.19975555717945098,0.26951143639534714,0.0009745721586950822,0.39959568545843166,0.13735106286578,0.7103606168920895,0.9363293898353989,40.0,0.7216647140341288,0.6862427249291502,0.7216647140341288,0.6862427249291502,0.7570867031391073,0.6862427249291502,0.7570867031391073,0.6862427249291502,0.7103606168920895,2D AE mixed-T exclusion,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.13266895192861558,0.2525013095103204,0.13266895192861558,0.0004788647070527077,0.08161616876721382,0.18372173535823821,0.2525013095103204,0.0009142937990836799,0.3996862917695017,0.10308659423349632,0.8572947605559869,0.9744761677360902,40.0,0.8320821131670668,0.7923858128413123,0.8320821131670668,0.7923858128413123,0.7923858128413123,0.8717784134928215,0.7923858128413123,0.8717784134928215,0.8572947605559869,2D AE mixed-T exclusion,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
