epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,val_ae_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_position_mse_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_sum_100,val_ae_source_lj_noisy_p_ratio_r2_step_100,val_ae_source_lj_noisy_position_mse_step_100,val_ae_source_lj_noisy_p_ratio_r2_sum_100,val_ae_source_reid_p_ratio_r2_step_100,val_ae_source_reid_position_mse_step_100,val_ae_source_reid_p_ratio_r2_sum_100,val_ae_mean_source_p_ratio_r2_step_100,val_ae_min_source_p_ratio_r2_sum_100,dataset,latent_dim,target_mode,hidden_size
1,0.7033530723107488,0.6075086232568873,0.7033530723107488,0.661991674178525,0.9017689842926828,0.5148476289291131,0.6928694291334403,0.9017689842926828,0.6075086232568873,0.3960349517001305,0.684248371690046,0.7736257591750473,0.617969694188408,0.7736257591750473,-0.019866351970789786,-0.18765813600433212,1.0139982987311668e-05,-0.18765813600433212,-23.99105622754116,2.3697401456956867e-05,-23.99105622754116,0.05345701575177708,1.3894118694679491e-05,0.05345701575177708,-8.041752449264573,-23.99105622754116,2D AE mixed-T exclusion,2,normalized_delta,96
2,0.5486661043606307,0.5855999295305657,0.5486661043606307,0.518742720861184,0.7300386670388673,0.3681330880248233,0.5389714919749582,0.7300386670388673,0.5855999295305657,0.34148500372248236,0.6434240183152724,0.7992753251455724,0.5947281157277757,0.7992753251455724,-0.021972207245611886,-0.15610535234307088,9.215642648996436e-06,-0.15610535234307088,-25.94139734634279,2.7351578364687156e-05,-25.94139734634279,0.19489734676741854,1.0192027866651188e-05,0.19489734676741854,-8.634201783972815,-25.94139734634279,2D AE mixed-T exclusion,2,normalized_delta,96
3,0.5201939853398423,0.5395817772975485,0.5201939853398423,0.49951704556220455,0.6903282640011688,0.32867914320606934,0.5061748175898142,0.6903282640011688,0.5395817772975485,0.3190752443042584,0.6340131648175884,0.6811956922756508,0.5447613671324992,0.6811956922756508,0.09259781813991341,-0.20825009312505194,9.674119428382256e-06,-0.20825009312505194,-20.939442789245437,1.5769655192343635e-05,-20.939442789245437,0.6232751942697047,1.0785790482259473e-05,0.6232751942697047,-6.841472562700261,-20.939442789245437,2D AE mixed-T exclusion,2,normalized_delta,96
4,0.46377784131388916,0.46777319149359275,0.46377784131388916,0.45117300988027925,0.5767494774178454,0.3381372726669437,0.4553532533216895,0.5767494774178454,0.46777319149359275,0.35695654043229297,0.47312178782885894,0.5902378340251744,0.47343872076210874,0.5902378340251744,0.5022379309866656,0.025527429887800546,1.1430241318066692e-05,0.025527429887800546,-1.7723285095936352,1.562880315759685e-05,-1.7723285095936352,0.5800142020624866,1.379694749630289e-05,0.5800142020624866,-0.38892895921444937,-1.7723285095936352,2D AE mixed-T exclusion,2,normalized_delta,96
5,0.3890016824791306,0.39497480551271064,0.3890016824791306,0.3778989507963783,0.4606918519264773,0.32295224780314846,0.3871810168420014,0.4606918519264773,0.39497480551271064,0.32203762835706584,0.41389234899543226,0.46173914475366473,0.3992230407020543,0.46173914475366473,0.6021779269202127,0.3060991024014238,1.1261413959573474e-05,0.3060991024014238,-1.266440599350004,1.0833990927494597e-05,-1.266440599350004,0.3880023980717635,1.122046369346208e-05,0.3880023980717635,-0.1907796996256056,-1.266440599350004,2D AE mixed-T exclusion,2,normalized_delta,96
6,0.35655667256367835,0.36929973180552844,0.35655667256367835,0.34559102128995095,0.41477498584672023,0.3059752044513037,0.35544707052932495,0.41477498584672023,0.36929973180552844,0.32485413108952343,0.38623625072068535,0.4088037599576637,0.3732980472559575,0.4088037599576637,0.7170024164332196,0.5583965582947277,1.2303598259677528e-05,0.5583965582947277,-1.5769917176913109,1.0098695588567352e-05,-1.5769917176913109,0.5216542861253418,1.0881548325869516e-05,0.5216542861253418,-0.16564695775708047,-1.5769917176913109,2D AE mixed-T exclusion,2,normalized_delta,96
7,0.32275568035088087,0.31752826251383676,0.32275568035088087,0.30345672082744146,0.37887776846948423,0.29041211816825363,0.32424886915505974,0.37887776846948423,0.31752826251383676,0.3213350127916783,0.28027509099047165,0.36327152664307505,0.32162721014174167,0.36327152664307505,0.8387486058513903,0.811646416994523,7.269552665434276e-06,0.811646416994523,-0.14370067543518106,9.986068175749096e-06,-0.14370067543518106,0.47252428986889006,1.2595618613886472e-05,0.47252428986889006,0.38015667714274404,-0.14370067543518106,2D AE mixed-T exclusion,2,normalized_delta,96
8,0.23458778924847903,0.2528153386163084,0.23458778924847903,0.16167948871458832,0.34298565756333504,0.23820270770474483,0.24762261799422272,0.34298565756333504,0.2528153386163084,0.2683646875229897,0.15276606843690388,0.3502931551192887,0.25714130369306076,0.3502931551192887,0.8919492205683336,0.9193124203377205,3.9987993687873315e-06,0.9193124203377205,-0.1543884734540748,9.303315073339035e-06,-0.1543884734540748,0.5472107838627321,1.1754984859635442e-05,0.5472107838627321,0.437378243582126,-0.1543884734540748,2D AE mixed-T exclusion,2,normalized_delta,96
9,0.1983814250481756,0.23474842962857925,0.1983814250481756,0.11404019703990535,0.328319795390493,0.19777668147887054,0.21337889130308962,0.328319795390493,0.23474842962857925,0.23853191469970625,0.13748740560549777,0.3412098952103406,0.23907640517184822,0.3412098952103406,0.9403342484706165,0.937756147734368,3.6076417814001615e-06,0.937756147734368,0.2763298104819132,8.958179773799201e-06,0.2763298104819132,0.8206185571844258,9.757242457908432e-06,0.8206185571844258,0.6782348384669024,0.2763298104819132,2D AE mixed-T exclusion,2,normalized_delta,96
10,0.18794351953424906,0.23157783963619485,0.18794351953424906,0.10304954278429872,0.31863722848264797,0.18617342822253705,0.20262006649649458,0.31863722848264797,0.23157783963619485,0.24119897747732466,0.13125550931727048,0.33629472594475374,0.23624973757978296,0.33629472594475374,0.943336392102376,0.9430366172993172,3.5706957987713393e-06,0.9430366172993172,0.2794024193936713,8.852868450048846e-06,0.2794024193936713,0.8269879410698476,1.0242273640415079e-05,0.8269879410698476,0.6831423259209454,0.2794024193936713,2D AE mixed-T exclusion,2,normalized_delta,96
