epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.6762898690700531,0.5396055392026902,0.6868968997001648,0.7248121585845947,0.6277675808072091,0.6762898696959019,0.7248121585845947,0.5379375680834055,0.45911800855398177,0.6200930698513984,0.5396055392026902,0.6200930698513984,Reid + low-T 2D AE,4,normalized_delta,96
2,0.40507305872440336,0.40105165672302245,0.38876530587673186,0.36250150084495547,0.4476446170806885,0.405073058962822,0.4476446170806885,0.3987328741066158,0.4213209819421172,0.3807823315039277,0.40105165672302245,0.4213209819421172,Reid + low-T 2D AE,4,normalized_delta,96
3,0.29210699784755706,0.26471135813370344,0.2669634236395359,0.22412508575618267,0.3600889100432396,0.2921069978997112,0.3600889100432396,0.26365028774458915,0.3464640850238502,0.18295863124355674,0.26471135813370344,0.3464640850238502,Reid + low-T 2D AE,4,normalized_delta,96
4,0.20109967809915544,0.22304226357582957,0.17909493321180345,0.13300805638730526,0.2691912995278835,0.20109967795759437,0.2691912995278835,0.22342294448800384,0.29101664665900173,0.15506788049265743,0.22304226357582957,0.29101664665900173,Reid + low-T 2D AE,4,normalized_delta,96
5,0.18492135182023048,0.21003995181899518,0.1643999251127243,0.12197623284161091,0.24786647069454193,0.18492135176807642,0.24786647069454193,0.2103806862188503,0.27313363111764194,0.14694627252034842,0.21003995181899518,0.27313363111764194,Reid + low-T 2D AE,4,normalized_delta,96
6,0.1801285436153412,0.20982842586236075,0.16016550302505494,0.11917649838328362,0.2410805882513523,0.18012854331731798,0.2410805882513523,0.20994481970975176,0.26819609228242186,0.15146075944229961,0.20982842586236072,0.26819609228242186,Reid + low-T 2D AE,4,normalized_delta,96
7,0.1765554547905922,0.2052320260973647,0.1569757277071476,0.11718419641256332,0.2359267136156559,0.1765554550141096,0.2359267136156559,0.20566505393851547,0.27165396048501134,0.13881009170971811,0.20523202609736474,0.27165396048501134,Reid + low-T 2D AE,4,normalized_delta,96
8,0.1736045591533184,0.20884394946321844,0.15416627421975135,0.11403925728797913,0.2331698603928089,0.17360455884039402,0.2331698603928089,0.20923134888056666,0.27587821522913875,0.14180968369729816,0.20884394946321844,0.27587821522913875,Reid + low-T 2D AE,4,normalized_delta,96
9,0.1707338836491108,0.20670026440685615,0.1516718775629997,0.11201348447799683,0.2294542824625969,0.17073388347029686,0.2294542824625969,0.20710761262010782,0.2759129732688889,0.13748755554482342,0.20670026440685618,0.2759129732688889,Reid + low-T 2D AE,4,normalized_delta,96
10,0.16866319251060485,0.20404553591273725,0.15003512972593308,0.11102750223875046,0.22629888360202313,0.16866319292038678,0.22629888360202313,0.2043892155708745,0.2717447732053697,0.13634629862010478,0.20404553591273725,0.2717447732053697,Reid + low-T 2D AE,4,normalized_delta,96
11,0.16701733645796776,0.21085006759269162,0.1486410236656666,0.110364058598876,0.22367061367630958,0.1670173361375928,0.22367061367630958,0.2111810588221997,0.28253998055215923,0.139160154633224,0.21085006759269162,0.28253998055215923,Reid + low-T 2D AE,4,normalized_delta,96
12,0.1644014451354742,0.20609402931202203,0.1462562191337347,0.1084798240661621,0.2203230648562312,0.16440144446119664,0.2203230648562312,0.20634609081968666,0.2775759183503687,0.13461214027367532,0.20609402931202203,0.2775759183503687,Reid + low-T 2D AE,4,normalized_delta,96
13,0.16276747357845306,0.21536619065888227,0.14488845686614513,0.10808410874009132,0.21745083831250667,0.162767473526299,0.21745083831250667,0.21563278692774474,0.2931305006593466,0.13760188065841794,0.21536619065888227,0.2931305006593466,Reid + low-T 2D AE,4,normalized_delta,96
14,0.16139429293572902,0.2148830870371312,0.14380693089962004,0.10751935924589634,0.21526922744512558,0.16139429334551098,0.21526922744512558,0.21522429499402643,0.29378751445375384,0.13597865962050856,0.21488308703713122,0.29378751445375384,Reid + low-T 2D AE,4,normalized_delta,96
