epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_position_loss,val_dz_mse_norm,val_dz_mse_raw,val_position_loss,val_rollout_p_ratio_r2,val_rollout_p_ratio_pearson,val_rollout_used,val_rollout_macro_source_p_ratio_r2,val_rollout_min_source_p_ratio_r2,val_rollout_macro_source_endpoint_p_ratio_r2,val_rollout_min_source_endpoint_p_ratio_r2,val_rollout_source_reid_p_ratio_r2,val_rollout_source_depablo_low_temp_p_ratio_r2,val_rollout_source_depablo_mixed_temp_p_ratio_r2,val_rollout_source_lj_noisy_p_ratio_r2,val_rollout_source_reid_endpoint_p_ratio_r2,val_rollout_source_depablo_low_temp_endpoint_p_ratio_r2,val_rollout_source_depablo_mixed_temp_endpoint_p_ratio_r2,val_rollout_source_lj_noisy_endpoint_p_ratio_r2,val_rollout_p_ratio_r2_step_100,stage,unroll_steps,stage_epoch,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,1.1485031480374543,1.0782634099324544,1.1485031480374543,0.1195659439848817,0.0,1.0782634099324544,0.11518523395061493,0.0,,,,,,,,,,,,,,,,,1,1,1,shared4,8,normalized_delta,128,delta,fixed_history_one_step,[1],all_steps_plus_optional_decoded_endpoint,1,zero
2,1.0971062027889749,1.0750032345453897,1.0971062027889749,0.11403260023697563,0.0,1.0750032345453897,0.11482330958048502,0.0,0.5442529071978148,0.8195841684720894,80.0,0.2854278813505273,-0.5803059849246579,0.2854278813505273,-0.5803059849246579,0.940027116189666,0.9726271408291246,-0.5803059849246579,-0.19063674669202335,0.940027116189666,0.9726271408291246,-0.5803059849246579,-0.19063674669202335,0.5442529071978148,1,1,2,shared4,8,normalized_delta,128,delta,fixed_history_one_step,[1],all_steps_plus_optional_decoded_endpoint,1,zero
3,1.1053277305934741,1.0663670659065247,1.1053277305934741,0.1148329438722652,0.0,1.0663670659065247,0.1138674611846606,0.0,,,,,,,,,,,,,,,,,1,1,3,shared4,8,normalized_delta,128,delta,fixed_history_one_step,[1],all_steps_plus_optional_decoded_endpoint,1,zero
4,1.1006389001141423,1.044937046368917,1.1006389001141423,0.11427473147278247,0.0,1.044937046368917,0.11149044434229533,0.0,0.6719889737436271,0.8403044942512189,80.0,0.27358514995928324,-0.7274030282216186,0.27358514995928324,-0.7274030282216186,0.9345107921872269,0.9571865397276811,-0.0699537038561564,-0.7274030282216186,0.9345107921872269,0.9571865397276811,-0.0699537038561564,-0.7274030282216186,0.6719889737436271,1,1,4,shared4,8,normalized_delta,128,delta,fixed_history_one_step,[1],all_steps_plus_optional_decoded_endpoint,1,zero
5,1.0684819973033408,0.9969148278236389,1.0684819973033408,0.11077654653269312,0.0,0.9969148278236389,0.1061895320812861,0.0,,,,,,,,,,,,,,,,,1,1,5,shared4,8,normalized_delta,128,delta,fixed_history_one_step,[1],all_steps_plus_optional_decoded_endpoint,1,zero
6,1.0590897954028586,0.9267298380533854,1.0590897954028586,0.10967361473518869,0.0,0.9267298380533854,0.0984254390001297,0.0,0.4445431792892026,0.7152807900582674,80.0,-0.25251333093300177,-1.885375448054797,-0.25251333093300177,-1.885375448054797,0.6922664445071363,0.7034531198496784,-0.5203974400340248,-1.885375448054797,0.6922664445071363,0.7034531198496784,-0.5203974400340248,-1.885375448054797,0.4445431792892026,1,1,6,shared4,8,normalized_delta,128,delta,fixed_history_one_step,[1],all_steps_plus_optional_decoded_endpoint,1,zero
7,1.03538855003274,0.8517853498458863,1.03538855003274,0.10702144905276921,0.0,0.8517853498458863,0.0901197537779808,0.0,,,,,,,,,,,,,,,,,1,1,7,shared4,8,normalized_delta,128,delta,fixed_history_one_step,[1],all_steps_plus_optional_decoded_endpoint,1,zero
8,1.0501239766245303,0.8039130568504333,1.0501239766245303,0.10765862432510956,0.0,0.8039130568504333,0.08475665971636773,0.0,0.27491280898389736,0.6568947734043713,80.0,-0.6640668162868735,-2.0682106544844627,-0.6640668162868735,-2.0682106544844627,-0.537069882284019,0.6803430391039524,-0.7313297674829644,-2.0682106544844627,-0.537069882284019,0.6803430391039524,-0.7313297674829644,-2.0682106544844627,0.27491280898389736,1,1,8,shared4,8,normalized_delta,128,delta,fixed_history_one_step,[1],all_steps_plus_optional_decoded_endpoint,1,zero
