epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,val_ae_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_position_mse_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_sum_100,val_ae_source_lj_noisy_p_ratio_r2_step_100,val_ae_source_lj_noisy_position_mse_step_100,val_ae_source_lj_noisy_p_ratio_r2_sum_100,val_ae_source_reid_p_ratio_r2_step_100,val_ae_source_reid_position_mse_step_100,val_ae_source_reid_p_ratio_r2_sum_100,val_ae_mean_source_p_ratio_r2_step_100,val_ae_min_source_p_ratio_r2_sum_100,dataset,latent_dim,target_mode,hidden_size
1,0.7043630892508909,0.6146640898267689,0.7141763593021192,0.6909361280108753,0.8851990549187911,0.5369540895286359,0.704363090819434,0.8851990549187911,0.6083613208642131,0.38641257997369394,0.7268873092543799,0.7349734455347061,0.6160911115875933,0.7349734455347061,0.009659153272117305,-0.2495249631912031,1.2919438245262426e-05,-0.2495249631912031,-20.694366461761508,2.1688910828743245e-05,-20.694366461761508,0.053830216983220214,1.3203025446273386e-05,0.053830216983220214,-6.9633537359898305,-20.694366461761508,2D AE mixed-T exclusion,2,normalized_delta,96
2,0.5348404162808469,0.5793145784421971,0.5518561170289391,0.5554499157557362,0.6777326650525394,0.3713386712105651,0.5348404173396135,0.6777326650525394,0.5733111827977394,0.34239393228199333,0.7037151408731006,0.6937854532152414,0.5799648421234451,0.7037151408731006,0.037125836483998365,-0.24162688560073375,1.0294044079728337e-05,-0.24162688560073375,-21.491853792501136,1.8419715524942147e-05,-21.491853792501136,0.3585393651657339,1.0424596553093579e-05,0.3585393651657339,-7.124980437645379,-21.491853792501136,2D AE mixed-T exclusion,2,normalized_delta,96
3,0.5066618582920024,0.5564057406430182,0.5271218790035499,0.5512419028501762,0.6423498374851127,0.32639383210947637,0.5066618574815883,0.6423498374851127,0.5505139917135239,0.3203223880555015,0.681263157952344,0.6687592182424851,0.5567815880834436,0.681263157952344,0.06589919959734514,-0.19372375679053278,9.439659118015698e-06,-0.19372375679053278,-21.81047675081942,1.6062255826909678e-05,-21.81047675081942,0.47568659686262427,1.0071695385249768e-05,0.47568659686262427,-7.176171303582443,-21.81047675081942,2D AE mixed-T exclusion,2,normalized_delta,96
4,0.484882446417683,0.5078602177630129,0.5030186012387275,0.5138604062168222,0.6311944956842221,0.3095924442535953,0.48488244871821323,0.6311944956842221,0.5026798866395104,0.3099684862536378,0.5672395859583048,0.6487064054817893,0.508638159231244,0.6487064054817893,0.24341617184959663,0.19066859438448958,8.463661617952312e-06,0.19066859438448958,-21.33386656065061,1.552198891658918e-05,-21.33386656065061,0.5717784716129257,9.409616109223861e-06,0.5717784716129257,-6.857139831551064,-21.33386656065061,2D AE mixed-T exclusion,2,normalized_delta,96
5,0.4004081087677102,0.3770400753930995,0.39346602135582975,0.32353549681996047,0.5545365512371063,0.3231522778147145,0.40040810862392706,0.5545365512371063,0.3725151056766902,0.32675719377584755,0.30731818701315206,0.5006079281447455,0.3782277696445817,0.5006079281447455,0.7111244126959385,0.821483587592226,8.133134406307363e-06,0.821483587592226,-7.725184560549884,1.5042761151562446e-05,-7.725184560549884,0.42803853284992055,9.598950657618844e-06,0.42803853284992055,-2.158554146702579,-7.725184560549884,2D AE mixed-T exclusion,2,normalized_delta,96
6,0.3622018010992753,0.3558817743960964,0.35324125211489826,0.2873603650613835,0.4782027486123537,0.3210422887613899,0.362201800811709,0.4782027486123537,0.3515512926651067,0.329258811994805,0.2819383026944706,0.4599384294706397,0.35704518138663843,0.4599384294706397,0.7892590935871742,0.8211363979711228,8.75235934927332e-06,0.8211363979711228,-3.704657477882658,1.427784713996516e-05,-3.704657477882658,0.5203415538820997,9.080422898932738e-06,0.5203415538820997,-0.7877265086764785,-3.704657477882658,2D AE mixed-T exclusion,2,normalized_delta,96
7,0.34857003312361867,0.35378302047029137,0.34094969457701635,0.2844090046066987,0.44650956549142534,0.3147915256258689,0.3485700319079976,0.44650956549142534,0.35015631859239776,0.3222761526412796,0.29639367425988894,0.4445688511186745,0.354412892673281,0.4445688511186745,0.8386790353919342,0.870467080078831,7.837145028588566e-06,0.870467080078831,-2.04607938923791,1.3840983592672274e-05,-2.04607938923791,0.5330875731224944,8.579053849189222e-06,0.5330875731224944,-0.21417491201219488,-2.04607938923791,2D AE mixed-T exclusion,2,normalized_delta,96
8,0.33891991369034113,0.3408776206895709,0.33093319637210744,0.2803880542908844,0.4298263988212535,0.3065452888607979,0.33891991399097865,0.4298263988212535,0.3371418290722527,0.31748031760798767,0.27554526779567823,0.4315365376533009,0.3415207076856556,0.4315365376533009,0.8149550695788313,0.8369147798555405,8.78553097436452e-06,0.8369147798555405,-1.9155995616817325,1.4263350885812543e-05,-1.9155995616817325,0.4345577710682993,9.431238788693009e-06,0.4345577710682993,-0.21470900358596423,-1.9155995616817325,2D AE mixed-T exclusion,2,normalized_delta,96
9,0.3318935703290136,0.33986840501525684,0.32363988035603575,0.27288546624936555,0.4228717859246229,0.299923461009013,0.3318935710610005,0.4228717859246229,0.3355693493234484,0.3144845436036121,0.2664449007570511,0.4418171760626137,0.3409155401410923,0.4418171760626137,0.7452810196034162,0.7537252770695457,8.360457172784663e-06,0.7537252770695457,-3.5795894029508624,1.4979957313698833e-05,-3.5795894029508624,0.37087878020836595,9.02984187405309e-06,0.37087878020836595,-0.8183284485576502,-3.5795894029508624,2D AE mixed-T exclusion,2,normalized_delta,96
10,0.32814878978227313,0.3415829129860197,0.3199261454375167,0.26819839167751763,0.4208316857093259,0.2954162944696451,0.32814879061882957,0.4208316857093259,0.3384037758958967,0.3138457532040775,0.2864651878044242,0.42526625681784935,0.341859065942117,0.42526625681784935,0.8600657548964362,0.9151825762684357,7.147122164496977e-06,0.9151825762684357,-2.1644089376210474,1.3811757798976033e-05,-2.1644089376210474,0.5737533116076342,8.720117034499707e-06,0.5737533116076342,-0.22515768324832577,-2.1644089376210474,2D AE mixed-T exclusion,2,normalized_delta,96
