epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.8545385694886786,1.0622239921945167,0.8545385694886786,0.00043451972609670107,0.7353262221478075,0.9737509217367594,1.0622239921945167,0.0004932476332766261,1.2998198643475771,0.8325700155943632,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.39689298841847953,0.537293277556043,0.39689298841847953,0.000149631640687655,0.19975637230109497,0.5940296046705131,0.537293277556043,0.00020613454893853223,0.7339144710376859,0.338947405022569,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.2506798950424156,0.45742045716573315,0.2506798950424156,8.365686099352615e-05,0.09939445012125624,0.4019653391107977,0.45742045716573315,0.00017741467592027202,0.6243126463601366,0.288228750965558,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.22082934307166371,0.4281778776303801,0.22082934307166371,7.404639640240697e-05,0.08724793425226307,0.35441075069418393,0.4281778776303801,0.00016561283160831318,0.5684461454115808,0.28571071606874465,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.1992935099336038,0.41218407512511535,0.1992935099336038,6.707427581635688e-05,0.08257488114946339,0.31601213852325116,0.41218407512511535,0.00015954997258748802,0.5268720666915179,0.2953265188895166,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.18173334720623063,0.39679838165390235,0.18173334720623063,6.13645244892135e-05,0.07934985130307186,0.28411684269048126,0.39679838165390235,0.000154320562381119,0.4990268413741142,0.2925512204244733,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.16815556113020963,0.3994421529925866,0.16815556113020963,5.704488932357514e-05,0.07691237904939306,0.2593987425228199,0.3994421529925866,0.0001562911135608491,0.4852001463640481,0.31154172268509867,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.15796984162136732,0.39521799916233197,0.15796984162136732,5.390016982514443e-05,0.07440207349547899,0.24153761027089085,0.39521799916233197,0.00015544718051442938,0.4825913007017225,0.30575738367810845,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.14954954117955452,0.40408620427701114,0.14954954117955452,5.137368254991198e-05,0.0719523371223465,0.22714674454855632,0.40408620427701114,0.00015870081432741432,0.4857991733616218,0.32016880805417897,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.1419167665682404,0.4082237381488552,0.1419167665682404,4.9143872132275185e-05,0.06904102449705563,0.21479250864690566,0.4082237381488552,0.00016064049712136386,0.49746469369949775,0.3168389441538602,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
11,0.13518113189612527,0.41035840920701877,0.13518113189612527,4.710464354612197e-05,0.06642534357147763,0.2039369207668496,0.41035840920701877,0.000161216055954286,0.5048248701086268,0.313569136204198,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
12,0.12896725637127596,0.4140420740584368,0.12896725637127596,4.5202321087848955e-05,0.06387311533602126,0.19406139660611688,0.4140420740584368,0.00016062718594273418,0.5031721775149927,0.322550567525439,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
13,0.12302550803645547,0.426984341081791,0.12302550803645547,4.330280122471539e-05,0.06126609695215062,0.18478491881405973,0.426984341081791,0.00016583477001489311,0.5252551750591956,0.32639009574986994,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
14,0.11789553406008754,0.4355699668049786,0.11789553406008754,4.1634778978210036e-05,0.05895487577411305,0.1768361927724507,0.4355699668049786,0.0001673598290482182,0.5371003911178559,0.33172667334089057,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
15,0.11274679667918558,0.4425019019535354,0.11274679667918558,3.9831647202856444e-05,0.056411237123022116,0.16908235740230745,0.4425019019535354,0.00016762062426139155,0.5554646854652092,0.3273664683480747,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
16,0.10813555288985072,0.44218665199124263,0.10813555288985072,3.824579073854883e-05,0.05441032475735768,0.16186078061839662,0.44218665199124263,0.00016533207998376947,0.5491420181598514,0.3328850177777931,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
