split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5
train,reid,0,0,-1.0848575830459595,-2.2174227237701416,-0.6110264658927917,-0.000882323132827878,0.22813233733177185,-1.7024861574172974
train,reid,0,10,-1.059105634689331,-2.625100612640381,-0.7288644313812256,-0.40227824449539185,0.6841897368431091,-1.8590298891067505
train,reid,0,20,-1.0572186708450317,-3.0945942401885986,-0.8635914921760559,-0.8106389045715332,1.1478688716888428,-2.0588395595550537
train,reid,0,30,-1.0585047006607056,-3.592195510864258,-1.0059624910354614,-1.2382408380508423,1.632914423942566,-2.2721149921417236
train,reid,0,40,-1.0623421669006348,-4.115245342254639,-1.1552202701568604,-1.6840397119522095,2.1381165981292725,-2.497257709503174
train,reid,0,50,-1.0680915117263794,-4.662723541259766,-1.3110989332199097,-2.148425340652466,2.6639201641082764,-2.7333498001098633
train,reid,0,60,-1.0746688842773438,-5.233044147491455,-1.4731873273849487,-2.6321682929992676,3.2112021446228027,-2.9789137840270996
train,reid,0,70,-1.0810704231262207,-5.824896335601807,-1.6411492824554443,-3.136129379272461,3.7809534072875977,-3.2326438426971436
train,reid,0,80,-1.0864256620407104,-6.436476230621338,-1.8144980669021606,-3.6604747772216797,4.3733696937561035,-3.4931252002716064
train,reid,0,90,-1.0901284217834473,-7.066747665405273,-1.992972493171692,-4.205484867095947,4.988780498504639,-3.7594778537750244
train,reid,0,100,-1.0912072658538818,-7.714037895202637,-2.1761221885681152,-4.771629810333252,5.62774133682251,-4.030285358428955
train,reid,1,0,-1.099088430404663,-1.7047840356826782,-0.48589470982551575,0.45632171630859375,-0.29561561346054077,-1.4567475318908691
train,reid,1,10,-1.12779700756073,-2.1650121212005615,-0.6157475113868713,0.11510364711284637,0.09043467044830322,-1.6760153770446777
train,reid,1,20,-1.1826121807098389,-2.685201406478882,-0.7617849111557007,-0.22840765118598938,0.4778631925582886,-1.9382582902908325
train,reid,1,30,-1.2420886754989624,-3.2384562492370605,-0.9169255495071411,-0.5935371518135071,0.8886834979057312,-2.2161495685577393
train,reid,1,40,-1.306800127029419,-3.824587821960449,-1.081110954284668,-0.9789125919342041,1.3213852643966675,-2.510084867477417
train,reid,1,50,-1.3782029151916504,-4.443485736846924,-1.2542818784713745,-1.381463885307312,1.7725255489349365,-2.8211452960968018
train,reid,1,60,-1.4577090740203857,-5.0947465896606445,-1.4362926483154297,-1.797936201095581,2.2384681701660156,-3.150285005569458
train,reid,1,70,-1.5467357635498047,-5.777091979980469,-1.6267451047897339,-2.224302291870117,2.714693307876587,-3.498091697692871
train,reid,1,80,-1.6462398767471313,-6.489016532897949,-1.8251895904541016,-2.6572301387786865,3.1974868774414062,-3.864736557006836
train,reid,1,90,-1.7571579217910767,-7.2288079261779785,-2.0311238765716553,-3.0932459831237793,3.6829752922058105,-4.250285625457764
train,reid,1,100,-1.8802870512008667,-7.994584560394287,-2.2439982891082764,-3.5289809703826904,4.167418003082275,-4.654662609100342
train,reid,2,0,-1.0874329805374146,-2.182920217514038,-0.5992193222045898,0.027150802314281464,0.21620379388332367,-1.6772034168243408
train,reid,2,10,-0.9136270880699158,-2.3635315895080566,-0.6555848717689514,-0.4753747582435608,0.7856089472770691,-1.625133752822876
train,reid,2,20,-0.7373561859130859,-2.564558506011963,-0.717759907245636,-1.001749038696289,1.3815510272979736,-1.5788449048995972
train,reid,2,30,-0.5581194758415222,-2.786411762237549,-0.7858830690383911,-1.5533066987991333,2.0055623054504395,-1.538151502609253
train,reid,2,40,-0.376200795173645,-3.02890944480896,-0.8598965406417847,-2.1293067932128906,2.6568124294281006,-1.5032000541687012
train,reid,2,50,-0.1912885457277298,-3.29128098487854,-0.9395977258682251,-2.7296576499938965,3.3352303504943848,-1.473464846611023
train,reid,2,60,-0.0035186740569770336,-3.5721726417541504,-1.024591326713562,-3.3528974056243896,4.039163112640381,-1.4484918117523193
train,reid,2,70,0.1870206594467163,-3.871474027633667,-1.1148595809936523,-3.99869966506958,4.768270015716553,-1.4283361434936523
train,reid,2,80,0.38014742732048035,-4.18822717666626,-1.2101255655288696,-4.665827751159668,5.521171569824219,-1.4127622842788696
train,reid,2,90,0.5755746960639954,-4.521547317504883,-1.310129165649414,-5.352902412414551,6.296324729919434,-1.4016497135162354
train,reid,2,100,0.773645281791687,-4.869645118713379,-1.4143695831298828,-6.059007167816162,7.09271240234375,-1.3940205574035645
train,reid,3,0,-1.107480525970459,-2.0700411796569824,-0.5770584344863892,0.14817096292972565,0.07038931548595428,-1.619546890258789
train,reid,3,10,-0.9219039678573608,-2.2433207035064697,-0.6312332153320312,-0.3722515106201172,0.6598794460296631,-1.5556789636611938
train,reid,3,20,-0.734565019607544,-2.4347963333129883,-0.6905839443206787,-0.9130763411521912,1.2720142602920532,-1.4972506761550903
train,reid,3,30,-0.5457371473312378,-2.6466867923736572,-0.7557464241981506,-1.475678563117981,1.9083441495895386,-1.4453996419906616
train,reid,3,40,-0.3560149073600769,-2.8792386054992676,-0.826783299446106,-2.0590617656707764,2.567756175994873,-1.4006896018981934
train,reid,3,50,-0.1649772971868515,-3.1316945552825928,-0.9034962058067322,-2.6633923053741455,3.25044846534729,-1.362492561340332
train,reid,3,60,0.02703281119465828,-3.403611660003662,-0.9857498407363892,-3.287574529647827,3.9551925659179688,-1.3309035301208496
train,reid,3,70,0.2197728008031845,-3.6943671703338623,-1.0733639001846313,-3.9305567741394043,4.68080997467041,-1.3058555126190186
train,reid,3,80,0.4134277105331421,-4.003312587738037,-1.1661624908447266,-4.5921101570129395,5.427061557769775,-1.28696870803833
train,reid,3,90,0.6074500679969788,-4.329850196838379,-1.263967752456665,-5.270580768585205,6.19209098815918,-1.2744271755218506
train,reid,3,100,0.8015754222869873,-4.673393249511719,-1.366609811782837,-5.96489143371582,6.974692344665527,-1.2682123184204102
train,reid,4,0,-1.0872822999954224,-1.7118144035339355,-0.48298001289367676,0.43542394042015076,-0.2601355314254761,-1.4605681896209717
train,reid,4,10,-1.0369889736175537,-2.0417091846466064,-0.5782429575920105,0.05123918503522873,0.1755324751138687,-1.5659691095352173
train,reid,4,20,-0.9932056665420532,-2.400347948074341,-0.6813812255859375,-0.3463055491447449,0.6256952285766602,-1.6872591972351074
train,reid,4,30,-0.9467719793319702,-2.7792272567749023,-0.7902401685714722,-0.7680239677429199,1.1026822328567505,-1.814056396484375
train,reid,4,40,-0.8968878984451294,-3.1777286529541016,-0.904682993888855,-1.2149317264556885,1.607672095298767,-1.9455240964889526
train,reid,4,50,-0.8431600332260132,-3.5951688289642334,-1.0245327949523926,-1.6871904134750366,2.1408655643463135,-2.0810999870300293
train,reid,4,60,-0.7855954766273499,-4.031207084655762,-1.1496968269348145,-2.18447208404541,2.701906204223633,-2.220656633377075
train,reid,4,70,-0.7241721749305725,-4.485357284545898,-1.2800534963607788,-2.706357955932617,3.290341377258301,-2.36399507522583
train,reid,4,80,-0.6588141918182373,-4.957089424133301,-1.4154635667800903,-3.252516031265259,3.9058122634887695,-2.5108470916748047
train,reid,4,90,-0.5897315740585327,-5.445857048034668,-1.555774211883545,-3.8220129013061523,4.547279357910156,-2.6611647605895996
train,reid,4,100,-0.5168944597244263,-5.95094108581543,-1.7007975578308105,-4.414236545562744,5.214070796966553,-2.8146467208862305
train,reid,5,0,-1.080355167388916,-2.335538864135742,-0.6414510011672974,-0.10915243625640869,0.3505120873451233,-1.7547311782836914
train,reid,5,10,-1.0714666843414307,-2.8023672103881836,-0.7762138843536377,-0.5283498764038086,0.8257467150688171,-1.9486734867095947
