split,source,sim_idx,frame,z0,z1
train,lj_noisy,0,0,0.7415475845336914,-0.4964703321456909
train,lj_noisy,0,10,0.3085295855998993,-0.2491995394229889
train,lj_noisy,0,20,-0.1407032161951065,0.008111830800771713
train,lj_noisy,0,30,-0.6141587495803833,0.2790977358818054
train,lj_noisy,0,40,-1.115215539932251,0.5652691125869751
train,lj_noisy,0,50,-1.6496920585632324,0.8698861598968506
train,lj_noisy,0,60,-2.2263526916503906,1.198211908340454
train,lj_noisy,0,70,-2.8415772914886475,1.5481531620025635
train,lj_noisy,0,80,-3.4709665775299072,1.9059526920318604
train,lj_noisy,0,90,-4.132122039794922,2.281916379928589
train,lj_noisy,0,100,-4.825809478759766,2.6764419078826904
train,lj_noisy,1,0,0.6561543941497803,-0.4373573064804077
train,lj_noisy,1,10,0.15622273087501526,-0.15447700023651123
train,lj_noisy,1,20,-0.3477931320667267,0.12820923328399658
train,lj_noisy,1,30,-0.8826022744178772,0.4269225597381592
train,lj_noisy,1,40,-1.4578204154968262,0.746658444404602
train,lj_noisy,1,50,-2.078701972961426,1.0905779600143433
train,lj_noisy,1,60,-2.7463698387145996,1.4594398736953735
train,lj_noisy,1,70,-3.4602952003479004,1.8528640270233154
train,lj_noisy,1,80,-4.219907283782959,2.270679235458374
train,lj_noisy,1,90,-5.023774147033691,2.711972236633301
train,lj_noisy,1,100,-5.873921871185303,3.1779305934906006
train,lj_noisy,2,0,0.6979737877845764,-0.4712161421775818
train,lj_noisy,2,10,0.22870734333992004,-0.20453141629695892
train,lj_noisy,2,20,-0.25337323546409607,0.06814460456371307
train,lj_noisy,2,30,-0.7567248344421387,0.3515973389148712
train,lj_noisy,2,40,-1.2929106950759888,0.6536043286323547
train,lj_noisy,2,50,-1.8537993431091309,0.9692959785461426
train,lj_noisy,2,60,-2.4355475902557373,1.2964658737182617
train,lj_noisy,2,70,-3.0397791862487793,1.6357876062393188
train,lj_noisy,2,80,-3.6684610843658447,1.9885226488113403
train,lj_noisy,2,90,-4.319796085357666,2.3535046577453613
train,lj_noisy,2,100,-4.99315071105957,2.7307186126708984
train,lj_noisy,3,0,0.5912373065948486,-0.3950888216495514
train,lj_noisy,3,10,-5.6464785302523524e-05,-0.05962720885872841
train,lj_noisy,3,20,-0.6171924471855164,0.28798365592956543
train,lj_noisy,3,30,-1.2851059436798096,0.6630923748016357
train,lj_noisy,3,40,-2.014901876449585,1.072189211845398
train,lj_noisy,3,50,-2.810399293899536,1.517492413520813
train,lj_noisy,3,60,-3.6859445571899414,2.0059335231781006
train,lj_noisy,3,70,-4.643354415893555,2.5384721755981445
train,lj_noisy,3,80,-5.686347961425781,3.1170036792755127
train,lj_noisy,3,90,-6.816560745239258,3.7433605194091797
train,lj_noisy,3,100,-8.028112411499023,4.414566993713379
train,lj_noisy,4,0,0.422612726688385,-0.31431305408477783
train,lj_noisy,4,10,-0.09484639018774033,-0.02069121040403843
train,lj_noisy,4,20,-0.633445680141449,0.28323736786842346
train,lj_noisy,4,30,-1.2042169570922852,0.6045253276824951
train,lj_noisy,4,40,-1.814560890197754,0.9469099044799805
train,lj_noisy,4,50,-2.465395212173462,1.3113807439804077
train,lj_noisy,4,60,-3.156327724456787,1.69771409034729
train,lj_noisy,4,70,-3.887601137161255,2.106309175491333
train,lj_noisy,4,80,-4.656306266784668,2.535475730895996
train,lj_noisy,4,90,-5.456008434295654,2.9816603660583496
train,lj_noisy,4,100,-6.275879383087158,3.4389188289642334
train,lj_noisy,5,0,0.5095031261444092,-0.3542134165763855
train,lj_noisy,5,10,0.1417548805475235,-0.14491388201713562
train,lj_noisy,5,20,-0.20862698554992676,0.055105045437812805
train,lj_noisy,5,30,-0.5695309638977051,0.26129990816116333
train,lj_noisy,5,40,-0.946115255355835,0.47639337182044983
train,lj_noisy,5,50,-1.342839002609253,0.7027720808982849
train,lj_noisy,5,60,-1.76316237449646,0.9423267841339111
train,lj_noisy,5,70,-2.20924711227417,1.1962523460388184
train,lj_noisy,5,80,-2.6822052001953125,1.4649991989135742
train,lj_noisy,5,90,-3.1890320777893066,1.7528138160705566
train,lj_noisy,5,100,-3.7262306213378906,2.0577657222747803
train,lj_noisy,6,0,0.5677840709686279,-0.38458168506622314
train,lj_noisy,6,10,0.06714203208684921,-0.0998791977763176
train,lj_noisy,6,20,-0.4477500319480896,0.191686749458313
train,lj_noisy,6,30,-0.9902064800262451,0.4985412657260895
train,lj_noisy,6,40,-1.5580545663833618,0.8195056915283203
train,lj_noisy,6,50,-2.1500511169433594,1.1538660526275635
train,lj_noisy,6,60,-2.7656211853027344,1.5013412237167358
train,lj_noisy,6,70,-3.404224157333374,1.8616281747817993
train,lj_noisy,6,80,-4.065571308135986,2.2345523834228516
train,lj_noisy,6,90,-4.748706817626953,2.6196212768554688
train,lj_noisy,6,100,-5.452713966369629,3.0163142681121826
train,lj_noisy,7,0,0.6338673830032349,-0.43592843413352966
train,lj_noisy,7,10,0.17822135984897614,-0.1768888384103775
train,lj_noisy,7,20,-0.29949823021888733,0.09365063905715942
train,lj_noisy,7,30,-0.8171236515045166,0.3863224685192108
train,lj_noisy,7,40,-1.388479232788086,0.7090092301368713
train,lj_noisy,7,50,-2.0021486282348633,1.05552077293396
train,lj_noisy,7,60,-2.6563665866851807,1.4247922897338867
train,lj_noisy,7,70,-3.3485898971557617,1.815470576286316
train,lj_noisy,7,80,-4.075891971588135,2.225874423980713
train,lj_noisy,7,90,-4.846254825592041,2.660386323928833
train,lj_noisy,7,100,-5.6634063720703125,3.121042013168335
train,lj_noisy,8,0,0.4520013630390167,-0.3256719708442688
train,lj_noisy,8,10,-0.05501887574791908,-0.03790115565061569
train,lj_noisy,8,20,-0.54592365026474,0.24071140587329865
train,lj_noisy,8,30,-1.04360830783844,0.5229669213294983
train,lj_noisy,8,40,-1.5578044652938843,0.8142565488815308
train,lj_noisy,8,50,-2.0963752269744873,1.1184041500091553
train,lj_noisy,8,60,-2.662428140640259,1.4375149011611938
train,lj_noisy,8,70,-3.244764566421509,1.7658637762069702
train,lj_noisy,8,80,-3.8303418159484863,2.0952000617980957
train,lj_noisy,8,90,-4.429603099822998,2.43182635307312
train,lj_noisy,8,100,-5.0442938804626465,2.7767927646636963
train,lj_noisy,9,0,0.7984710335731506,-0.5282574892044067
train,lj_noisy,9,10,0.366405725479126,-0.28365206718444824
train,lj_noisy,9,20,-0.08552543073892593,-0.030839640647172928
train,lj_noisy,9,30,-0.5831239223480225,0.24590401351451874
train,lj_noisy,9,40,-1.1376268863677979,0.5536024570465088
train,lj_noisy,9,50,-1.756824254989624,0.8960285186767578
train,lj_noisy,9,60,-2.4432036876678467,1.2749316692352295
train,lj_noisy,9,70,-3.195667266845703,1.6899718046188354
train,lj_noisy,9,80,-4.014959335327148,2.141721248626709
train,lj_noisy,9,90,-4.896204948425293,2.6276168823242188
train,lj_noisy,9,100,-5.834665298461914,3.145092487335205
train,lj_noisy,10,0,0.7980734705924988,-0.5199089050292969
train,lj_noisy,10,10,0.3113531768321991,-0.24209606647491455
train,lj_noisy,10,20,-0.18729612231254578,0.04142827168107033
train,lj_noisy,10,30,-0.7129101753234863,0.3393527865409851
train,lj_noisy,10,40,-1.271146535873413,0.6550753712654114
train,lj_noisy,10,50,-1.8641422986984253,0.9899193048477173
train,lj_noisy,10,60,-2.4932022094726562,1.3448429107666016
train,lj_noisy,10,70,-3.158597946166992,1.719979166984558
train,lj_noisy,10,80,-3.863840341567993,2.117587089538574
train,lj_noisy,10,90,-4.585848331451416,2.5248172283172607
train,lj_noisy,10,100,-5.324867248535156,2.9417238235473633
train,lj_noisy,11,0,0.6470250487327576,-0.4407075047492981
train,lj_noisy,11,10,0.1437433511018753,-0.15416319668293
