source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.7533511444951806,0.1123947819508488,0.0635535199374179,1.0567530277505454e-07,0.0005519327853107825,0.0002663626615685644
depablo_low_temp,10,20,20,20,0.9205435530038721,0.06132994969244734,0.08909196724582674,5.455598648396176e-08,0.00023266473435796798,0.0001431317057722481
depablo_low_temp,25,20,20,20,0.9563024805642517,0.05448632662171145,0.1113451632350467,1.8106044237242712e-07,0.00038654750678688286,0.0002040184765064623
depablo_low_temp,50,20,20,20,0.96773556354145,0.052280192068158836,0.12192390929122102,7.689049617454202e-07,0.0007613054476678371,0.0003852575769997202
depablo_low_temp,75,20,20,20,0.972386071318337,0.047138311253597964,0.1271388104990921,1.609151217252247e-06,0.0010542809497565031,0.00046487137733493
depablo_low_temp,100,20,20,20,0.9752878849003874,0.04363571149860832,0.1309363081666797,3.5632360066983892e-06,0.0019538129214197396,0.0006017271080054343
depablo_mixed_temp,5,20,20,20,-0.49940897860337063,0.4504155448352227,0.22679945757564682,8.489391101846877e-05,0.012427201610989869,0.006307277872110717
depablo_mixed_temp,10,20,20,20,-0.27707523847949944,0.33938686154581427,0.17922109704665723,9.692866856312322e-05,0.012541535426862538,0.0068480451387586076
depablo_mixed_temp,25,20,20,20,-0.09046638538511997,0.2943206873708451,0.18142652653321048,7.287116983647479e-05,0.01153608140302822,0.0055083436353015715
depablo_mixed_temp,50,20,20,20,0.05848667656852047,0.2659334124427115,0.12905106469273595,6.857754038236408e-05,0.009828444919548929,0.0055782842333428565
depablo_mixed_temp,75,20,20,20,-0.20687727648694731,0.3273783149320348,0.1721180025747532,6.107768643062172e-05,0.007873952761292458,0.005703773605637253
depablo_mixed_temp,100,20,20,20,0.09578876723998642,0.246611689658158,0.12643548055144446,0.00011732583441812495,0.009263335401192308,0.005486453170306049
lj_noisy,5,20,20,20,-6.586227516728445,0.07809908710906736,0.0012192600578043978,3.825625358722107e-08,0.0003862028243020177,0.00011150407081004233
lj_noisy,10,20,20,20,-3.2111971499095002,0.07904462881855082,0.002153844244672589,3.947072242382888e-08,0.00016193498740904033,0.00010947864939225838
lj_noisy,25,20,20,20,-0.5867649819098137,0.06734517592822205,0.004116859972161529,3.565393157600738e-07,0.0004178488510660827,0.0002345683897146955
lj_noisy,50,20,20,20,-0.1407915173570684,0.05989010945513114,0.004765160046327359,1.7421949678464443e-06,0.000675247423350811,0.00040370587958022953
lj_noisy,75,20,20,20,-0.012470124976534436,0.05950101988008415,0.005096114207392416,4.400176055696647e-06,0.0007837324868887663,0.0005597409559413791
lj_noisy,100,20,20,20,-0.42918183816604305,0.06840103446363135,0.005310082358180217,9.469249607718667e-06,0.001387824211269617,0.001056833378970623
reid,5,20,20,20,-9.05577263959692,0.3542287583422599,0.02154076783415691,3.839608335720612e-08,0.0002574766462203115,0.00016687094794178847
reid,10,20,20,20,-0.0776836889679946,0.13439856326356214,0.028346618455362994,7.380351156882625e-08,0.00036494319792836907,0.00010357388837292091
reid,25,20,20,20,0.9161276168516117,0.041851496197179316,0.034074291474254684,3.17607494437766e-07,0.0004363023559562862,0.00017302882188232615
reid,50,20,20,20,0.8663218576823354,0.05232586935560881,0.03674579830514,1.5168843823687439e-06,0.0009364214492961764,0.00039031650812830775
reid,75,20,20,20,0.8361188607470009,0.05984735221244306,0.03814548712888468,3.856348871522641e-06,0.0014193220064043998,0.0007371564344794024
reid,100,20,20,20,0.6932923486978253,0.09312302106084074,0.039261933802947645,8.424918027571948e-06,0.0022893819957971575,0.0014096868981141597
