epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,val_ae_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_position_mse_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_sum_100,val_ae_source_lj_noisy_p_ratio_r2_step_100,val_ae_source_lj_noisy_position_mse_step_100,val_ae_source_lj_noisy_p_ratio_r2_sum_100,val_ae_source_reid_p_ratio_r2_step_100,val_ae_source_reid_position_mse_step_100,val_ae_source_reid_p_ratio_r2_sum_100,val_ae_mean_source_p_ratio_r2_step_100,val_ae_min_source_p_ratio_r2_sum_100,dataset,latent_dim,target_mode,hidden_size
1,0.6719814070745518,0.6159462986121836,0.6830790390309535,0.665510471557316,0.8455762838062487,0.5048574715068466,0.6719814089568038,0.8455762838062487,0.6066543698702987,0.3832209724059794,0.7035467314417474,0.7669855415006168,0.6179177484494479,0.7669855415006168,0.020654569459238603,-0.22722325316802516,9.924705221919793e-06,-0.22722325316802516,-21.634458820195015,3.089613255724544e-05,-21.634458820195015,0.1959477820058606,1.3688629758235038e-05,0.1959477820058606,-7.221911430452393,-21.634458820195015,2D AE mixed-T exclusion,2,normalized_delta,128
2,0.48073609298781345,0.42871294906853064,0.48544237841116755,0.44134071014429394,0.6589241907000541,0.3419433759231316,0.4807360922558266,0.6589241907000541,0.4225169254172789,0.3534748199163005,0.33495884682633914,0.6062287025852129,0.43155412310928415,0.6062287025852129,0.48755440850933973,0.7400188502641369,8.388129504055542e-06,0.7400188502641369,-14.788455657434339,1.890473831736017e-05,-14.788455657434339,-0.16169024014831268,1.014909041714418e-05,-0.16169024014831268,-4.7367090157728375,-14.788455657434339,2D AE mixed-T exclusion,2,normalized_delta,128
3,0.39542081763869835,0.39021825704135393,0.3836137508875445,0.29189836947541487,0.5569620630458781,0.3374020139637746,0.3954208154950225,0.5569620630458781,0.38507794828007097,0.3398778956325259,0.28985182094038464,0.5475511093973182,0.3924269419900763,0.5475511093973182,0.5997261053891645,0.7873609502781349,9.59004976266442e-06,0.7873609502781349,-9.121932449088726,1.740625730235479e-05,-9.121932449088726,-0.17446513554165288,1.0982663184222474e-05,-0.17446513554165288,-2.836345544784081,-9.121932449088726,2D AE mixed-T exclusion,2,normalized_delta,128
4,0.3647365563794186,0.3550929609980238,0.3553398837384425,0.28373187545098755,0.487790421200426,0.3226873714084688,0.36473655601996074,0.487790421200426,0.3502638601648964,0.3347586610761937,0.26473515818361193,0.4706995080341585,0.35673110909798805,0.4706995080341585,0.7128732365034066,0.8325594500023169,7.161151836498903e-06,0.8325594500023169,-6.733599003361857,1.471778468840057e-05,-6.733599003361857,0.2712023008761809,9.600748398952419e-06,0.2712023008761809,-1.8766124174944532,-6.733599003361857,2D AE mixed-T exclusion,2,normalized_delta,128
5,0.3478295036052403,0.3432892090984081,0.33970808951478254,0.2785681344176594,0.44996509802968876,0.3149552751528589,0.3478295025334024,0.44996509802968876,0.3390856395377532,0.32359083092887886,0.26420618721749634,0.44525346776936203,0.3443501619719124,0.44525346776936203,0.7697688196100044,0.8632296128852437,5.8696800351754065e-06,0.8632296128852437,-4.665903337654709,1.3335123503566137e-05,-4.665903337654709,0.3515939617848238,9.691321383797914e-06,0.3515939617848238,-1.1503599209948805,-4.665903337654709,2D AE mixed-T exclusion,2,normalized_delta,128
6,0.32903712995742496,0.32776312452103745,0.31908919513225553,0.24786426099507433,0.42150998107696835,0.317737153643056,0.32903713190503286,0.42150998107696835,0.3226242567804691,0.3729004346387228,0.19656877306988463,0.41915194533066824,0.32954038434642524,0.41915194533066824,0.6610106058782227,0.8527126579019083,5.688532610292896e-06,0.8527126579019083,-6.585275389606898,1.2289543451515784e-05,-6.585275389606898,-0.23749660356941238,1.3546763057092903e-05,-0.23749660356941238,-1.9900197784248006,-6.585275389606898,2D AE mixed-T exclusion,2,normalized_delta,128
7,0.2890940922655557,0.30315296465629027,0.27467510386517174,0.18021683943899056,0.3740280679966274,0.3130373715962234,0.2890940930106138,0.3740280679966274,0.2976842500955651,0.3252073116018437,0.1536028379923664,0.43227290944196284,0.30369435301205766,0.43227290944196284,0.8729336565294391,0.9728655193980855,3.914637301249968e-06,0.9728655193980855,-0.3542768025279748,1.52973281501545e-05,-0.3542768025279748,0.24113078121521336,1.118230979955115e-05,0.24113078121521336,0.28657316602844135,-0.3542768025279748,2D AE mixed-T exclusion,2,normalized_delta,128
8,0.24142337700254038,0.25768261334221615,0.22727020124071523,0.1308042062152373,0.3461605967855767,0.24730532945770967,0.24142337748617457,0.3461605967855767,0.25436055210271946,0.26689716991677415,0.14335522841429338,0.36554539762437344,0.2585992653184803,0.36554539762437344,0.8963714372231424,0.950636320438974,3.7180042113504895e-06,0.950636320438974,-0.5090189063551054,9.895109315039008e-06,-0.5090189063551054,0.5266446122865129,9.361265693996756e-06,0.5266446122865129,0.32275400879012717,-0.5090189063551054,2D AE mixed-T exclusion,2,normalized_delta,128
9,0.21186707423705803,0.2455743315433593,0.19894462816025082,0.10905646276905348,0.3321980235608,0.19434673539117764,0.2118670739070104,0.3321980235608,0.2425255455664898,0.24034522798319813,0.13323447557922918,0.3657804221002152,0.24645337522088084,0.3657804221002152,0.9034468279675139,0.9580528815389042,3.199517911411931e-06,0.9580528815389042,-0.3183074081150634,9.666669302532683e-06,-0.3183074081150634,0.5336111960808522,8.66116887436874e-06,0.5336111960808522,0.3911188898348977,-0.3183074081150634,2D AE mixed-T exclusion,2,normalized_delta,128
10,0.20233522869254414,0.24118000879687698,0.18956907285671484,0.09948647941805815,0.32712908363655996,0.18039012194464082,0.2023352283330863,0.32712908363655996,0.23815258685744514,0.23801824971451424,0.12399795930105029,0.36491815584304277,0.2423114549528691,0.36491815584304277,0.9076968195291351,0.986185297131549,3.2727090058415344e-06,0.986185297131549,-0.4423993834897113,9.586361966285039e-06,-0.4423993834897113,0.4911091921294073,8.56941775850828e-06,0.4911091921294073,0.34496503525708166,-0.4423993834897113,2D AE mixed-T exclusion,2,normalized_delta,128
