split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5
train,lj_noisy,0,0,-0.470508873462677,0.4015568792819977,0.25542327761650085,0.35691750049591064,-0.4442381262779236,-0.5124465227127075
train,lj_noisy,0,10,-0.23037701845169067,0.06225210428237915,0.01082019042223692,0.20460203289985657,-0.12677818536758423,-0.0773581862449646
train,lj_noisy,0,20,0.0214182548224926,-0.2937870919704437,-0.245649516582489,0.04493209719657898,0.20578208565711975,0.3789815902709961
train,lj_noisy,0,30,0.2877289056777954,-0.6704025864601135,-0.516517698764801,-0.12366355210542679,0.557355523109436,0.8618690967559814
train,lj_noisy,0,40,0.569729745388031,-1.0691238641738892,-0.802854061126709,-0.30188509821891785,0.9295862317085266,1.3734595775604248
train,lj_noisy,0,50,0.8705012798309326,-1.4943383932113647,-1.1077418327331543,-0.4916244447231293,1.3264678716659546,1.9192864894866943
train,lj_noisy,0,60,1.1960474252700806,-1.9545974731445312,-1.437311053276062,-0.696677565574646,1.755866527557373,2.5102760791778564
train,lj_noisy,0,70,1.5441887378692627,-2.4468436241149902,-1.7893853187561035,-0.9157235622406006,2.2150228023529053,3.1425695419311523
train,lj_noisy,0,80,1.9000961780548096,-2.95009708404541,-2.1491734981536865,-1.1396249532699585,2.684530258178711,3.789299488067627
train,lj_noisy,0,90,2.2754275798797607,-3.4811453819274902,-2.528346538543701,-1.3755011558532715,3.1795191764831543,4.4716949462890625
train,lj_noisy,0,100,2.6711699962615967,-4.041282653808594,-2.927931308746338,-1.6240488290786743,3.701352596282959,5.191542625427246
train,lj_noisy,1,0,-0.41451749205589294,0.3238067328929901,0.2024209350347519,0.32628846168518066,-0.39003944396972656,-0.4255945682525635
train,lj_noisy,1,10,-0.14071962237358093,-0.061836838722229004,-0.07557041198015213,0.15332980453968048,-0.02806779183447361,0.0708807110786438
train,lj_noisy,1,20,0.1331230103969574,-0.44696635007858276,-0.35259974002838135,-0.01933867856860161,0.33473724126815796,0.5685675144195557
