epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.45684466244777044,0.4051532414636264,0.47793158413966497,0.47108680349588394,0.556004307448864,0.34344287507732707,0.45684466200735835,0.556004307448864,0.4031685940232128,0.2988951106611639,0.5345026481896639,0.38206196554005145,0.40515324146362647,0.5345026481896639,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
2,0.2926869676709175,0.2638219492435455,0.30474007046222684,0.25876501309871675,0.38472106887896856,0.2345748213181893,0.2926869677652915,0.38472106887896856,0.2627530429648856,0.25267483695596454,0.16333445867151022,0.3754565521031618,0.2638219492435456,0.3754565521031618,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
3,0.21087674264113107,0.2285061642813186,0.23114973188440005,0.10485692535092433,0.3638236123820146,0.16394968962669373,0.2108767424532109,0.3638236123820146,0.22762370198157927,0.2056176717877388,0.11675174051895737,0.3631490805372596,0.22850616428131856,0.3631490805372596,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
4,0.20064089685678482,0.2287437553741038,0.22175694163640342,0.09424857371424636,0.3553602530360222,0.15231386386975646,0.20064089687334166,0.3553602530360222,0.22774523324146867,0.20848930668830873,0.1178659384213388,0.35987602101266386,0.22874375537410377,0.35987602101266386,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
5,0.19778028106689452,0.22786754650622607,0.21926184967160225,0.09205038640648126,0.3515825923283895,0.14970786525681615,0.19778028133056227,0.3515825923283895,0.2268785607026269,0.2097655900940299,0.11679604318365455,0.3570410062409937,0.22786754650622607,0.3570410062409937,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
6,0.19499794799089432,0.22528688119662305,0.2164595195055008,0.08985743338366349,0.3480298064748446,0.1471066042582194,0.19499794803890916,0.3480298064748446,0.22428663663659246,0.2055195081718266,0.1160388659145683,0.3543022695034742,0.22528688119662302,0.3543022695034742,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
7,0.1930311099787553,0.2256184834263598,0.21436395164330801,0.0879881347467502,0.34546328386664393,0.1456419107640783,0.1930311097924908,0.34546328386664393,0.22473814545789111,0.20749941668566316,0.11560893645137549,0.3537470971420407,0.2256184834263598,0.3537470971420407,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
8,0.19106727027893067,0.22463631729409098,0.21237747662266096,0.08614859605083863,0.34297279047966006,0.14408042479058106,0.1910672704403599,0.34297279047966006,0.22371668351379534,0.20786952314525842,0.11467108941450715,0.3513683393225074,0.22463631729409098,0.3513683393225074,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
9,0.18859597446521123,0.225272487369366,0.21007067637642224,0.08342980130886038,0.34050883679588634,0.14184928509220482,0.18859597439898387,0.34050883679588634,0.22430494384560734,0.2091563476389274,0.11656679266318679,0.35009432180598377,0.22527248736936598,0.35009432180598377,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
10,0.18597859187920887,0.2236922410968691,0.2074885504146417,0.08013979339351257,0.33801575179894766,0.13978023070469497,0.18597859196571842,0.33801575179894766,0.22265198048731932,0.20769783668778838,0.11360476085543633,0.34977412574738265,0.22369224109686914,0.34977412574738265,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
11,0.18442094898223876,0.22321630763883393,0.20595783188939096,0.07858283309514325,0.33614648354053495,0.13853352936170996,0.18442094866579606,0.33614648354053495,0.22218537052565565,0.20565219457633793,0.11412147899530828,0.34987524934485553,0.2232163076388339,0.34987524934485553,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
12,0.18352452446023623,0.22396371751682212,0.20485951752463977,0.0776492079347372,0.33496743922432265,0.13795692536359033,0.18352452417421672,0.33496743922432265,0.22278946358803658,0.20487206857465207,0.11615525406692177,0.35086382990889253,0.22396371751682212,0.35086382990889253,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
13,0.1828734197318554,0.22243687428440898,0.20422466026743252,0.07718148107578357,0.33396409371495245,0.13747468492823342,0.18287341990632314,0.33396409371495245,0.2212349205824236,0.20028590094670654,0.11513960464578121,0.35188511726073923,0.22243687428440898,0.35188511726073923,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
14,0.18206636489431063,0.22788001041611036,0.2035299877822399,0.07672926787907879,0.3326413130561511,0.13682851226006945,0.18206636439843313,0.3326413130561511,0.2267599897986899,0.21184198360703885,0.11948025057837366,0.35231779706291855,0.22788001041611036,0.35231779706291855,shared Reid + low-T + noisy-LJ,2,normalized_delta,96
