split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
mixed_transfer,depablo_mixed_temp,0,True,20,20,20,9.483331893989089e-07,0.0,,1.0139615435278416e-06
mixed_transfer,depablo_mixed_temp,5,True,20,20,20,2.1493586334031534e-05,1.3693910162970723e-05,-0.85463549709036,2.1752688137866016e-05
mixed_transfer,depablo_mixed_temp,10,True,20,20,20,2.6573594760748163e-05,1.584389799802466e-05,-0.3745919878943,2.855012246030242e-05
mixed_transfer,depablo_mixed_temp,25,True,20,20,20,2.0337969021966274e-05,1.7265989811221516e-05,0.17687456976242089,2.1015586028738653e-05
mixed_transfer,depablo_mixed_temp,50,True,20,20,20,2.309669752236232e-05,2.7122223900732934e-05,0.4278705035988747,2.6520774474647625e-05
mixed_transfer,depablo_mixed_temp,75,True,20,20,20,2.183168469400698e-05,4.14705596085696e-05,0.6090219507244534,2.821438786213548e-05
mixed_transfer,depablo_mixed_temp,100,True,20,20,20,2.4797523280994938e-05,6.20002983851009e-05,0.6803674041784096,3.2031241426011546e-05
mixed_transfer,depablo_mixed_temp,125,True,20,20,20,2.5984832052472485e-05,8.789343846729025e-05,0.755703358371541,4.100438899286018e-05
mixed_transfer,depablo_mixed_temp,149,True,20,20,20,3.0958486627241653e-05,0.00011536433339642826,0.7629732825620482,4.996472508764782e-05
mixed_transfer,depablo_mixed_temp,175,True,20,20,20,3.150966425664592e-05,0.0001539643588330364,0.8116625704859386,6.01537504735461e-05
mixed_transfer,depablo_mixed_temp,199,True,20,20,20,3.591431308223036e-05,0.00019460193216218612,0.8315453964707042,7.742849404621666e-05
train,depablo_low_temp,0,False,5,5,5,1.2628228674316233e-06,0.0,,1.6214795031999073e-06
train,depablo_low_temp,5,False,5,5,5,9.417519223120508e-07,1.0330704327543572e-07,-8.162462446781229,1.327072523338302e-06
train,depablo_low_temp,10,False,5,5,5,6.705308273069477e-07,4.2783193521245266e-07,-0.5690214033381974,1.108452028120155e-06
train,depablo_low_temp,25,False,5,5,5,3.533654592047242e-07,2.7642588065646125e-06,0.8721140211427516,1.1643193943200457e-06
train,depablo_low_temp,50,False,5,5,5,6.934579744211077e-07,1.1252334661548958e-05,0.9397255804223896,3.0750251880817815e-06
train,depablo_low_temp,75,False,5,5,5,1.4727569066508295e-06,2.554690981924068e-05,0.9440256575144076,6.900449898239458e-06
train,depablo_low_temp,100,False,5,5,5,2.5608763053242e-06,4.572098987409845e-05,0.9457782256926024,1.2207824420329417e-05
train,depablo_low_temp,125,False,5,5,5,4.068423379521846e-06,7.185182621469722e-05,0.9453241619937423,1.857438419392565e-05
train,depablo_low_temp,149,False,5,5,5,6.039043751115969e-06,0.00010261770803481341,0.9432660652553784,2.5918994288076648e-05
train,depablo_low_temp,175,False,5,5,5,8.894474308362988e-06,0.0001423011941369623,0.9397588587200619,3.589921288948972e-05
train,depablo_low_temp,199,False,5,5,5,1.239178973264643e-05,0.00018488138739485293,0.935335261212973,4.7587691005901435e-05
train,lj_noisy,0,False,5,5,5,1.678963414519785e-07,0.0,,2.0178625845801434e-07
train,lj_noisy,5,False,5,5,5,1.0240259129545848e-07,9.486441570061288e-08,-0.059627905174444565,1.4789883309163088e-07
train,lj_noisy,10,False,5,5,5,9.203954078884636e-08,3.9631250956517763e-07,0.7665460689833817,1.5921256704132248e-07
train,lj_noisy,25,False,5,5,5,3.905884739197063e-07,2.6223908207612114e-06,0.8482605417799883,5.83106157137081e-07
train,lj_noisy,50,False,5,5,5,1.6955948240138242e-06,1.09006710772519e-05,0.8417136591098207,2.340671971978736e-06
train,lj_noisy,75,False,5,5,5,4.162269897278748e-06,2.5082033971557394e-05,0.8309467072756742,5.571082692767959e-06
train,lj_noisy,100,False,5,5,5,8.052822977333562e-06,4.512062150752172e-05,0.818347403842958,1.0307148113497532e-05
train,lj_noisy,125,False,5,5,5,1.3100334217597265e-05,7.115652042557485e-05,0.81291918657193,1.6057258835644462e-05
train,lj_noisy,149,False,5,5,5,1.876624664873816e-05,0.00010185747232753784,0.8135736678583403,2.2205848290468565e-05
train,lj_noisy,175,False,5,5,5,2.613949473015964e-05,0.00014140228158794345,0.8140381313897699,3.015796683030203e-05
train,lj_noisy,199,False,5,5,5,3.4475318170734684e-05,0.00018346654542256147,0.8117890655304292,3.9080100395949555e-05
train,reid,0,False,5,5,5,2.132297169055164e-07,0.0,,2.3832248814414924e-07
train,reid,5,False,5,5,5,1.1037468823360541e-07,1.0300576320787514e-07,-0.07525002753322234,1.4937912240498008e-07
train,reid,10,False,5,5,5,7.39670014127114e-08,4.223456016916316e-07,0.8232503924275575,1.3985270825855877e-07
train,reid,25,False,5,5,5,2.5398902181450467e-07,2.7308132757752903e-06,0.9079484801785374,4.998781093945581e-07
train,reid,50,False,5,5,5,1.0962697189143001e-06,1.1211941819055938e-05,0.9038124120469033,2.1433282938687626e-06
train,reid,75,False,5,5,5,2.624334905476644e-06,2.5625861235312185e-05,0.9005931937483493,5.15253320827469e-06
train,reid,100,False,5,5,5,4.82881123957668e-06,4.607020091498271e-05,0.8994571750689777,9.37492104640114e-06
train,reid,125,False,5,5,5,7.670793013403455e-06,7.261199498316273e-05,0.8993804763004501,1.4813291136306361e-05
train,reid,149,False,5,5,5,1.1125043681659007e-05,0.00010387085058027878,0.8985540781108474,2.142444513992814e-05
train,reid,175,False,5,5,5,1.5885468337728524e-05,0.0001441765867639333,0.8962052995995717,3.0491094457829603e-05
train,reid,199,False,5,5,5,2.1523583063753905e-05,0.00018736525962594896,0.8922681356303617,4.101093932149524e-05
validation,depablo_low_temp,0,False,20,20,20,9.883903256735493e-07,0.0,,1.1889813652743443e-06
validation,depablo_low_temp,5,False,20,20,20,7.175831983730064e-07,1.0374946519675632e-07,-5.750278841817273,9.574069503415217e-07
validation,depablo_low_temp,10,False,20,20,20,4.980118395891963e-07,4.3081104337261424e-07,-0.07633744827926438,8.175870160442856e-07
validation,depablo_low_temp,25,False,20,20,20,3.460095047813638e-07,2.7970711698799277e-06,0.8869484766350657,1.1934581181094472e-06
