split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,2.3815624672351987e-07,0.0,,6.904068072799419e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,1.3473753313064663e-07,9.641969000995232e-08,-0.3974068275550273,2.521116115872246e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,1.1838214675208292e-07,3.9934545270625676e-07,0.7035595473797462,6.701830557176436e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,4.7581255557815894e-07,2.613964852571371e-06,0.8179728564023729,6.002909458402428e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.3880909338913625e-06,1.078044169844361e-05,0.7784793053297496,2.3393297396978596e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,6.341010703181382e-06,2.4720842702663504e-05,0.7434953662603832,5.4948300203250255e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.1810475371021312e-05,4.460650961846113e-05,0.7352297798675251,1.0452074093336705e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.870621599664446e-05,7.057588663883507e-05,0.7349489055324006,1.7036101780831814e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.6837025870918296e-05,0.00010132297029485926,0.7351338418838289,2.5006142095662653e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.753520650207065e-05,0.00014116728561930358,0.7341083216454649,3.577156167011708e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.94874402647838e-05,0.00018406144226901233,0.7311363007117149,4.8032372433226556e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,1.3538274856728094e-07,0.0,,3.5710408496925083e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,6.463477575380239e-08,1.0940514982848981e-07,0.4092163316340428,2.9699282322326326e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,6.344365743871094e-08,4.6404014142353844e-07,0.8632798075526731,3.557878756055288e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,3.860370725305984e-07,3.1349377422884572e-06,0.8768597323885619,1.1962293910983135e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,1.5578393686155323e-06,1.3438479982141871e-05,0.8840762221110041,4.946978151565418e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,75,4.0989566514326725e-06,3.1573268643114716e-05,0.870176360333014,1.1978551810898352e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,100,8.118005098367576e-06,5.785295434179716e-05,0.8596786423316235,2.2477091988548636e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,125,1.3222357665654272e-05,9.246835543308407e-05,0.8570066742971026,3.6618464946513996e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,149,1.9527089534676634e-05,0.00013366823259275407,0.8539137597923535,5.404631883720867e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,175,2.846360075636767e-05,0.00018724941764958203,0.8479909784839259,7.79736292315647e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,199,3.936396387871355e-05,0.00024507357738912106,0.8393789967156984,0.00010551003651926294,43,1,1,same_source_cyclic_next_latent,False
train,reid,43,0,2.9508066745620454e-07,0.0,,1.9324370725826157e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,5,1.531274733679311e-07,1.0691530860640341e-07,-0.4322315051406953,8.458199118877019e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,10,7.094951115504955e-08,4.3156654783160775e-07,0.8356000679118132,3.5235494522112276e-08,73,1,1,same_source_cyclic_next_latent,False
