split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5
train,depablo_mixed_temp,8,60,-2.269008159637451,-3.749152183532715,-0.20031024515628815,0.8571735620498657,0.25008827447891235,-1.1042732000350952
train,depablo_mixed_temp,8,70,-2.4919896125793457,-4.580107688903809,-0.2561357021331787,0.6169637441635132,0.6662091016769409,-1.3390917778015137
train,depablo_mixed_temp,8,80,-2.0680248737335205,-4.429671764373779,-0.3319931626319885,-0.01963009312748909,1.1412479877471924,-1.2247506380081177
train,depablo_mixed_temp,8,90,-3.021531343460083,-5.490505218505859,-0.2601158320903778,0.8716220855712891,0.6954923272132874,-1.65140700340271
train,depablo_mixed_temp,8,100,-3.336697578430176,-6.344601154327393,-0.3063328266143799,0.7741822004318237,0.9924517869949341,-1.907484769821167
train,depablo_mixed_temp,9,0,1.4492559432983398,-0.44389840960502625,-0.5850867629051208,-3.1995816230773926,2.706134796142578,0.31792834401130676
train,depablo_mixed_temp,9,10,1.3426518440246582,-0.885702908039093,-0.6183789372444153,-3.3489155769348145,2.9447879791259766,0.1946360319852829
train,depablo_mixed_temp,9,20,1.2582699060440063,-1.2692915201187134,-0.6488286852836609,-3.4926512241363525,3.1635096073150635,0.08912421017885208
train,depablo_mixed_temp,9,30,1.156845211982727,-1.6680381298065186,-0.6779056787490845,-3.6180877685546875,3.3710169792175293,-0.02237388864159584
train,depablo_mixed_temp,9,40,1.0485481023788452,-2.0838661193847656,-0.7079623937606812,-3.7444212436676025,3.583409547805786,-0.138770192861557
train,depablo_mixed_temp,9,50,0.9306175708770752,-2.500535249710083,-0.7362086176872253,-3.854405641555786,3.782379388809204,-0.25670260190963745
train,depablo_mixed_temp,9,60,0.8430308103561401,-2.8708014488220215,-0.7652997970581055,-3.9826712608337402,3.9840407371520996,-0.35777172446250916
train,depablo_mixed_temp,9,70,0.7230483293533325,-3.268411159515381,-0.7910266518592834,-4.074535369873047,4.162619590759277,-0.47101694345474243
train,depablo_mixed_temp,9,80,0.54134601354599,-3.7302613258361816,-0.8116259574890137,-4.105551719665527,4.308355331420898,-0.6108117699623108
train,depablo_mixed_temp,9,90,0.4385066032409668,-4.085623741149902,-0.8360034227371216,-4.195427894592285,4.473509311676025,-0.7099116444587708
train,depablo_mixed_temp,9,100,0.3119748532772064,-4.460479736328125,-0.858012318611145,-4.258954048156738,4.622443675994873,-0.8173901438713074
train,depablo_mixed_temp,10,0,0.0806523784995079,0.3301365375518799,-0.184917151927948,-0.1883409321308136,0.04706397280097008,0.2703719139099121
train,depablo_mixed_temp,10,10,-0.11152657866477966,-0.25168466567993164,-0.2162567675113678,-0.2910041809082031,0.28537386655807495,0.09581232815980911
train,depablo_mixed_temp,10,20,-0.23254840075969696,-0.7175599932670593,-0.24855448305606842,-0.4322564899921417,0.5243956446647644,-0.03698701784014702
train,depablo_mixed_temp,10,30,-0.43036574125289917,-1.279146671295166,-0.27632176876068115,-0.5096672177314758,0.7362977862358093,-0.20741552114486694
train,depablo_mixed_temp,10,40,-0.6184065341949463,-1.7885444164276123,-0.2998257875442505,-0.5650156736373901,0.916183352470398,-0.3627503216266632
train,depablo_mixed_temp,10,50,-0.8207601308822632,-2.349283456802368,-0.326766699552536,-0.6336559653282166,1.1204124689102173,-0.5332075953483582
train,depablo_mixed_temp,10,60,-1.0104049444198608,-2.8694651126861572,-0.35185158252716064,-0.6946470141410828,1.306849718093872,-0.690578281879425
train,depablo_mixed_temp,10,70,-1.2377201318740845,-3.450002431869507,-0.37640348076820374,-0.7345203757286072,1.4923564195632935,-0.8690428733825684
train,depablo_mixed_temp,10,80,-1.456149935722351,-4.033263206481934,-0.40341734886169434,-0.7917510271072388,1.6920279264450073,-1.0466539859771729
train,depablo_mixed_temp,10,90,-1.663056492805481,-4.549707412719727,-0.4249676465988159,-0.8194637298583984,1.8496429920196533,-1.205301284790039
train,depablo_mixed_temp,10,100,-1.9133293628692627,-5.127176761627197,-0.444732129573822,-0.8161332011222839,1.9977595806121826,-1.3864188194274902
train,depablo_mixed_temp,11,0,-1.0776985883712769,0.13290588557720184,0.04690511152148247,1.6948843002319336,-1.4410154819488525,0.0377168133854866
train,depablo_mixed_temp,11,10,-1.5967602729797363,-0.6030243635177612,0.06327254325151443,2.060730457305908,-1.5470651388168335,-0.23451702296733856
train,depablo_mixed_temp,11,20,-1.9552698135375977,-1.0667799711227417,0.08584258705377579,2.352661609649658,-1.6600008010864258,-0.4199906289577484
