source,split,index,original_index,target,z0_0,z0_1,z1_0,z1_1,z5_0,z5_1
depablo_low_temp,calibration,10,130,0.13037281540664314,-0.7318558096885681,-2.041471004486084,-0.7717282176017761,-2.0529494285583496,-0.9123207330703735,-2.109959363937378
depablo_low_temp,calibration,11,50,0.3691857783976515,-0.7549295425415039,-1.9928185939788818,-0.798639178276062,-1.9974374771118164,-0.9742265939712524,-2.0104634761810303
depablo_low_temp,calibration,12,85,-0.5044309215854138,0.18316730856895447,-1.7554023265838623,0.14389674365520477,-1.765415906906128,0.11772023141384125,-1.8998757600784302
depablo_low_temp,calibration,13,104,-0.2084327188950511,-0.6301571726799011,-2.05924129486084,-0.6688517332077026,-2.0730233192443848,-0.7444737553596497,-2.1735191345214844
depablo_low_temp,calibration,14,55,0.23776199413847313,-0.07245250791311264,-1.538307547569275,-0.1189771369099617,-1.5475152730941772,-0.3006601631641388,-1.5902148485183716
depablo_low_temp,calibration,15,54,-0.4149092808456947,-0.634025514125824,-2.114454746246338,-0.6736081838607788,-2.1265439987182617,-0.7225626111030579,-2.250762701034546
depablo_low_temp,calibration,16,147,-0.45508805028712523,-0.055734895169734955,-1.7929707765579224,-0.0954475998878479,-1.8039240837097168,-0.12774445116519928,-1.9329674243927002
depablo_low_temp,calibration,17,117,0.1594724535638284,0.24320127069950104,-1.3788115978240967,0.19946756958961487,-1.3882803916931152,0.04124309495091438,-1.4424325227737427
depablo_low_temp,calibration,18,3,-0.5089574496506146,-0.10935314744710922,-1.9074203968048096,-0.1491735875606537,-1.918013572692871,-0.16433772444725037,-2.055845260620117
depablo_low_temp,calibration,19,67,-0.0018257140201558828,-0.46175330877304077,-1.8973422050476074,-0.5013197660446167,-1.9095981121063232,-0.6208955645561218,-1.9831390380859375
depablo_low_temp,calibration,20,151,-0.43250460298528204,-0.27806416153907776,-1.973006248474121,-0.3179772198200226,-1.9847205877304077,-0.36313560605049133,-2.1065828800201416
depablo_low_temp,calibration,21,79,0.16588096190370036,-0.5574561357498169,-1.9114364385604858,-0.599602460861206,-1.9232549667358398,-0.756364107131958,-1.979177713394165
depablo_low_temp,calibration,22,160,0.13098382595067665,-0.5880264043807983,-1.932194471359253,-0.6303275227546692,-1.943131923675537,-0.7818467020988464,-2.000126838684082
depablo_low_temp,calibration,23,12,0.20621044042079262,0.19388973712921143,-1.3674778938293457,0.14949722588062286,-1.3772549629211426,-0.018747078254818916,-1.4241634607315063
depablo_low_temp,calibration,24,157,0.3456222726247795,-0.5814724564552307,-1.886322259902954,-0.6257094740867615,-1.8924212455749512,-0.8040147423744202,-1.9131922721862793
depablo_low_temp,calibration,25,171,0.13090063946846645,-0.7553076148033142,-2.141219139099121,-0.7954456210136414,-2.151564121246338,-0.9352473020553589,-2.206150770187378
depablo_low_temp,calibration,26,153,-0.02841312250886952,0.18179982900619507,-1.5297927856445312,0.14089292287826538,-1.5411642789840698,0.025594133883714676,-1.6231176853179932
depablo_low_temp,calibration,27,59,-0.24449245701211883,-0.9369394183158875,-2.2801642417907715,-0.9756867289543152,-2.2911019325256348,-1.0484896898269653,-2.377882957458496
depablo_low_temp,calibration,28,102,-0.3849155395146667,-0.03885610029101372,-1.7408370971679688,-0.07984790205955505,-1.7523324489593506,-0.13570508360862732,-1.8719549179077148
depablo_low_temp,calibration,29,69,0.3421232945503728,-0.44384342432022095,-1.8374195098876953,-0.4859619140625,-1.842961311340332,-0.6580912470817566,-1.8650137186050415
depablo_mixed_temp,calibration,1,229,-0.2598863321319656,-0.7880954146385193,-2.143666982650757,-0.25743621587753296,-2.129403829574585,-0.7803337574005127,-2.2082653045654297
depablo_mixed_temp,calibration,2,145,-0.6224878167104015,-0.6128132343292236,-2.2594056129455566,1.0288797616958618,-2.6826953887939453,0.4340794086456299,-2.490135669708252
depablo_mixed_temp,calibration,3,265,-0.8210172915377447,-0.932759165763855,-2.5049662590026855,1.2879643440246582,-2.9991557598114014,0.04728147014975548,-3.9132020473480225
depablo_mixed_temp,calibration,4,234,0.2543584606623625,-0.2207702100276947,-1.690218210220337,-0.2883920967578888,-1.683638334274292,-1.060572862625122,-1.1412932872772217
depablo_mixed_temp,calibration,5,231,-0.333676506988695,-1.0014350414276123,-2.3591718673706055,1.1081631183624268,-3.377690553665161,-1.473003625869751,-1.7826807498931885
depablo_mixed_temp,calibration,6,290,0.05570942435230156,-0.8401215076446533,-2.069227695465088,0.11768001317977905,-1.5400420427322388,-0.9726028442382812,-2.021683692932129
depablo_mixed_temp,calibration,7,133,0.2650048017088054,-0.21571046113967896,-1.6183744668960571,-0.1046326607465744,-1.5126147270202637,-0.315642774105072,-1.5767947435379028
depablo_mixed_temp,calibration,8,198,-0.08896035999214302,-0.7357075214385986,-2.265730142593384,-1.8091192245483398,-1.6846799850463867,-1.5978093147277832,-1.7376173734664917
depablo_mixed_temp,calibration,9,13,0.3587197549224782,-1.1715500354766846,-2.2577426433563232,-1.208741307258606,-2.2380218505859375,-1.3316667079925537,-2.260157585144043
depablo_mixed_temp,calibration,10,21,-0.122155591678499,-0.1920020580291748,-1.8186967372894287,-0.16708403825759888,-1.8385387659072876,-0.2606005370616913,-1.969301462173462
depablo_mixed_temp,calibration,11,107,-0.6031623761001267,-0.4094850718975067,-2.0139715671539307,-0.20873473584651947,-2.261977195739746,0.4815816879272461,-3.156418800354004
depablo_mixed_temp,calibration,12,14,-0.026450600229392638,-0.09048622101545334,-1.6538941860198975,-0.2135467380285263,-1.6525883674621582,-0.37542223930358887,-1.7048943042755127
depablo_mixed_temp,calibration,13,77,0.17076206702616867,-0.22672060132026672,-1.7403314113616943,-0.33842772245407104,-1.7319011688232422,-0.44632524251937866,-1.8220199346542358
depablo_mixed_temp,calibration,14,130,0.22021860740893506,-0.7348961234092712,-2.0428571701049805,-1.0636106729507446,-1.5608183145523071,-0.745471715927124,-1.8159692287445068
depablo_mixed_temp,calibration,15,50,0.36259260088180656,-0.7547779083251953,-1.9926561117172241,-0.6843733191490173,-1.929229497909546,-1.0282224416732788,-2.0491364002227783
depablo_mixed_temp,calibration,16,232,0.16853957039658546,-0.10382542014122009,-1.583627700805664,-0.3471645414829254,-1.6860921382904053,-1.2139111757278442,-1.3003652095794678
depablo_mixed_temp,calibration,17,85,-0.5067330332554019,0.17989221215248108,-1.7573561668395996,0.2693640887737274,-1.808903694152832,0.2296995222568512,-2.195352077484131
depablo_mixed_temp,calibration,18,283,-0.9331785773503565,-0.4055115282535553,-2.1045877933502197,-1.0615907907485962,-0.1813793182373047,-0.8713815212249756,-1.1547679901123047
depablo_mixed_temp,calibration,19,55,0.23430945733151606,-0.07264567166566849,-1.538640022277832,-0.1714693158864975,-1.541847586631775,-0.19744229316711426,-1.662886381149292
depablo_mixed_temp,calibration,20,235,-0.6151185397036968,-0.8495415449142456,-2.3145768642425537,0.6747597455978394,-3.2335963249206543,-0.25285232067108154,-2.953962802886963
depablo_mixed_temp,calibration,21,54,-0.3576020510457859,-0.6334008574485779,-2.1136274337768555,-0.2895406186580658,-2.521362543106079,-0.7165833115577698,-2.507401466369629
depablo_mixed_temp,calibration,22,251,0.3156023220656241,-0.017918502911925316,-1.5121448040008545,0.16387154161930084,-1.5383892059326172,0.07730238884687424,-1.625289797782898
depablo_mixed_temp,calibration,23,277,0.24526698124261048,-0.08444754779338837,-1.6270970106124878,0.5136008262634277,-1.3542639017105103,0.6012807488441467,-1.5731298923492432
depablo_mixed_temp,calibration,24,3,-0.5306975481373464,-0.10793477296829224,-1.9064332246780396,-0.09575141966342926,-1.9638798236846924,-0.18891124427318573,-2.066554069519043
depablo_mixed_temp,calibration,25,151,-0.5617702163313278,-0.27838456630706787,-1.9691405296325684,-0.3690827488899231,-1.6027604341506958,0.04504886269569397,-2.215153694152832
depablo_mixed_temp,calibration,26,160,0.07192234309910783,-0.5859153866767883,-1.9319605827331543,-0.5498302578926086,-1.9770314693450928,-0.3311586380004883,-2.4192235469818115
depablo_mixed_temp,calibration,27,0,-0.4558721303293883,0.30871573090553284,-1.5762698650360107,0.16649024188518524,-1.4875876903533936,0.16637849807739258,-1.682219386100769
depablo_mixed_temp,calibration,28,157,0.2816505561721126,-0.57861328125,-1.884993314743042,-0.3418934643268585,-2.1186091899871826,-0.8191448450088501,-2.104785203933716
depablo_mixed_temp,calibration,29,171,0.12269577325680238,-0.7511231899261475,-2.14103102684021,-0.22695587575435638,-2.499945878982544,-0.40814390778541565,-2.249748945236206
lj_noisy,calibration,1,199,0.39382355163490057,0.18532760441303253,-2.6224446296691895,0.12931127846240997,-2.6278810501098633,-0.08695065975189209,-2.6417109966278076
lj_noisy,calibration,2,42,0.4524944084812542,0.6840771436691284,-2.2417190074920654,0.6244440078735352,-2.244725227355957,0.3822443187236786,-2.2467265129089355
lj_noisy,calibration,3,102,0.4638232928316503,0.22129200398921967,-2.485077142715454,0.16374392807483673,-2.487187385559082,-0.07285423576831818,-2.4853060245513916
lj_noisy,calibration,4,99,0.47423245897737093,0.1209082379937172,-2.483336925506592,0.07453299313783646,-2.487020492553711,-0.12307261675596237,-2.4915578365325928
lj_noisy,calibration,5,174,0.2640905159988469,0.164780855178833,-2.5611088275909424,0.11769960820674896,-2.5650782585144043,-0.07878066599369049,-2.582383155822754
lj_noisy,calibration,6,96,0.3953868800303901,-0.1618623286485672,-2.6937272548675537,-0.21742475032806396,-2.699415683746338,-0.4276731014251709,-2.7104692459106445
lj_noisy,calibration,7,70,0.43841137654993123,0.7202220559120178,-2.14581036567688,0.6725084185600281,-2.14835262298584,0.4567161202430725,-2.1470425128936768
lj_noisy,calibration,8,93,0.3458446346494291,0.23383468389511108,-2.451201915740967,0.1783348023891449,-2.4533846378326416,-0.06216208264231682,-2.4521944522857666
lj_noisy,calibration,9,104,0.7697956319953732,0.7505742311477661,-2.1708824634552,0.6955734491348267,-2.1730055809020996,0.4580497741699219,-2.16733455657959
lj_noisy,calibration,10,103,0.40072825372863113,0.5605343580245972,-2.270381212234497,0.5002727508544922,-2.27524733543396,0.24693404138088226,-2.282370090484619
lj_noisy,calibration,11,73,0.3066940496578263,0.2799258232116699,-2.514302968978882,0.22304564714431763,-2.519106864929199,-0.0036093508824706078,-2.5336291790008545
lj_noisy,calibration,12,36,0.35827926783046843,0.6142891645431519,-2.2527430057525635,0.5624375343322754,-2.257296323776245,0.3348931670188904,-2.269350051879883
lj_noisy,calibration,13,160,0.38262502592480324,0.19570466876029968,-2.557776927947998,0.14156299829483032,-2.561945676803589,-0.08252205699682236,-2.5687568187713623
lj_noisy,calibration,14,25,0.4054765821691828,0.41793352365493774,-2.345179557800293,0.36050471663475037,-2.349330425262451,0.1359495222568512,-2.3589730262756348
lj_noisy,calibration,15,114,0.43644943605765246,0.07555235177278519,-2.6267526149749756,0.021041324362158775,-2.63141131401062,-0.19549545645713806,-2.64233136177063
lj_noisy,calibration,16,52,0.37828228825484483,0.7303445935249329,-2.2026686668395996,0.675808310508728,-2.20713472366333,0.4588536024093628,-2.225496530532837
lj_noisy,calibration,17,198,0.4244426766853879,0.5691401362419128,-2.3227710723876953,0.5140393972396851,-2.3240251541137695,0.31105372309684753,-2.313680410385132
lj_noisy,calibration,18,180,0.3411981384482044,0.6590909361839294,-2.15008282661438,0.6038903594017029,-2.1531734466552734,0.36612987518310547,-2.156067371368408
lj_noisy,calibration,19,54,0.4295977767467223,0.5436811447143555,-2.1917080879211426,0.49023449420928955,-2.194758892059326,0.2437494993209839,-2.1876206398010254
lj_noisy,calibration,20,32,0.4236329747165511,-0.020246747881174088,-2.6268012523651123,-0.07396253943443298,-2.6294009685516357,-0.299188494682312,-2.627849578857422
lj_noisy,calibration,21,184,0.23497010477043756,0.4285880923271179,-2.3219194412231445,0.3735656142234802,-2.325441598892212,0.15606452524662018,-2.3419649600982666
lj_noisy,calibration,22,56,0.3214987651780202,0.17340192198753357,-2.479175090789795,0.11941425502300262,-2.483506441116333,-0.11286598443984985,-2.494380474090576
lj_noisy,calibration,23,53,0.34698924705264145,0.30289289355278015,-2.3582170009613037,0.25038135051727295,-2.3643016815185547,0.05239860713481903,-2.3757848739624023
lj_noisy,calibration,24,158,0.42903509145097884,0.3799402117729187,-2.403095006942749,0.3217369616031647,-2.4079105854034424,0.07994669675827026,-2.420210361480713
lj_noisy,calibration,25,110,0.5358974760770548,0.38184139132499695,-2.402351140975952,0.3244704306125641,-2.40343976020813,0.07364431768655777,-2.380194902420044
lj_noisy,calibration,26,122,0.47230662302349496,0.241750568151474,-2.5451366901397705,0.1791808009147644,-2.5478932857513428,-0.06796115636825562,-2.544581890106201
lj_noisy,calibration,27,0,0.35003054079613605,0.7954716682434082,-2.0670125484466553,0.7440643906593323,-2.0706751346588135,0.5206197500228882,-2.0727336406707764
lj_noisy,calibration,28,82,0.3825620433938831,0.6910529732704163,-2.139085292816162,0.639357328414917,-2.1430203914642334,0.41543126106262207,-2.14656138420105
lj_noisy,calibration,29,176,0.3770298009385785,0.39989709854125977,-2.384803056716919,0.3485375642776489,-2.387334108352661,0.12148170173168182,-2.396045684814453
reid,validation,0,41,-0.18592425216111444,-0.41843435168266296,-1.840064525604248,-0.4574423134326935,-1.858974575996399,-0.5805265307426453,-2.0036635398864746
reid,validation,1,49,-0.2484001931039763,-0.7406949400901794,-2.096738576889038,-0.7785472869873047,-2.112717628479004,-0.9224703311920166,-2.2235465049743652
reid,validation,2,25,-0.28991646558045975,-0.8185220956802368,-2.1403472423553467,-0.8575064539909363,-2.1578571796417236,-0.9967002868652344,-2.2867870330810547
reid,validation,3,93,0.3825341810561535,-0.03605970740318298,-1.6940022706985474,-0.08029570430517197,-1.6983189582824707,-0.26010122895240784,-1.7105969190597534
reid,validation,4,84,0.14636191878411464,-0.41541698575019836,-1.8847452402114868,-0.45463651418685913,-1.8983991146087646,-0.6061380505561829,-1.963344931602478
reid,validation,5,96,0.07854721632176512,-0.2409428060054779,-1.7428767681121826,-0.28101977705955505,-1.7578763961791992,-0.43154212832450867,-1.836680293083191
reid,validation,6,97,0.18236543442222877,-0.43298065662384033,-1.86183762550354,-0.4741755425930023,-1.8745826482772827,-0.6369390487670898,-1.930477499961853
reid,validation,7,13,-0.10703920413861479,-0.7119875550270081,-2.072070598602295,-0.7505387663841248,-2.0899434089660645,-0.8935822248458862,-2.2015297412872314
reid,validation,8,28,-0.19039293431334223,-0.6690943241119385,-2.0035006999969482,-0.7087214589118958,-2.0220947265625,-0.8449060916900635,-2.1524882316589355
reid,validation,9,52,0.27865945466096903,-0.7386468648910522,-2.1333343982696533,-0.7803127765655518,-2.1432929039001465,-0.9474264979362488,-2.1800217628479004
reid,validation,10,59,0.16522835509854775,-0.7842603921890259,-2.156667947769165,-0.8248084783554077,-2.1700527667999268,-0.985482394695282,-2.225315809249878
reid,validation,11,57,0.031051700932745487,-0.8240699172019958,-2.149832010269165,-0.8636889457702637,-2.1658051013946533,-1.0164361000061035,-2.2498106956481934
reid,validation,12,15,-0.2063543716537857,-0.45064204931259155,-1.8456673622131348,-0.48867732286453247,-1.8644108772277832,-0.6102408170700073,-2.0029094219207764
reid,validation,13,53,0.10049980507164165,-0.6173573136329651,-1.9778598546981812,-0.6567707061767578,-1.9923402070999146,-0.8094692826271057,-2.065563201904297
reid,validation,14,2,0.22551458896398863,-0.6755419373512268,-2.098040819168091,-0.716942548751831,-2.109724283218384,-0.8801270127296448,-2.1559674739837646
reid,validation,15,88,-0.023744656014553108,-0.15653279423713684,-1.7148114442825317,-0.19515082240104675,-1.731393575668335,-0.33408379554748535,-1.8266363143920898
reid,validation,16,74,0.04426501026370146,-0.5753824710845947,-1.9493913650512695,-0.6149412989616394,-1.9650774002075195,-0.7632182836532593,-2.044302225112915
reid,validation,17,31,-0.21934679536825402,-0.5518739819526672,-1.9434107542037964,-0.5911670923233032,-1.9610346555709839,-0.7192037105560303,-2.08256459236145
reid,validation,18,69,-0.15275728513463666,-0.7694219946861267,-2.0351948738098145,-0.8083332180976868,-2.052906036376953,-0.9434473514556885,-2.164562702178955
reid,validation,19,19,-0.2642057701211821,-0.6782053709030151,-2.0012130737304688,-0.717026948928833,-2.018824338912964,-0.85639888048172,-2.1393191814422607
depablo_low_temp,validation,0,161,0.3295116081602485,-1.3138079643249512,-2.378993272781372,-1.3563848733901978,-2.3882663249969482,-1.5269262790679932,-2.4252147674560547
depablo_low_temp,validation,1,47,0.21688541973360015,-1.0062469244003296,-2.2239325046539307,-1.0460271835327148,-2.2331924438476562,-1.194652795791626,-2.2757997512817383
depablo_low_temp,validation,2,191,0.3575098309362807,-0.05452307313680649,-1.5184545516967773,-0.10234110802412033,-1.5237939357757568,-0.29945817589759827,-1.5403081178665161
depablo_low_temp,validation,3,66,-0.38629318186037015,-0.49092602729797363,-2.1420023441314697,-0.5297715663909912,-2.153768301010132,-0.5684582591056824,-2.273799419403076
depablo_low_temp,validation,4,118,-0.06688024884807647,-0.43209969997406006,-1.9500887393951416,-0.4711986184120178,-1.961305022239685,-0.5742633938789368,-2.039682626724243
depablo_low_temp,validation,5,98,-0.5309896854634255,-1.097178339958191,-2.512517213821411,-1.1364431381225586,-2.5226595401763916,-1.1712230443954468,-2.6386284828186035
depablo_low_temp,validation,6,2,-0.47488848375845993,-0.41081342101097107,-2.018592119216919,-0.44717642664909363,-2.0281803607940674,-0.47723400592803955,-2.134169340133667
depablo_low_temp,validation,7,136,-0.48517278054129753,-0.633358895778656,-2.1454415321350098,-0.672341525554657,-2.155937433242798,-0.7069414854049683,-2.2747557163238525
depablo_low_temp,validation,8,131,0.34392032601864403,-0.7785680294036865,-2.045048475265503,-0.821399450302124,-2.051791191101074,-0.997246265411377,-2.075660467147827
depablo_low_temp,validation,9,124,-0.18820841330739146,0.21205411851406097,-1.5216822624206543,0.17268791794776917,-1.5335631370544434,0.09550518542528152,-1.634455919265747
depablo_low_temp,validation,10,105,-0.5634336974090646,-0.4629415273666382,-2.232311725616455,-0.4986349940299988,-2.241767406463623,-0.5076333284378052,-2.368159294128418
depablo_low_temp,validation,11,96,0.1942983204117418,-0.8038138151168823,-2.0956265926361084,-0.8448500037193298,-2.1070027351379395,-1.0020923614501953,-2.158174514770508
depablo_low_temp,validation,12,152,-0.4649011985388314,-0.06663910299539566,-1.8484950065612793,-0.10407575964927673,-1.8588098287582397,-0.12846463918685913,-1.9803963899612427
depablo_low_temp,validation,13,70,0.331849194610785,-0.37342068552970886,-1.7226197719573975,-0.4204976260662079,-1.7291926145553589,-0.6124027371406555,-1.755145788192749
depablo_low_temp,validation,14,169,-0.5582727125038358,-0.49638912081718445,-2.1933512687683105,-0.5324316024780273,-2.202188014984131,-0.5428977608680725,-2.3205718994140625
depablo_low_temp,validation,15,168,-0.43834248301162587,0.05443766713142395,-1.7919528484344482,0.01351963635534048,-1.8008182048797607,-0.022685198113322258,-1.9265960454940796
depablo_low_temp,validation,16,126,0.17018842708960244,-0.49910926818847656,-1.892093300819397,-0.5386718511581421,-1.9027161598205566,-0.6867170929908752,-1.9542490243911743
depablo_low_temp,validation,17,196,0.09937616913140154,-1.0480396747589111,-2.291388750076294,-1.0885425806045532,-2.3029136657714844,-1.226803183555603,-2.3645637035369873
depablo_low_temp,validation,18,138,-0.4089054548701009,-0.4638895094394684,-2.0169880390167236,-0.504692554473877,-2.029609441757202,-0.5506528615951538,-2.156316041946411
depablo_low_temp,validation,19,78,0.3578450735617016,-0.4925079941749573,-1.7770757675170898,-0.5395398139953613,-1.7824196815490723,-0.7322256565093994,-1.8005812168121338
depablo_mixed_temp,validation,0,268,-0.4586763640469313,-0.011649774387478828,-1.7569942474365234,-1.3587923049926758,-1.7950654029846191,-0.15767616033554077,-2.0247750282287598
depablo_mixed_temp,validation,1,161,0.30826831314618214,-1.3174012899398804,-2.3802144527435303,-1.1097913980484009,-2.2335572242736816,-1.2269480228424072,-2.5842788219451904
depablo_mixed_temp,validation,2,47,0.22082333867854098,-1.0072643756866455,-2.224290370941162,-1.0563474893569946,-2.283057928085327,-1.1731133460998535,-2.2925076484680176
depablo_mixed_temp,validation,3,191,0.4193063717226663,-0.07718957215547562,-1.541687250137329,-0.17630037665367126,-1.6178598403930664,-0.550203263759613,-1.6499124765396118
depablo_mixed_temp,validation,4,242,-0.19405062438648085,0.10379578173160553,-1.6651725769042969,0.09183408319950104,-1.7373621463775635,0.03511062636971474,-1.8819928169250488
depablo_mixed_temp,validation,5,208,-0.32148158080908495,-0.16862379014492035,-1.7617299556732178,1.2270822525024414,-2.161738634109497,0.21170541644096375,-1.9193695783615112
depablo_mixed_temp,validation,6,221,-0.12751704226901897,-0.22134262323379517,-1.842186689376831,-0.09600041061639786,-1.2564562559127808,-0.021032150834798813,-1.928868055343628
depablo_mixed_temp,validation,7,140,0.37722338032008185,-0.23636651039123535,-1.6820036172866821,-0.2573023736476898,-1.7948739528656006,-0.3538764715194702,-1.8594839572906494
depablo_mixed_temp,validation,8,118,-0.18435756838704018,-0.4282054305076599,-1.9477152824401855,-0.5100497603416443,-2.0410218238830566,-0.7245898246765137,-2.0498757362365723
depablo_mixed_temp,validation,9,158,0.18531888782520317,-0.9895098209381104,-2.1495156288146973,-0.0710977241396904,-2.677067995071411,-0.8486459255218506,-2.518338680267334
depablo_mixed_temp,validation,10,250,-0.636978621357285,-0.4139765799045563,-2.06972599029541,4.436552047729492,-4.57252311706543,0.7447612881660461,-1.8452417850494385
depablo_mixed_temp,validation,11,136,-0.56948612543293,-0.6307620406150818,-2.144395351409912,0.5310031175613403,-3.2893178462982178,-0.47276678681373596,-2.6518890857696533
