epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_source_depablo_low_temp_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
11,0.20008617958474118,0.22331234549274603,0.20008617958474118,0.31267164290268934,0.13526292618026636,0.09713510578071458,0.18168989162122343,0.31267164290268934,0.22331234549274603,0.1995670759673924,0.12887338302343299,0.33757445074029657,0.222004969910374,0.33757445074029657,2D AE mixed-T exclusion,6,normalized_delta,192
12,0.19638544149021908,0.21796344558655528,0.19638544149021908,0.30708381353644243,0.1332749536188177,0.09519301357697266,0.17851726024407757,0.30708381353644243,0.21796344558655528,0.19442466920380422,0.11755313462773828,0.33785423835935563,0.21661068073029935,0.33785423835935563,2D AE mixed-T exclusion,6,normalized_delta,192
13,0.19311650044435294,0.22551423840056312,0.19311650044435294,0.30288352842441035,0.13051327769553578,0.09291948709590608,0.17543876440528408,0.30288352842441035,0.22551423840056312,0.21104712371511306,0.12071810947044899,0.3406083594272403,0.22412453087093412,0.3406083594272403,2D AE mixed-T exclusion,6,normalized_delta,192
14,0.19043016656042205,0.22518708464831563,0.19043016656042205,0.299401571917915,0.1271893136620151,0.09173093083584234,0.1727739388052575,0.299401571917915,0.22518708464831563,0.20482049427649124,0.12174673706636224,0.3447457368412104,0.22377098939468798,0.3447457368412104,2D AE mixed-T exclusion,6,normalized_delta,192
15,0.18732978471060205,0.22332855454333958,0.18732978471060205,0.2944518130927696,0.12349231527426792,0.09105704861426756,0.16966705899376835,0.2944518130927696,0.22332855454333958,0.20619883079161036,0.11706239440184282,0.34320774217087185,0.222156322454775,0.34320774217087185,2D AE mixed-T exclusion,6,normalized_delta,192
16,0.18419695386189974,0.22701081382449229,0.18419695386189974,0.29020886821920455,0.11966736374181393,0.08985520028848314,0.1665771440831672,0.29020886821920455,0.22701081382449229,0.21106805837158352,0.12058788616406291,0.3455529101438036,0.22573628489315,0.3455529101438036,2D AE mixed-T exclusion,6,normalized_delta,192
17,0.1810023729849878,0.22570179652584493,0.1810023729849878,0.2856223034287007,0.11600306996046755,0.08818081215844485,0.16326872851587104,0.2856223034287007,0.22570179652584493,0.20170593179484947,0.12023364643468276,0.3523714205299161,0.2247703329198161,0.3523714205299161,2D AE mixed-T exclusion,6,normalized_delta,192
18,0.17687524448861872,0.2291457059876564,0.17687524448861872,0.2796847504790257,0.11240654291178151,0.08655368291059935,0.15954832543380218,0.2796847504790257,0.2291457059876564,0.19790434087081712,0.12150972920445431,0.36498288332827783,0.22813231780118307,0.36498288332827783,2D AE mixed-T exclusion,6,normalized_delta,192
19,0.1741125371512257,0.23563532072535537,0.1741125371512257,0.27518236183199113,0.1095285136988767,0.08539843219489547,0.15670310257525444,0.27518236183199113,0.23563532072535537,0.2079901470941432,0.1233484717159483,0.3729393354151398,0.2347593180750771,0.3729393354151398,2D AE mixed-T exclusion,6,normalized_delta,192
20,0.16973938125964802,0.23930059402276174,0.16973938125964802,0.2684614890078033,0.10553640546525297,0.08359772332350113,0.15253187259885248,0.2684614890078033,0.23930059402276174,0.2075770173204488,0.12535386151193004,0.3827892850594301,0.23857338796393632,0.3827892850594301,2D AE mixed-T exclusion,6,normalized_delta,192
