epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.8195781281674244,0.6144027014157312,0.8195781281674244,0.00029158901060762137,0.46605719605004453,1.1730990617509827,0.6144027014157312,0.0002102381140653654,1.0136303597046061,0.24615080128237604,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.26703282367871944,0.2610030040106583,0.26703282367871944,9.072068126234703e-05,0.0782433279816166,0.455822318283669,0.2610030040106583,8.90044014139325e-05,0.43490649485681204,0.09315213165618479,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.13919796214165936,0.2519303511105381,0.13919796214165936,4.825757566713691e-05,0.04249399988706332,0.23590192357340012,0.2519303511105381,8.549386397606279e-05,0.42534117192588744,0.08438936204556376,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.09411439043750246,0.295609821561709,0.09411439043750246,3.325864006355512e-05,0.03451921637113913,0.15370956462729407,0.295609821561709,9.905739793225621e-05,0.5161459240149706,0.08378470087610185,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.07626775695557096,0.30293373980682836,0.07626775695557096,2.7153849544677552e-05,0.03129366190961925,0.1212418521773145,0.30293373980682836,0.00010120829350502807,0.5322450676336884,0.08342022030055522,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.06754862825315161,0.3100905660624021,0.06754862825315161,2.411538023069402e-05,0.029240283703648423,0.10585697227153912,0.3100905660624021,0.0001036011468418466,0.544099194791168,0.08644185612164437,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.06114673048975956,0.3145866032994173,0.06114673048975956,2.189532432271061e-05,0.02746388740673003,0.09482957362889285,0.3145866032994173,0.00010503614680259028,0.5544009647369385,0.08613230352802202,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.05627161554663057,0.3099557805547386,0.05627161554663057,2.021390612143766e-05,0.025845789638568598,0.0866974413649265,0.3099557805547386,0.00010351604254070886,0.5535837154705078,0.07783573597390205,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.0521241806701843,0.32215405702188865,0.0521241806701843,1.8798450031294394e-05,0.024192442014125216,0.08005591906816605,0.32215405702188865,0.00010743011080422552,0.580070258334279,0.07716492909286171,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.048779494768704273,0.3198430576664676,0.048779494768704273,1.7656986061359726e-05,0.023002406649560814,0.074556582906549,0.3198430576664676,0.00010673158720132083,0.5750522422129288,0.07770601062383503,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
11,0.04561605992685839,0.3199017982407245,0.04561605992685839,1.658439653814033e-05,0.02172545056012141,0.06950666944694567,0.3199017982407245,0.00010672350282505022,0.5756311634909361,0.07745635425951332,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
