split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,4.8210953451643945e-08,0.0,,4.9423583448060526e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,2.1301945096752206e-08,9.641969000995232e-08,0.7790705913433922,1.788330195040544e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,7.146778102651297e-08,3.9934545270625676e-07,0.8210376992095565,5.4960757722710696e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,5.512603706847585e-07,2.613964852571371e-06,0.7891094939006235,4.5128066972210945e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.150690079361084e-06,1.078044169844361e-05,0.8005007457466624,2.1163330075069098e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,5.083365977043286e-06,2.4720842702663504e-05,0.7943692276924044,5.268026143312454e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,9.48106844589347e-06,4.460650961846113e-05,0.7874510127111677,1.0098377060785424e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.5523532056249678e-05,7.057588663883507e-05,0.7800448170677645,1.6794858311186545e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.309408773726318e-05,0.00010132297029485926,0.7720745091655206,2.5152505259029567e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.358049798407592e-05,0.00014116728561930358,0.7621226629331461,3.649540667538531e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.577517756843008e-05,0.00018406144226901233,0.7513049066434673,4.91395803692285e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,8.020107600259507e-08,0.0,,6.503051253048397e-08,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,3.9372586968511314e-08,1.0940514982848981e-07,0.6401212645818393,3.938897208399794e-08,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,7.05450702298549e-08,4.6404014142353844e-07,0.8479763625331131,1.3166000201181305e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,4.3955506612292083e-07,3.1349377422884572e-06,0.8597882630351529,1.0901300129262381e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,1.6155860294020385e-06,1.3438479982141871e-05,0.879779109575714,5.699247140000807e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,75,3.91304274671711e-06,3.1573268643114716e-05,0.8760646928593996,1.3461188245855737e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,100,7.64628748584073e-06,5.785295434179716e-05,0.8678323765340278,2.4440263587166555e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,125,1.2932287063449621e-05,9.246835543308407e-05,0.8601436458680372,3.923400436178781e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,149,1.9522956790751778e-05,0.00013366823259275407,0.8539446777138723,5.711769699701108e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,175,2.8387697966536507e-05,0.00018724941764958203,0.8483963350974946,8.029522723518312e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,199,3.827644104603678e-05,0.00024507357738912106,0.8438165327579867,0.00010484801896382123,43,1,1,same_source_cyclic_next_latent,False
train,reid,43,0,4.81772097771227e-08,0.0,,4.374328099743252e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,5,2.6855180301765813e-09,1.0691530860640341e-07,0.9748818194028415,1.7665969798130732e-09,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,10,1.1379033715286369e-08,4.3156654783160775e-07,0.9736331887342521,2.1397001503942192e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,25,3.45001787138699e-08,2.7168591714143986e-06,0.9873014475402827,8.571403498081054e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,50,1.5358480709437572e-07,1.0897718311753124e-05,0.9859067005862379,1.4921192814654205e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,75,3.195617637175019e-07,2.4548364308429882e-05,0.9869823602215417,3.766192548937397e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,100,4.922751486446941e-07,4.367970905150287e-05,0.9887298894765015,7.978687222021108e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,125,7.355807269959769e-07,6.829092308180407e-05,0.9892287189307012,1.2999852287975955e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,149,1.0287856184731936e-06,9.707405115477741e-05,0.9894020533166699,1.8275469528816757e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,175,1.3862206742487615e-06,0.000133975685457699,0.9896531921481645,2.5726067178766243e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,199,1.7660712501310627e-06,0.00017330388072878122,0.9898093958271197,3.5964490052720066e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,73,0,5.013775350448668e-08,0.0,,7.811994606754524e-08,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,5,2.9313935723251916e-09,1.0321873844532092e-07,0.9716001801952068,1.889850054226372e-08,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,10,1.0475873502002742e-08,4.1087471913670015e-07,0.974503484848097,2.0744440831776956e-08,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,25,3.320846175824954e-08,2.558030018917634e-06,0.9870179546320176,2.443124174078548e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,50,9.724806204758352e-08,1.0220051990472712e-05,0.9904845824523946,1.347943680229946e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,75,1.8819891067778372e-07,2.298522122146096e-05,0.9918121775350995,3.1698823477199767e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,100,3.0998955935501726e-07,4.0849776269169524e-05,0.9924114747333641,5.627903647109633e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,125,4.921557774650864e-07,6.38140772935003e-05,0.9922876613070575,8.829260877973866e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,149,7.261736527652829e-07,9.065200720215216e-05,0.9919894365808588,1.2734111805912107e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,175,1.0705256272558472e-06,0.0001250171335414052,0.9914369687023635,1.8000857380684465e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,199,1.5146329133131076e-06,0.0001616336521692574,0.9906292229805769,2.3927699658088386e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,85,0,8.102533399778622e-08,0.0,,6.837446875351816e-08,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,5,3.325763486827782e-08,9.90699291492092e-08,0.6643014166469373,3.75439377364728e-08,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,10,3.846799501161513e-08,4.059011473600549e-07,0.9052281688243368,9.864336192322298e-08,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,25,1.9039248400076758e-07,2.6302745936845895e-06,0.9276149781251324,5.919345085203531e-07,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,50,7.786099445183936e-07,1.072301711246837e-05,0.9273889115020574,1.5756157836221973e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,75,1.7260770164284622e-06,2.430160930089187e-05,0.928972727893987,3.539949602782144e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,100,3.1096139991859673e-06,4.336205529398285e-05,0.928287209217745,6.964588465052657e-06,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,125,4.93348761665402e-06,6.791073246859014e-05,0.9273533440544786,1.1831350093416404e-05,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,149,7.095545242918888e-06,9.663699165685102e-05,0.9265752676975447,1.7524573195260018e-05,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,175,9.929056432156358e-06,0.0001334734115516767,0.9256102296575214,2.4369066522922367e-05,60,1,1,same_source_cyclic_next_latent,False
train,reid,85,199,1.3085118553135544e-05,0.00017275374557357281,0.9242556593508833,3.11814401356969e-05,60,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,0,1.0575781317356814e-07,0.0,,1.641875968516615e-07,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,5,4.225958605275082e-08,1.005318210900441e-07,0.5796397041798352,7.622634967674458e-08,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,10,2.8502983084877087e-08,4.115541969440528e-07,0.9307430630120586,6.712735967084882e-08,145,1,1,same_source_cyclic_next_latent,False
train,depablo_low_temp,99,25,9.407984435938488e-08,2.6255513603246072e-06,0.9641675856046658,4.3077832856397436e-07,145,1,1,same_source_cyclic_next_latent,False
