epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.6660056792497635,0.5747657938674092,0.6822748392820358,0.7292193449139595,0.602792016685009,0.6660056807994843,0.7292193449139595,0.5733504799082876,0.4960391078740358,0.6534924798607826,0.5747657938674092,0.6534924798607826,Reid + low-T 2D AE,2,normalized_delta,96
2,0.4203465743660927,0.41253608668595554,0.40687016999721526,0.3896847602128983,0.45100838989019393,0.4203465750515461,0.45100838989019393,0.4115757827796042,0.41663282944262026,0.40843934392929077,0.41253608668595554,0.41663282944262026,Reid + low-T 2D AE,2,normalized_delta,96
3,0.33970067036151885,0.30957840177975593,0.31683365470170977,0.2842517808675766,0.3951495586037636,0.3397006697356701,0.3951495586037636,0.3091205569561571,0.35530197906121613,0.2638548244982958,0.30957840177975593,0.35530197906121613,Reid + low-T 2D AE,2,normalized_delta,96
4,0.23167189639806748,0.22730220953468233,0.20867025405168532,0.16198535481095314,0.3013584379851818,0.23167189639806746,0.3013584379851818,0.2277707852460444,0.2966066173743457,0.157997801695019,0.22730220953468233,0.2966066173743457,Reid + low-T 2D AE,2,normalized_delta,96
5,0.18202613526582717,0.2159519970919937,0.16316362673044205,0.12336994485557079,0.24068232607841492,0.18202613546699287,0.24068232607841492,0.2161445398805663,0.27565395170077683,0.15625004248321056,0.2159519970919937,0.27565395170077683,Reid + low-T 2D AE,2,normalized_delta,96
6,0.1744706154167652,0.21323177720606326,0.15618034869432448,0.1183616967946291,0.23057953330874442,0.17447061505168676,0.23057953330874442,0.2135480861943215,0.27529016748443247,0.15117338692769408,0.2132317772060633,0.27529016748443247,Reid + low-T 2D AE,2,normalized_delta,96
7,0.1712720100879669,0.20390201033372432,0.15314765998721122,0.11632331306487322,0.22622070674598216,0.17127200990542768,0.22622070674598216,0.2041588921668008,0.26132225612550974,0.1464817645419389,0.20390201033372432,0.26132225612550974,Reid + low-T 2D AE,2,normalized_delta,96
8,0.16900153401494025,0.20593029155302792,0.1511379532814026,0.1146101616770029,0.22339290629327296,0.16900153398513793,0.22339290629327296,0.20623120339866727,0.2627044211719185,0.14915616193413733,0.20593029155302792,0.2627044211719185,Reid + low-T 2D AE,2,normalized_delta,96
9,0.1675017905831337,0.20291598330717533,0.14983896538615227,0.1138127328902483,0.22119084806740283,0.16750179047882557,0.22119084806740283,0.20309622373245656,0.2595033413786441,0.14632862523570656,0.20291598330717533,0.2595033413786441,Reid + low-T 2D AE,2,normalized_delta,96
10,0.1663184532225132,0.20877343280147762,0.14867410816252233,0.11312931372225285,0.21950759349763393,0.1663184536099434,0.21950759349763393,0.20899460660107433,0.2668289982806891,0.1507178673222661,0.20877343280147762,0.2668289982806891,Reid + low-T 2D AE,2,normalized_delta,96
11,0.16442324355244636,0.20510453082527966,0.1469888846576214,0.11185915581882,0.2169873308837414,0.1644232433512807,0.2169873308837414,0.20531854885816575,0.26118800666742026,0.14902105498313903,0.20510453082527963,0.26118800666742026,Reid + low-T 2D AE,2,normalized_delta,96
12,0.16265428772568702,0.20464973308239132,0.1458577804863453,0.11109654751420021,0.21421202677488327,0.16265428714454175,0.21421202677488327,0.20487252109777182,0.26237902156077325,0.14692044460400938,0.20464973308239132,0.26237902156077325,Reid + low-T 2D AE,2,normalized_delta,96
13,0.16089158725738525,0.19852477135974914,0.1445450033247471,0.11034367033839226,0.21143950501084327,0.16089158767461775,0.21143950501084327,0.1986486893547699,0.2525994978919625,0.14445004482753576,0.19852477135974914,0.2525994978919625,Reid + low-T 2D AE,2,normalized_delta,96
14,0.1591911764293909,0.20567863053828478,0.14313488663733007,0.10942805278301239,0.20895429976284505,0.15919117627292872,0.20895429976284505,0.20588443522341549,0.26259259530156853,0.14876466577500105,0.20567863053828478,0.26259259530156853,Reid + low-T 2D AE,2,normalized_delta,96
15,0.15777848599851133,0.20564722721464931,0.1419913184940815,0.10895936237275601,0.2065976096391678,0.1577784860059619,0.2065976096391678,0.2058446561517194,0.26312198607064785,0.1481724683586508,0.20564722721464934,0.26312198607064785,Reid + low-T 2D AE,2,normalized_delta,96
16,0.1565439479649067,0.20653652844764292,0.14104594963788986,0.10844057147204876,0.20464732465147972,0.15654394806176425,0.20464732465147972,0.20664293051231652,0.2665326784774661,0.14654037841781975,0.20653652844764292,0.2665326784774661,Reid + low-T 2D AE,2,normalized_delta,96
17,0.1549646617770195,0.20292700440529735,0.13960251238942145,0.10720543403923512,0.20272388882935047,0.1549646614342928,0.20272388882935047,0.20303596986364572,0.2618255638256669,0.14402844498492778,0.20292700440529735,0.2618255638256669,Reid + low-T 2D AE,2,normalized_delta,96
18,0.15233816197514535,0.20054433598835023,0.13714239504933357,0.10484516172111034,0.1998311622738838,0.15233816199749708,0.1998311622738838,0.20052498190756887,0.26001119721867144,0.14107747475802898,0.2005443359883502,0.26001119721867144,Reid + low-T 2D AE,2,normalized_delta,96
19,0.15062633538246153,0.1983129862966016,0.13552753320336342,0.10331814804673195,0.1979345227330923,0.15062633538991213,0.1979345227330923,0.19834935770649462,0.25536612784489987,0.1412598447483033,0.1983129862966016,0.25536612784489987,Reid + low-T 2D AE,2,normalized_delta,96
20,0.14919429805874823,0.20445276249106972,0.13441442596912384,0.1021759673729539,0.19621262848377227,0.14919429792836308,0.19621262848377227,0.2044952105153352,0.26394218605570496,0.1449633389264345,0.20445276249106975,0.26394218605570496,Reid + low-T 2D AE,2,normalized_delta,96
21,0.14767969155311583,0.20418205045815557,0.1329105765223503,0.10122297137230635,0.1941364116370678,0.14767969150468707,0.1941364116370678,0.20422368867974727,0.2662108937688172,0.14215320714749397,0.20418205045815557,0.2662108937688172,Reid + low-T 2D AE,2,normalized_delta,96
