split,source,sim_idx,frame,z0,z1
train,lj_noisy,0,0,1.086591362953186,0.8192271590232849
train,lj_noisy,0,10,0.6737434267997742,0.4829556345939636
train,lj_noisy,0,20,0.2835928201675415,0.16570356488227844
train,lj_noisy,0,30,-0.118864506483078,-0.16097766160964966
train,lj_noisy,0,40,-0.5440096259117126,-0.5054312348365784
train,lj_noisy,0,50,-0.9940939545631409,-0.8692926168441772
train,lj_noisy,0,60,-1.467455506324768,-1.2513326406478882
train,lj_noisy,0,70,-1.9637253284454346,-1.6511894464492798
train,lj_noisy,0,80,-2.4838593006134033,-2.069770097732544
train,lj_noisy,0,90,-3.01718807220459,-2.498609781265259
train,lj_noisy,0,100,-3.562598466873169,-2.9368677139282227
train,lj_noisy,1,0,0.6137155890464783,0.4426119029521942
train,lj_noisy,1,10,0.1325100213289261,0.052173737436532974
train,lj_noisy,1,20,-0.3624419569969177,-0.3476032614707947
train,lj_noisy,1,30,-0.8923007249832153,-0.7741076350212097
train,lj_noisy,1,40,-1.4549973011016846,-1.2253749370574951
train,lj_noisy,1,50,-2.0490036010742188,-1.7003883123397827
train,lj_noisy,1,60,-2.6713523864746094,-2.1969616413116455
train,lj_noisy,1,70,-3.3191707134246826,-2.712843894958496
train,lj_noisy,1,80,-3.9885566234588623,-3.24515438079834
train,lj_noisy,1,90,-4.679014205932617,-3.793480634689331
train,lj_noisy,1,100,-5.397291660308838,-4.36307954788208
train,lj_noisy,2,0,1.0365968942642212,0.7791194915771484
train,lj_noisy,2,10,0.553105890750885,0.38558825850486755
train,lj_noisy,2,20,0.05028188228607178,-0.02172338031232357
train,lj_noisy,2,30,-0.4870923161506653,-0.45488640666007996
train,lj_noisy,2,40,-1.0570073127746582,-0.9124690890312195
train,lj_noisy,2,50,-1.6572551727294922,-1.3928500413894653
train,lj_noisy,2,60,-2.2849013805389404,-1.8938047885894775
train,lj_noisy,2,70,-2.944047689437866,-2.4184725284576416
train,lj_noisy,2,80,-3.6308748722076416,-2.9640300273895264
train,lj_noisy,2,90,-4.343330383300781,-3.5288076400756836
train,lj_noisy,2,100,-5.0759501457214355,-4.108911991119385
train,lj_noisy,3,0,0.7846242189407349,0.5784024000167847
train,lj_noisy,3,10,0.24848860502243042,0.1438036561012268
train,lj_noisy,3,20,-0.3016584813594818,-0.3000399172306061
train,lj_noisy,3,30,-0.894169807434082,-0.7761486172676086
train,lj_noisy,3,40,-1.5315080881118774,-1.2866367101669312
train,lj_noisy,3,50,-2.2129693031311035,-1.8310929536819458
train,lj_noisy,3,60,-2.9658050537109375,-2.4303324222564697
train,lj_noisy,3,70,-3.7915101051330566,-3.0854833126068115
train,lj_noisy,3,80,-4.687053680419922,-3.794006109237671
train,lj_noisy,3,90,-5.617546081542969,-4.528971195220947
train,lj_noisy,3,100,-6.566073894500732,-5.277493000030518
train,lj_noisy,4,0,0.5500105023384094,0.3907874822616577
train,lj_noisy,4,10,0.07720451802015305,0.008085761219263077
train,lj_noisy,4,20,-0.41219067573547363,-0.3863924741744995
train,lj_noisy,4,30,-0.9243608713150024,-0.7982056736946106
train,lj_noisy,4,40,-1.465749979019165,-1.2320293188095093
train,lj_noisy,4,50,-2.035722494125366,-1.6875718832015991
train,lj_noisy,4,60,-2.6329104900360107,-2.163722515106201
train,lj_noisy,4,70,-3.2559328079223633,-2.659564971923828
train,lj_noisy,4,80,-3.903663396835327,-3.174152135848999
train,lj_noisy,4,90,-4.57855749130249,-3.7093088626861572
train,lj_noisy,4,100,-5.274285316467285,-4.260199546813965
train,lj_noisy,5,0,0.6276143193244934,0.45339590311050415
train,lj_noisy,5,10,0.2107582986354828,0.11467351019382477
train,lj_noisy,5,20,-0.20139576494693756,-0.21967563033103943
train,lj_noisy,5,30,-0.6095999479293823,-0.5501275658607483
train,lj_noisy,5,40,-1.0150800943374634,-0.8776957988739014
train,lj_noisy,5,50,-1.4191220998764038,-1.2034387588500977
train,lj_noisy,5,60,-1.8230209350585938,-1.5284209251403809
train,lj_noisy,5,70,-2.2285995483398438,-1.8541191816329956
train,lj_noisy,5,80,-2.6424381732940674,-2.185342311859131
train,lj_noisy,5,90,-3.0685181617736816,-2.52577805519104
train,lj_noisy,5,100,-3.508493661880493,-2.8768422603607178
train,lj_noisy,6,0,0.3949359059333801,0.26713117957115173
train,lj_noisy,6,10,-0.06710262596607208,-0.10672628879547119
train,lj_noisy,6,20,-0.5178827047348022,-0.4702341854572296
train,lj_noisy,6,30,-0.9834011793136597,-0.844455361366272
train,lj_noisy,6,40,-1.467380404472351,-1.2323485612869263
train,lj_noisy,6,50,-1.974854588508606,-1.6378886699676514
train,lj_noisy,6,60,-2.5087227821350098,-2.063431978225708
train,lj_noisy,6,70,-3.071091413497925,-2.5106849670410156
train,lj_noisy,6,80,-3.6640987396240234,-2.9813766479492188
train,lj_noisy,6,90,-4.287899017333984,-3.4756832122802734
train,lj_noisy,6,100,-4.942200660705566,-3.993370532989502
train,lj_noisy,7,0,0.9351694583892822,0.6978588700294495
train,lj_noisy,7,10,0.486028254032135,0.33324509859085083
train,lj_noisy,7,20,0.025447936728596687,-0.0387018658220768
train,lj_noisy,7,30,-0.4688919186592102,-0.43636828660964966
train,lj_noisy,7,40,-1.0110684633255005,-0.8711497783660889
train,lj_noisy,7,50,-1.5895391702651978,-1.3340282440185547
train,lj_noisy,7,60,-2.2015297412872314,-1.8228282928466797
train,lj_noisy,7,70,-2.8442904949188232,-2.335479497909546
train,lj_noisy,7,80,-3.510768413543701,-2.866351366043091
train,lj_noisy,7,90,-4.18330192565918,-3.401015281677246
