epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,1.0004899501800537,0.6378614902496338,1.0004899501800537,1.924915522977244e-05,1.0794554948806763,0.9215245246887207,0.6378614902496338,1.2489789696701337e-05,1.1500569581985474,0.12566596269607544,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
