epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.8811056332655222,0.7052269667072828,0.8811056332655222,0.00014570013188194093,0.7120088875054356,1.0502023736396469,0.7052269667072828,0.0001242240677751156,0.752787350282073,0.6643020393848419,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.4542510282981348,0.3777578878646574,0.4542510282981348,5.882246738789934e-05,0.22668104810288633,0.6818210091217455,0.3777578878646574,4.753653637357983e-05,0.4933848543912172,0.26118795008212325,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.3116138567886199,0.33757563591111883,0.3116138567886199,3.366435458632345e-05,0.12565540845494672,0.49757230715698986,0.33757563591111883,3.9675594450841804e-05,0.4289746460970491,0.24385434984043242,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.26625750881122295,0.3006412468529886,0.26625750881122295,2.8372992748488347e-05,0.11578491469284138,0.416730104021758,0.3006412468529886,3.554832352949072e-05,0.3710335196442902,0.22808767710719258,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.23477146053409959,0.27153044663127474,0.23477146053409959,2.513941026299871e-05,0.11080634962004351,0.3587365718670638,0.27153044663127474,3.2761494341496855e-05,0.322375738222152,0.21882369935372845,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.21137399956524133,0.2515379163501111,0.21137399956524133,2.2759112872303243e-05,0.10525496102061617,0.31749303731693324,0.2515379163501111,3.034901652428865e-05,0.2922018285505474,0.20906615933869033,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.1913554500264815,0.24167755236729968,0.1913554500264815,2.0754475284424605e-05,0.09981118003467479,0.2828997185969927,0.24167755236729968,2.9220852210591512e-05,0.27464962730556725,0.20694311199174262,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.17715011360535182,0.23583143010308188,0.17715011360535182,1.939660150636185e-05,0.09527137537438228,0.25902885274894266,0.23583143010308188,2.8413720649197615e-05,0.26203803163394335,0.20789743071375416,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.16758776068627596,0.23263690732646244,0.16758776068627596,1.8501232252638e-05,0.09090871757352688,0.24426680412816715,0.23263690732646244,2.8133496638725926e-05,0.2629501354470849,0.20060850850050338,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.16059491394394373,0.23081574127513796,0.16059491394394373,1.7862822865739082e-05,0.0872108071414103,0.23397902038741303,0.23081574127513796,2.7975907895029378e-05,0.26096753840520975,0.19893476046342404,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
11,0.1552244031046289,0.22908135267988178,0.1552244031046289,1.736253487975028e-05,0.08383754133639565,0.2266112649925502,0.22908135267988178,2.7955088733880208e-05,0.26292503519915045,0.19358367801830173,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
12,0.15101828877945023,0.23028570590409858,0.15101828877945023,1.698384901821526e-05,0.08034844345686187,0.22168813457331024,0.23028570590409858,2.7808859786671338e-05,0.260908605504781,0.19805947965942322,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
13,0.14697113920407123,0.22691568516753052,0.14697113920407123,1.654760863167179e-05,0.07746268895615535,0.2164795900803493,0.22691568516753052,2.7522727577032797e-05,0.2623468926162459,0.18989672722667456,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
14,0.14318481564940697,0.23069781894434663,0.14318481564940697,1.617937858786736e-05,0.0746864174907825,0.2116832136659019,0.23069781894434663,2.802832709055355e-05,0.26387358580343423,0.19592106031160803,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
15,0.13993628272210737,0.22695980017084205,0.13993628272210737,1.5826365723618633e-05,0.07150690335346513,0.2083656623301257,0.22695980017084205,2.7479539930923755e-05,0.2661053920863196,0.18640356131154112,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
16,0.13679383053298455,0.2269520987560187,0.13679383053298455,1.5515402883027557e-05,0.06903007269713533,0.20455758931885762,0.2269520987560187,2.7645713405047948e-05,0.2693992939167656,0.18300216381205245,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
17,0.13397645880000658,0.22367069483585056,0.13397645880000658,1.5209396538358784e-05,0.06625426493315811,0.2016986537141254,0.22367069483585056,2.6928440097653684e-05,0.2672537063369527,0.17868515217397363,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
18,0.13155149767197757,0.22369378460402858,0.13155149767197757,1.4937932985092805e-05,0.06401519750405746,0.1990877969796399,0.22369378460402858,2.698155693301398e-05,0.2696735609285533,0.17633937681280076,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
19,0.1293572672160275,0.2232680624583736,0.1293572672160275,1.4681596920229322e-05,0.06145933730505317,0.19725519665573016,0.2232680624583736,2.671533370277938e-05,0.27179684400884435,0.17324236845364793,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
20,0.12700259532914104,0.230017540159394,0.12700259532914104,1.4429545077642199e-05,0.059858851665892755,0.1941463389400258,0.230017540159394,2.743558147883788e-05,0.2724026227723807,0.1863575723604299,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
21,0.12518694889114565,0.2258267323767026,0.12518694889114565,1.421176940936445e-05,0.057469316410372055,0.19290458182074938,0.2258267323767026,2.698284755379335e-05,0.2732501243534498,0.17724238986195998,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
22,0.12286426755319159,0.22627379422052202,0.12286426755319159,1.3942189134723889e-05,0.055715051483377874,0.19001348400451093,0.22627379422052202,2.6722486686619603e-05,0.27343401054758576,0.17755160503298975,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
23,0.12153586838020378,0.23182316684506807,0.12153586838020378,1.3767911933468146e-05,0.054085297771845474,0.18898643975157337,0.23182316684506807,2.755603063609917e-05,0.2782403853656724,0.1841072219593916,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
24,0.11998353481113193,0.2234358991450447,0.11998353481113193,1.3576673209391596e-05,0.05241162151128173,0.18755544769955448,0.2234358991450447,2.673073717439852e-05,0.282980563393794,0.16275325457006692,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
