epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,1.0009108781814575,0.7857876420021057,1.0009108781814575,1.1439294212323148e-05,1.0163720846176147,0.9854496121406555,0.7857876420021057,8.803534910839517e-06,1.4348249435424805,0.13675038516521454,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
