split,source,sim_idx,frame,z0,z1
train,depablo_mixed_temp,0,0,0.2640238404273987,-0.9322839975357056
train,depablo_mixed_temp,0,10,0.7803144454956055,-1.1365805864334106
train,depablo_mixed_temp,0,20,0.8446723222732544,-1.1201887130737305
train,depablo_mixed_temp,0,30,1.2508273124694824,-1.4028607606887817
train,depablo_mixed_temp,0,40,1.5339242219924927,-1.47834050655365
train,depablo_mixed_temp,0,50,2.1138253211975098,-1.6670454740524292
train,depablo_mixed_temp,0,60,2.1369173526763916,-1.786618709564209
train,depablo_mixed_temp,0,70,2.3928370475769043,-1.8399502038955688
train,depablo_mixed_temp,0,80,2.6417183876037598,-2.0582709312438965
train,depablo_mixed_temp,0,90,3.1148886680603027,-2.2165842056274414
train,depablo_mixed_temp,0,100,3.484205961227417,-2.3823015689849854
train,depablo_mixed_temp,1,0,0.37074175477027893,0.13767175376415253
train,depablo_mixed_temp,1,10,1.4440454244613647,0.2119339555501938
train,depablo_mixed_temp,1,20,1.1330902576446533,-0.14961102604866028
train,depablo_mixed_temp,1,30,1.5714455842971802,-0.0487547293305397
train,depablo_mixed_temp,1,40,2.206472396850586,-0.3173305094242096
train,depablo_mixed_temp,1,50,2.555307388305664,-0.03070516511797905
train,depablo_mixed_temp,1,60,2.45436692237854,-0.26924869418144226
train,depablo_mixed_temp,1,70,2.3438332080841064,-0.4684746265411377
train,depablo_mixed_temp,1,80,3.3864974975585938,-0.6858315467834473
train,depablo_mixed_temp,1,90,3.981301784515381,-0.718914270401001
train,depablo_mixed_temp,1,100,3.2992501258850098,-0.7309924960136414
train,depablo_mixed_temp,2,0,0.6912625432014465,0.7880380153656006
train,depablo_mixed_temp,2,10,0.9547848701477051,1.0305298566818237
train,depablo_mixed_temp,2,20,1.3073126077651978,0.9309261441230774
train,depablo_mixed_temp,2,30,1.6946088075637817,0.7802424430847168
train,depablo_mixed_temp,2,40,1.7325739860534668,0.6614035964012146
train,depablo_mixed_temp,2,50,2.1377968788146973,0.6497395634651184
train,depablo_mixed_temp,2,60,2.940361261367798,0.6166202425956726
train,depablo_mixed_temp,2,70,2.852055072784424,0.46226367354393005
train,depablo_mixed_temp,2,80,3.6252810955047607,0.250339537858963
train,depablo_mixed_temp,2,90,3.7164785861968994,0.16521920263767242
train,depablo_mixed_temp,2,100,4.180383205413818,0.14270982146263123
train,depablo_mixed_temp,3,0,0.9566197991371155,0.34616678953170776
train,depablo_mixed_temp,3,10,1.6475772857666016,1.1430214643478394
train,depablo_mixed_temp,3,20,1.3848047256469727,0.7572363615036011
train,depablo_mixed_temp,3,30,2.3062705993652344,0.7606258392333984
train,depablo_mixed_temp,3,40,1.8032225370407104,0.9346359968185425
train,depablo_mixed_temp,3,50,2.531580686569214,0.5268072485923767
train,depablo_mixed_temp,3,60,3.182277202606201,0.8755897879600525
train,depablo_mixed_temp,3,70,4.358611106872559,0.4545879662036896
train,depablo_mixed_temp,3,80,3.482384204864502,0.12394215911626816
train,depablo_mixed_temp,3,90,4.236556529998779,0.36155223846435547
train,depablo_mixed_temp,3,100,3.205571174621582,0.6369866728782654
train,depablo_mixed_temp,4,0,-0.17125990986824036,-0.3929767310619354
train,depablo_mixed_temp,4,10,-0.04990732669830322,-0.41132062673568726
train,depablo_mixed_temp,4,20,0.3805261552333832,-0.5396167039871216
train,depablo_mixed_temp,4,30,0.47243452072143555,-0.5666927099227905
train,depablo_mixed_temp,4,40,0.8418477177619934,-0.6856262683868408
train,depablo_mixed_temp,4,50,1.0604087114334106,-0.834382176399231
train,depablo_mixed_temp,4,60,1.5452861785888672,-1.0208066701889038
train,depablo_mixed_temp,4,70,1.512142539024353,-1.1584231853485107
train,depablo_mixed_temp,4,80,2.004889488220215,-1.0963327884674072
train,depablo_mixed_temp,4,90,2.213822841644287,-1.3584402799606323
train,depablo_mixed_temp,4,100,2.943394660949707,-1.576396107673645
train,depablo_mixed_temp,5,0,0.8047252297401428,0.29793858528137207
train,depablo_mixed_temp,5,10,1.3116947412490845,0.2805400788784027
train,depablo_mixed_temp,5,20,1.7163408994674683,0.3295760154724121
train,depablo_mixed_temp,5,30,2.093212842941284,0.18691366910934448
train,depablo_mixed_temp,5,40,2.312612533569336,0.13560450077056885
train,depablo_mixed_temp,5,50,2.69458270072937,0.0812770277261734
train,depablo_mixed_temp,5,60,2.872354745864868,-0.049566399306058884
train,depablo_mixed_temp,5,70,3.44803786277771,-0.32100075483322144
train,depablo_mixed_temp,5,80,4.151637077331543,-0.3003581464290619
train,depablo_mixed_temp,5,90,4.196323394775391,-0.46711239218711853
train,depablo_mixed_temp,5,100,4.433730125427246,-0.2001793533563614
train,depablo_mixed_temp,6,0,0.2502346634864807,-0.9573429822921753
train,depablo_mixed_temp,6,10,0.882954478263855,-1.1142189502716064
train,depablo_mixed_temp,6,20,1.028298020362854,-0.9363096952438354
train,depablo_mixed_temp,6,30,1.799017310142517,-1.486894965171814
train,depablo_mixed_temp,6,40,1.6512821912765503,-1.2379478216171265
train,depablo_mixed_temp,6,50,2.1917223930358887,-1.7452908754348755
train,depablo_mixed_temp,6,60,2.428506374359131,-1.5219345092773438
train,depablo_mixed_temp,6,70,3.4210057258605957,-2.0310041904449463
train,depablo_mixed_temp,6,80,2.9272654056549072,-2.0229098796844482
train,depablo_mixed_temp,6,90,3.145604372024536,-2.0455939769744873
train,depablo_mixed_temp,6,100,3.42820143699646,-2.0401611328125
train,depablo_mixed_temp,7,0,-0.3338334858417511,-0.8313909769058228
train,depablo_mixed_temp,7,10,0.11146016418933868,-0.9929836392402649
train,depablo_mixed_temp,7,20,0.5664588809013367,-1.1510099172592163
train,depablo_mixed_temp,7,30,0.8041280508041382,-1.2932443618774414
train,depablo_mixed_temp,7,40,0.8145197629928589,-1.2615727186203003
train,depablo_mixed_temp,7,50,1.4074069261550903,-1.5370405912399292
train,depablo_mixed_temp,7,60,1.7964112758636475,-1.6815675497055054
train,depablo_mixed_temp,7,70,1.9357502460479736,-1.8069735765457153
train,depablo_mixed_temp,7,80,2.574803590774536,-1.9845564365386963
train,depablo_mixed_temp,7,90,2.507524251937866,-2.049003839492798
train,depablo_mixed_temp,7,100,3.161795139312744,-2.277432918548584
train,depablo_mixed_temp,8,0,0.6659557819366455,0.5245322585105896
train,depablo_mixed_temp,8,10,1.9309675693511963,0.2817171812057495
train,depablo_mixed_temp,8,20,1.6220386028289795,0.33112525939941406
train,depablo_mixed_temp,8,30,2.003476619720459,0.15927046537399292
train,depablo_mixed_temp,8,40,2.157496213912964,0.2558620572090149
train,depablo_mixed_temp,8,50,2.9083967208862305,-0.10987041890621185
train,depablo_mixed_temp,8,60,2.919931173324585,-0.18174615502357483
train,depablo_mixed_temp,8,70,3.355576753616333,-0.40999558568000793
train,depablo_mixed_temp,8,80,3.6264846324920654,-0.42403605580329895
train,depablo_mixed_temp,8,90,4.1227216720581055,-0.5043659210205078
train,depablo_mixed_temp,8,100,4.829306125640869,-0.8342540264129639
train,depablo_mixed_temp,9,0,0.46694648265838623,-1.3557720184326172
train,depablo_mixed_temp,9,10,0.7357406616210938,-1.4830379486083984
train,depablo_mixed_temp,9,20,1.0018624067306519,-1.6213536262512207
train,depablo_mixed_temp,9,30,1.2589728832244873,-1.7458487749099731
train,depablo_mixed_temp,9,40,1.5146960020065308,-1.8734197616577148
train,depablo_mixed_temp,9,50,1.7878055572509766,-1.9916698932647705
train,depablo_mixed_temp,9,60,2.05635929107666,-2.143927574157715
train,depablo_mixed_temp,9,70,2.3588671684265137,-2.2812578678131104
train,depablo_mixed_temp,9,80,2.6737074851989746,-2.4103524684906006
train,depablo_mixed_temp,9,90,2.973745107650757,-2.5326595306396484
train,depablo_mixed_temp,9,100,3.273101568222046,-2.6883697509765625
train,depablo_mixed_temp,10,0,0.15795087814331055,0.3123183846473694
train,depablo_mixed_temp,10,10,0.461919903755188,0.20872028172016144
train,depablo_mixed_temp,10,20,0.7682773470878601,0.08257856220006943
train,depablo_mixed_temp,10,30,1.1534620523452759,-0.04150819033384323
train,depablo_mixed_temp,10,40,1.5000600814819336,-0.16352880001068115
train,depablo_mixed_temp,10,50,1.8487989902496338,-0.2916199564933777
train,depablo_mixed_temp,10,60,2.217688798904419,-0.41882163286209106
train,depablo_mixed_temp,10,70,2.5803921222686768,-0.5616158843040466
train,depablo_mixed_temp,10,80,2.933655023574829,-0.667876660823822
train,depablo_mixed_temp,10,90,3.3015635013580322,-0.8239191770553589
train,depablo_mixed_temp,10,100,3.7137703895568848,-0.9490562677383423
train,depablo_mixed_temp,11,0,0.47475528717041016,1.3152812719345093
train,depablo_mixed_temp,11,10,0.9137704372406006,1.166387677192688
train,depablo_mixed_temp,11,20,1.337130069732666,1.2333086729049683
train,depablo_mixed_temp,11,30,1.8431800603866577,1.0248723030090332
train,depablo_mixed_temp,11,40,2.118421792984009,1.0369318723678589
train,depablo_mixed_temp,11,50,2.632300853729248,0.9379847049713135
train,depablo_mixed_temp,11,60,3.0525741577148438,0.7394919395446777
train,depablo_mixed_temp,11,70,3.103928804397583,0.6359257102012634
train,depablo_mixed_temp,11,80,4.013002395629883,0.6216562986373901
train,depablo_mixed_temp,11,90,4.364500045776367,0.5966533422470093
train,depablo_mixed_temp,11,100,4.787191867828369,0.3670981526374817
train,depablo_mixed_temp,12,0,-0.15619252622127533,0.11986613273620605
train,depablo_mixed_temp,12,10,0.15862438082695007,-0.013580969534814358
train,depablo_mixed_temp,12,20,0.4753147065639496,-0.11215206235647202
train,depablo_mixed_temp,12,30,0.8203191757202148,-0.2398468255996704
train,depablo_mixed_temp,12,40,1.1413204669952393,-0.35286346077919006
train,depablo_mixed_temp,12,50,1.5165398120880127,-0.4819381833076477
train,depablo_mixed_temp,12,60,1.8962644338607788,-0.6207776069641113
train,depablo_mixed_temp,12,70,2.2575976848602295,-0.7533708214759827
train,depablo_mixed_temp,12,80,2.62101411819458,-0.8755492568016052
train,depablo_mixed_temp,12,90,2.9717845916748047,-0.9947472214698792
train,depablo_mixed_temp,12,100,3.32521390914917,-1.1041127443313599
train,depablo_mixed_temp,13,0,-0.08328492939472198,-0.47223562002182007
train,depablo_mixed_temp,13,10,0.3562588691711426,-0.6537848711013794
train,depablo_mixed_temp,13,20,0.6509497165679932,-0.7655102014541626
train,depablo_mixed_temp,13,30,0.9256864190101624,-0.8995152711868286
train,depablo_mixed_temp,13,40,1.266629695892334,-1.0059113502502441
train,depablo_mixed_temp,13,50,1.5656957626342773,-1.2199674844741821
train,depablo_mixed_temp,13,60,2.020367383956909,-1.3726056814193726
train,depablo_mixed_temp,13,70,2.453930139541626,-1.528942584991455
train,depablo_mixed_temp,13,80,2.752561569213867,-1.6527212858200073
train,depablo_mixed_temp,13,90,3.1264519691467285,-1.7991225719451904
train,depablo_mixed_temp,13,100,3.583245038986206,-1.9880149364471436
train,depablo_mixed_temp,14,0,0.18892420828342438,-0.6119118332862854
train,depablo_mixed_temp,14,10,0.7561972141265869,-0.8577704429626465
train,depablo_mixed_temp,14,20,0.7600505352020264,-0.9507697224617004
train,depablo_mixed_temp,14,30,1.2990374565124512,-1.0656391382217407
train,depablo_mixed_temp,14,40,1.2774147987365723,-1.1731867790222168
train,depablo_mixed_temp,14,50,1.9566967487335205,-1.4514051675796509
train,depablo_mixed_temp,14,60,2.0638647079467773,-1.3293838500976562
train,depablo_mixed_temp,14,70,2.450791835784912,-1.5941953659057617
train,depablo_mixed_temp,14,80,2.701890468597412,-1.7470084428787231
train,depablo_mixed_temp,14,90,3.0908122062683105,-1.8232439756393433
train,depablo_mixed_temp,14,100,3.579728603363037,-2.1223318576812744
train,depablo_mixed_temp,15,0,0.18089936673641205,-1.139666199684143
train,depablo_mixed_temp,15,10,0.4013313055038452,-1.2930444478988647
train,depablo_mixed_temp,15,20,0.851783275604248,-1.4431248903274536
train,depablo_mixed_temp,15,30,0.9730899333953857,-1.4863865375518799
train,depablo_mixed_temp,15,40,1.4393401145935059,-1.703639030456543
train,depablo_mixed_temp,15,50,1.5154774188995361,-1.7638990879058838
train,depablo_mixed_temp,15,60,1.8967307806015015,-1.9282864332199097
train,depablo_mixed_temp,15,70,2.252279281616211,-2.0765209197998047
train,depablo_mixed_temp,15,80,2.534637451171875,-2.22049617767334
train,depablo_mixed_temp,15,90,2.6786112785339355,-2.288017511367798
train,depablo_mixed_temp,15,100,3.1384778022766113,-2.47155499458313
train,depablo_mixed_temp,16,0,-0.1837664246559143,0.02113809622824192
train,depablo_mixed_temp,16,10,0.3679460287094116,0.03908124193549156
train,depablo_mixed_temp,16,20,0.14936231076717377,0.032667696475982666
train,depablo_mixed_temp,16,30,0.5178483128547668,-0.1614464670419693
train,depablo_mixed_temp,16,40,1.1828099489212036,-0.4635854661464691
train,depablo_mixed_temp,16,50,1.2872254848480225,-0.36652326583862305
train,depablo_mixed_temp,16,60,1.2950607538223267,-0.5244957804679871
train,depablo_mixed_temp,16,70,1.9964121580123901,-0.7168861031532288
train,depablo_mixed_temp,16,80,2.9662868976593018,-0.9699147939682007
train,depablo_mixed_temp,16,90,2.8364083766937256,-1.1372193098068237
train,depablo_mixed_temp,16,100,2.753133773803711,-1.0951745510101318
train,depablo_mixed_temp,17,0,0.198503315448761,1.3492153882980347
train,depablo_mixed_temp,17,10,0.5548931360244751,1.2112354040145874
train,depablo_mixed_temp,17,20,0.9572564363479614,1.1440036296844482
train,depablo_mixed_temp,17,30,1.2645740509033203,1.089820146560669
train,depablo_mixed_temp,17,40,1.5968852043151855,0.9875513315200806
train,depablo_mixed_temp,17,50,2.168501853942871,0.7938051223754883
train,depablo_mixed_temp,17,60,2.415740728378296,0.7445443868637085
train,depablo_mixed_temp,17,70,2.731318712234497,0.6478185057640076
train,depablo_mixed_temp,17,80,3.1503052711486816,0.5503854751586914
train,depablo_mixed_temp,17,90,3.410336494445801,0.5021181106567383
train,depablo_mixed_temp,17,100,4.0990400314331055,0.3081897795200348
train,depablo_mixed_temp,18,0,0.6460390686988831,1.2758733034133911
train,depablo_mixed_temp,18,10,0.3132436275482178,1.9845030307769775
train,depablo_mixed_temp,18,20,1.951575756072998,1.2986066341400146
train,depablo_mixed_temp,18,30,2.34440279006958,0.8753648996353149
train,depablo_mixed_temp,18,40,2.020670175552368,1.439030647277832
train,depablo_mixed_temp,18,50,2.34830641746521,1.2349646091461182
train,depablo_mixed_temp,18,60,2.265265464782715,1.0287379026412964
