epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,val_ae_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_position_mse_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_sum_100,val_ae_source_lj_noisy_p_ratio_r2_step_100,val_ae_source_lj_noisy_position_mse_step_100,val_ae_source_lj_noisy_p_ratio_r2_sum_100,val_ae_source_reid_p_ratio_r2_step_100,val_ae_source_reid_position_mse_step_100,val_ae_source_reid_p_ratio_r2_sum_100,val_ae_mean_source_p_ratio_r2_step_100,val_ae_min_source_p_ratio_r2_sum_100,dataset,latent_dim,target_mode,hidden_size
1,0.6744149295123,0.6055677075723284,0.6877962850426372,0.674357944256381,0.8321360991973626,0.5167507574746483,0.6744149336427974,0.8321360991973626,0.5988721103162358,0.38200576571398415,0.704243519139709,0.7350225111003965,0.6070905986513632,0.7350225111003965,-0.006166282418361035,-0.2515513363030326,1.2008032331323194e-05,-0.2515513363030326,-22.201716805742144,2.206606882282358e-05,-22.201716805742144,0.1358582322386369,1.2471716058826132e-05,0.1358582322386369,-7.439136636602179,-22.201716805742144,2D AE mixed-T exclusion,2,normalized_delta,128
2,0.5153928905725479,0.5439461004479151,0.535937864451032,0.5596750435468397,0.6519530660227726,0.33455056304994385,0.5153928908731854,0.6519530660227726,0.5395008958042844,0.3099949035386089,0.6786860285064904,0.643739512481261,0.5441401481754534,0.6786860285064904,0.08133753901055851,-0.27501437373102733,9.90751753420227e-06,-0.27501437373102733,-19.914467020211607,1.407962602115731e-05,-19.914467020211607,0.615805246272767,9.355704924018937e-06,0.615805246272767,-6.524558715889956,-19.914467020211607,2D AE mixed-T exclusion,2,normalized_delta,128
3,0.46174344851782445,0.4940952596303664,0.4774892986605042,0.5029866879315753,0.5541738929717164,0.3280697747280723,0.46174345187712135,0.5541738929717164,0.48715647671763834,0.3907794279512018,0.49426366185070947,0.6012341239256784,0.4954257379091966,0.6012341239256784,0.4919238614209811,0.0004848149583233097,1.1146708857268095e-05,0.0004848149583233097,-2.093313968318367,1.8512697874939476e-05,-2.093313968318367,0.6231316780384879,1.3974024238905258e-05,0.6231316780384879,-0.4898991584405186,-2.093313968318367,2D AE mixed-T exclusion,2,normalized_delta,128
4,0.32094218809353675,0.2808350399773764,0.31608518785551976,0.2633678320011026,0.3971924145755015,0.3022663175667587,0.32094218804778757,0.3971924145755015,0.27711793062228124,0.30609213904244825,0.1664839855802711,0.37164293861133046,0.2814063544113499,0.37164293861133046,0.8624849492474735,0.8918076731648064,4.315402401289248e-06,0.8918076731648064,-0.14771450983231182,1.1446686403360218e-05,-0.14771450983231182,0.39861224064638623,9.670886208823504e-06,0.39861224064638623,0.38090180132629364,-0.14771450983231182,2D AE mixed-T exclusion,2,normalized_delta,128
5,0.2396773130485886,0.2544212949315184,0.22290525608941128,0.1195385298642673,0.343769246810361,0.2557241613143369,0.2396773126629884,0.343769246810361,0.2510440170617872,0.27643309567065444,0.13305265888629947,0.35599136879318394,0.2551590411167126,0.35599136879318394,0.916377461349831,0.951521292956817,3.7824881843562253e-06,0.951521292956817,-0.031171617252315764,9.871991119325685e-06,-0.031171617252315764,0.6216318151822715,9.15424312779578e-06,0.6216318151822715,0.513993830295591,-0.031171617252315764,2D AE mixed-T exclusion,2,normalized_delta,128
6,0.21687026129741419,0.251604560921949,0.20227399378230698,0.10969196477610814,0.3305561950724376,0.21036262476914808,0.21687026153923128,0.3305561950724376,0.24790837758857953,0.26172580218553776,0.13873566430993378,0.35765417593938764,0.25270521414495306,0.35765417593938764,0.9205827995268612,0.9111733096865905,3.958750798460642e-06,0.9111733096865905,-0.1816325451280567,1.046286636210425e-05,-0.1816325451280567,0.8107115228139918,8.239411772592576e-06,0.8107115228139918,0.5134174291241752,-0.1816325451280567,2D AE mixed-T exclusion,2,normalized_delta,128
7,0.2052379025440467,0.23834106936854751,0.1918429399399381,0.1071895770924656,0.3210754603539642,0.18744866863677376,0.20523790202773454,0.3210754603539642,0.23527686954721025,0.25253021778917173,0.1319260012896848,0.3345689463894814,0.23967505515611265,0.3345689463894814,0.9307815051954121,0.9119484998464927,3.676372915606407e-06,0.9119484998464927,0.041923377369170955,8.905151298677083e-06,0.041923377369170955,0.860764202944428,8.154725725262324e-06,0.860764202944428,0.6048786933866972,0.041923377369170955,2D AE mixed-T exclusion,2,normalized_delta,128
8,0.19818537796014232,0.22827120892164346,0.1851874922843356,0.10465966710134557,0.3144579827393356,0.17543848534359743,0.19818537839475955,0.3144579827393356,0.22532646249195462,0.2252844381800969,0.12876476207748055,0.33444359750137664,0.2294975992529847,0.33444359750137664,0.9363572852103489,0.9025315718471835,3.5737790653911363e-06,0.9025315718471835,0.4360761645542791,8.675345065967122e-06,0.4360761645542791,0.8841689326134234,7.791855841787764e-06,0.8841689326134234,0.7409255563382953,0.4360761645542791,2D AE mixed-T exclusion,2,normalized_delta,128
9,0.19347586804314665,0.22973559660542953,0.18089423908999092,0.10204871506675293,0.30962445104592723,0.16875443854614308,0.19347586821960774,0.30962445104592723,0.22685498701727116,0.22991008788812906,0.12925033710780554,0.33407278411323205,0.2310777363697222,0.33407278411323205,0.9380572403870427,0.8972027102552498,3.520945168133949e-06,0.8972027102552498,0.5732067321365337,8.663572089062654e-06,0.5732067321365337,0.8972074064717158,7.580127299888773e-06,0.8972074064717158,0.7892056162878331,0.5732067321365337,2D AE mixed-T exclusion,2,normalized_delta,128
10,0.19089179097821837,0.22828022957362823,0.17820462443326648,0.10035183319919988,0.30820052853148233,0.16412301283133657,0.19089179152067293,0.30820052853148233,0.2254286715454471,0.2203596336003102,0.13272909269289812,0.33609713372425176,0.22972862000582003,0.33609713372425176,0.9214568284752598,0.8661063772996414,3.63432033054778e-06,0.8661063772996414,0.3280570332486622,8.734356174500136e-06,0.3280570332486622,0.8991751177118041,7.76056872382469e-06,0.8991751177118041,0.697779509420036,0.3280570332486622,2D AE mixed-T exclusion,2,normalized_delta,128
