source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.20972898526535988,0.20862731533643625,0.0635535199374179,2.3584801791542987e-07,0.0010332005738746374,0.000141215158146224
depablo_low_temp,10,20,20,20,0.45356129475059137,0.21069345978883708,0.08909196724582674,1.484619840397272e-07,0.0006915518490131945,0.0002676323179912288
depablo_low_temp,25,20,20,20,0.7986094287743264,0.13776463500295735,0.1113451632350467,2.188090874710724e-07,0.00044026271207258104,0.0005047673119406681
depablo_low_temp,50,20,20,20,0.9364505917103066,0.07828298707588299,0.12192390929122102,7.410576486677201e-07,0.000623926124535501,0.0005054118853877298
depablo_low_temp,75,20,20,20,0.9479184502391125,0.06989200807309041,0.1271388104990921,1.7038647882827719e-06,0.0008722504135221243,0.0006722146586980671
depablo_low_temp,100,20,20,20,0.9080679399547358,0.08133464312816148,0.1309363081666797,3.9489854884777745e-06,0.001601248001679778,0.0011043457285268231
depablo_mixed_temp,5,20,20,20,-1.358446693520082,0.6083087227315199,0.22679945757564682,1.3914832307193592e-05,0.000981842061082716,0.0005020841643272433
depablo_mixed_temp,10,20,20,20,-0.23116131480114976,0.3698873431576583,0.17922109704665723,1.800492645287477e-05,0.0021004096284741535,0.0008481995897454908
depablo_mixed_temp,25,20,20,20,-0.9687852163772903,0.34233358919898316,0.18142652653321048,1.6349370172008547e-05,0.0021799319656565785,0.0009286203545343597
depablo_mixed_temp,50,20,20,20,0.5021177940245686,0.1756912928127807,0.12905106469273595,2.072297457971217e-05,0.0031150080496445296,0.0012513136069173924
depablo_mixed_temp,75,20,20,20,0.48663970695824155,0.18548070645673576,0.1721180025747532,2.3349207276623928e-05,0.0034740267088636755,0.0019775836371991318
depablo_mixed_temp,100,20,20,20,0.11734056135270277,0.2116761972808737,0.12643548055144446,2.8824141838867946e-05,0.0037207039538770916,0.0024539454927435143
lj_noisy,5,20,20,20,-0.39295306745253367,0.03404269789763946,0.0012192600578043978,1.1957508387894223e-07,0.0007277441356563941,0.0002467477184836753
lj_noisy,10,20,20,20,-0.1394091266211832,0.04254437574077272,0.002153844244672589,5.894089474267616e-08,0.00033820115495473144,0.00011439518711995334
lj_noisy,25,20,20,20,-0.007075903122672145,0.054225037692897236,0.004116859972161529,3.1960914981254973e-07,0.00038467267295345665,0.00021717623167205602
lj_noisy,50,20,20,20,-0.07933470498574868,0.0602194078061988,0.004765160046327359,1.6629889643127171e-06,0.0007106118137016892,0.0003034176304936409
lj_noisy,75,20,20,20,0.09511734239681158,0.05959074096924779,0.005096114207392416,4.354668465111899e-06,0.000976788718253374,0.00047685212921351195
lj_noisy,100,20,20,20,-0.0752475616288446,0.06723745792293542,0.005310082358180217,8.624635779597156e-06,0.0014101486187428236,0.0006604480440728366
reid,5,20,20,20,0.4371596703160009,0.09467760525469313,0.02154076783415691,7.926661620416553e-08,0.0005998541950248182,8.509558174409903e-05
reid,10,20,20,20,0.4747885712272245,0.10446120668896493,0.028346618455362994,7.199952092307172e-08,0.0003557216026820242,0.00015858075894357171
reid,25,20,20,20,0.7567413176193853,0.07864378733486828,0.034074291474254684,3.458769342046253e-07,0.0005040623829700053,0.0002975619649077998
reid,50,20,20,20,0.9373863634928276,0.04243953951853408,0.03674579830514,1.4332207513234608e-06,0.0005533835617825388,0.00030860020488034936
reid,75,20,20,20,0.9643735281737689,0.030721346462545106,0.03814548712888468,3.460412752076536e-06,0.0008458878844976425,0.00037709505995735525
reid,100,20,20,20,0.9503000476714871,0.03844990419594102,0.039261933802947645,6.794641734586548e-06,0.001489310199394822,0.0005759067586041056
