epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,val_ae_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_step_100,val_ae_source_depablo_low_temp_position_mse_step_100,val_ae_source_depablo_low_temp_p_ratio_r2_sum_100,val_ae_source_lj_noisy_p_ratio_r2_step_100,val_ae_source_lj_noisy_position_mse_step_100,val_ae_source_lj_noisy_p_ratio_r2_sum_100,val_ae_source_reid_p_ratio_r2_step_100,val_ae_source_reid_position_mse_step_100,val_ae_source_reid_p_ratio_r2_sum_100,val_ae_mean_source_p_ratio_r2_step_100,val_ae_min_source_p_ratio_r2_sum_100,dataset,latent_dim,target_mode,hidden_size
1,0.699751099159843,0.604633853859023,0.7118098042513195,0.6900699763705856,0.8829440030612443,0.5262393154596028,0.6997510982971442,0.8829440030612443,0.5995394077250048,0.38061688921879977,0.7190720483777113,0.7194129154086113,0.6063672843350408,0.7194129154086113,0.003588349198772822,-0.2752996157437053,1.167949487239639e-05,-0.2752996157437053,-20.445391436444464,1.66334856658068e-05,-20.445391436444464,0.05678340766038181,1.193734603930352e-05,0.05678340766038181,-6.887969214842595,-20.445391436444464,2D AE mixed-T exclusion,2,normalized_delta,96
2,0.5215903285302614,0.546614557470342,0.5423943781539013,0.5644493701034471,0.6556771945012243,0.3446444189862201,0.5215903278636306,0.6556771945012243,0.5427409078435679,0.30589836834406015,0.7208085631136782,0.6131300135166384,0.5466123149914589,0.7208085631136782,0.06382415630302496,-0.32795677230468234,1.0247859006540238e-05,-0.32795677230468234,-19.280342633262066,1.3258340936772584e-05,-19.280342633262066,0.5642899519268041,1.0727814560596016e-05,0.5642899519268041,-6.348003151213315,-19.280342633262066,2D AE mixed-T exclusion,2,normalized_delta,96
3,0.4882829270864788,0.5275508412895235,0.5113620009077223,0.5561537605759345,0.5921810070150777,0.3165140187269763,0.4882829287726629,0.5921810070150777,0.5239683765329812,0.31210103328339756,0.6614988895307761,0.6090648545650765,0.5275549257930834,0.6614988895307761,0.08384882352920742,-0.30771915471470157,1.0296828236278088e-05,-0.30771915471470157,-18.2994503849175,1.2687001208178117e-05,-18.2994503849175,0.5268530555065364,1.0595026765258808e-05,0.5268530555065364,-6.026772161375221,-18.2994503849175,2D AE mixed-T exclusion,2,normalized_delta,96
4,0.44599066737451054,0.4382361383520459,0.46233030408620834,0.49657642966822574,0.5144043548326743,0.3269912207989316,0.4459906684332772,0.5144043548326743,0.43564004996105243,0.3314059159019962,0.5176610435300972,0.4645975223975256,0.437888160609873,0.5176610435300972,0.48104365727135767,-0.04579504229295073,1.1774938784014921e-05,-0.04579504229295073,-1.8963170761936112,9.928908184519969e-06,-1.8963170761936112,0.6624179418685628,1.2348634368208877e-05,0.6624179418685628,-0.426564725539333,-1.8963170761936112,2D AE mixed-T exclusion,2,normalized_delta,96
5,0.37354619816729895,0.37256284036526555,0.37911328665520017,0.3909135172633748,0.4148739722214247,0.31485110595822335,0.3735461984810076,0.4148739722214247,0.37037803417954007,0.3086213879287243,0.40732348314486444,0.40255911089479923,0.3728346606561293,0.40732348314486444,0.7341955690318418,0.5631490872950352,1.2946598815233301e-05,0.5631490872950352,-0.9267907314973991,9.57880699843372e-06,-0.9267907314973991,0.5575759728047848,1.1111545086350816e-05,0.5575759728047848,0.06464477620080696,-0.9267907314973991,2D AE mixed-T exclusion,2,normalized_delta,96
6,0.2929107471516258,0.2723717635448434,0.2909986908498563,0.27423852337034127,0.3615271992589298,0.2429665165904321,0.2929107464065677,0.3615271992589298,0.26937534297865473,0.24877777021902148,0.2129363464191556,0.3574650378432125,0.2730597181604632,0.3574650378432125,0.8079141892151478,0.7329978929128994,4.683789950377104e-06,0.7329978929128994,0.20765523937685892,8.746159664951847e-06,0.20765523937685892,0.4367363015832465,9.284306918289075e-06,0.4367363015832465,0.4591298112910016,0.20765523937685892,2D AE mixed-T exclusion,2,normalized_delta,96
7,0.2159546774468924,0.2360121707382955,0.20409568293314231,0.13266206277828468,0.322081383219675,0.19312058922491576,0.21595467840762517,0.322081383219675,0.23329729966721252,0.2197641667589778,0.15318206764641218,0.3375856642087456,0.23684396620471185,0.3375856642087456,0.9038793954823575,0.8352303880496963,3.8015233883470502e-06,0.8352303880496963,0.5703499942693513,8.513145189681381e-06,0.5703499942693513,0.8265434042585942,7.953862711929105e-06,0.8265434042585942,0.7440412621925473,0.5703499942693513,2D AE mixed-T exclusion,2,normalized_delta,96
8,0.20079370058680834,0.22535910631382935,0.18790935360287364,0.1112023272992749,0.31530155061106935,0.1758772234971586,0.20079370046916764,0.31530155061106935,0.22269572568567175,0.2091224577598041,0.13365365198114887,0.33608795402687974,0.22628802125594424,0.33608795402687974,0.9393658600763675,0.8936009506989728,3.453937614494862e-06,0.8936009506989728,0.5922349153760191,8.460154117528872e-06,0.5922349153760191,0.9172792187537817,7.327238716925422e-06,0.9172792187537817,0.8010383616095913,0.5922349153760191,2D AE mixed-T exclusion,2,normalized_delta,96
9,0.1936647500254606,0.22094251670825638,0.18043124726728388,0.10284667444464407,0.31018339058286265,0.16796418135299496,0.19366474879350057,0.31018339058286265,0.21828434202623995,0.20639671205572085,0.1247919589295634,0.334506653554854,0.22189844151337942,0.334506653554854,0.9588585411097382,0.9260588486934098,3.2516374204760725e-06,0.9260588486934098,0.6062208384723105,8.414548187829495e-06,0.6062208384723105,0.9655372980567561,7.074142348528767e-06,0.9655372980567561,0.8326056617408254,0.6062208384723105,2D AE mixed-T exclusion,2,normalized_delta,96
10,0.189613901549264,0.21821901866136806,0.1760284123844222,0.09690629097780115,0.3089297468332868,0.16300566770920627,0.18961390184009805,0.3089297468332868,0.2156350568132965,0.20563318504719064,0.11730471593182301,0.3347045899281511,0.21921416363572158,0.3347045899281511,0.9711370379122887,0.9590700475823096,3.0246925732058117e-06,0.9590700475823096,0.6066131346849556,8.45315223614307e-06,0.6066131346849556,0.955167174511698,6.996534563086243e-06,0.955167174511698,0.8402834522596544,0.6066131346849556,2D AE mixed-T exclusion,2,normalized_delta,96
