epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
1,0.8025818003947476,0.5776344953613528,0.8025818003947476,0.00011790919850601901,0.6765195147459766,0.9286440843080421,0.5776344953613528,8.309404154808735e-05,0.7356122753992677,0.4303640161305666,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
2,0.39078841615752524,0.2924531185798474,0.39078841615752524,5.5510980172288964e-05,0.16709412706185536,0.6144827026799022,0.2924531185798474,4.087048456407881e-05,0.3938133637160063,0.19200083350855857,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
3,0.21668288102710104,0.1924112218022571,0.21668288102710104,2.9791822910566448e-05,0.08727603673516028,0.3460897261119751,0.1924112218022571,2.6497048071588147e-05,0.2535266407076269,0.1300309015251696,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
4,0.17006327232802249,0.16491945361298693,0.17006327232802249,2.321091667828702e-05,0.06829389180225062,0.27183265394594774,0.16491945361298693,2.2691502965425385e-05,0.21991078516840934,0.10878808972192928,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
5,0.14638077888084225,0.16291042528747315,0.14638077888084225,2.0026142593053235e-05,0.060590583427124714,0.2321709738558076,0.16291042528747315,2.2368388690918996e-05,0.21382873491197824,0.11097846563905478,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
6,0.128373883649647,0.16477537818858962,0.128373883649647,1.760735917066111e-05,0.05756812081877965,0.19917964645059233,0.16477537818858962,2.250033770804341e-05,0.20908462783508003,0.11942716835997999,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
7,0.11334493596211495,0.17821130026636803,0.11334493596211495,1.5585792347023578e-05,0.0553940911085371,0.17129578044914817,0.17821130026636803,2.4280256725038056e-05,0.2232274382878095,0.13221559535339475,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
8,0.10126669190255513,0.19355434118059414,0.10126669190255513,1.3962103721094748e-05,0.053162722253655814,0.14937066044434008,0.19355434118059414,2.622120762477934e-05,0.24995489600952714,0.1365754892779514,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
9,0.09268737119065232,0.1943048328478226,0.09268737119065232,1.2801840196162122e-05,0.05123856790872463,0.13413617441273598,0.1943048328478226,2.6282229864520732e-05,0.24347890904080122,0.14431885864958166,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
10,0.08609128265405994,0.20575149318326758,0.08609128265405994,1.1910802701336306e-05,0.04934965035163734,0.12283291497892404,0.20575149318326758,2.775896132790884e-05,0.264629374358803,0.14652730643190442,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
11,0.0810572303023683,0.21662893299907296,0.0810572303023683,1.1223546852376152e-05,0.047512646637348284,0.11460181369060972,0.21662893299907296,2.914250217145309e-05,0.28020002821926027,0.15276226560492068,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
12,0.07727091547745059,0.22879170909679183,0.07727091547745059,1.0703942518419528e-05,0.04601631742943243,0.10852551356287127,0.22879170909679183,3.0746962196819156e-05,0.3034609573725611,0.1543968783179298,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
13,0.07411963245775326,0.2372385148448967,0.07411963245775326,1.026701458401538e-05,0.044517981621575164,0.1037212834136194,0.2372385148448967,3.1828980975644236e-05,0.316557180615142,0.1585183986220509,Reid + low-T 2D AE,4,normalized_delta,96,delta,one_step,,final_horizon,1,zero
