epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.6304969309568406,0.5145899190120399,0.642286052942276,0.6761730421185493,0.5848208149075508,0.6304969285130501,0.6761730421185493,0.5126368563212454,0.4678713029101491,0.5613085351139308,0.51458991901204,0.5613085351139308,Reid + low-T 2D AE,2,normalized_delta,96
2,0.3686866210103035,0.3677599380873144,0.348280555665493,0.31796108913421633,0.4194121542572975,0.36868662169575694,0.4194121542572975,0.3666859158463776,0.40372166414558885,0.33179821202903986,0.36775993808731433,0.40372166414558885,Reid + low-T 2D AE,2,normalized_delta,96
3,0.32908296382427216,0.3474871652647853,0.30522425556182864,0.2695810709297657,0.3885848563909531,0.3290829636603594,0.3885848563909531,0.3465459695905447,0.37794895167276266,0.3170253788568079,0.3474871652647853,0.37794895167276266,Reid + low-T 2D AE,2,normalized_delta,96
4,0.3088161499500275,0.32726420524902644,0.2849839183092117,0.25155652058124545,0.36607578057050705,0.30881615057587625,0.36607578057050705,0.3263066764045507,0.3810864578783512,0.2734419526197016,0.32726420524902644,0.3810864578783512,Reid + low-T 2D AE,2,normalized_delta,96
5,0.26834038299322127,0.2618095460953191,0.24023699206113816,0.18510942858457566,0.3515713385343552,0.26834038355946543,0.3515713385343552,0.261147955423221,0.3445389114189893,0.1790801807716489,0.2618095460953191,0.3445389114189893,Reid + low-T 2D AE,2,normalized_delta,96
6,0.21520113310217856,0.22954538764059543,0.18874109116196633,0.1287095254212618,0.301692742228508,0.2152011338248849,0.301692742228508,0.2298025104580447,0.31457455789670347,0.1445162173844874,0.22954538764059543,0.31457455789670347,Reid + low-T 2D AE,2,normalized_delta,96
7,0.1787573322057724,0.23713183999201282,0.15844902303814887,0.11473354312777519,0.2427811211794615,0.17875733215361833,0.2427811211794615,0.23762983219791203,0.32935173058602957,0.14491194939799606,0.23713183999201282,0.32935173058602957,Reid + low-T 2D AE,2,normalized_delta,96
8,0.16953692013025284,0.2226751963715069,0.15070697739720346,0.11078011062741279,0.228293729275465,0.1695369199514389,0.228293729275465,0.22301595151470974,0.30777921447250994,0.13757117827050389,0.2226751963715069,0.30777921447250994,Reid + low-T 2D AE,2,normalized_delta,96
9,0.1644587142765522,0.23789934793207795,0.14635815951228143,0.10828035344183445,0.22063707403838634,0.1644587137401104,0.22063707403838634,0.23809607009356842,0.34122585743945094,0.13457283842470497,0.23789934793207795,0.34122585743945094,Reid + low-T 2D AE,2,normalized_delta,96
10,0.1608138252645731,0.23837294652266428,0.1435205755531788,0.10696848315000534,0.21465916757285594,0.16081382536143063,0.21465916757285594,0.23862531373370438,0.339445172669366,0.13730072037596255,0.23837294652266428,0.339445172669366,Reid + low-T 2D AE,2,normalized_delta,96
11,0.15680767288804054,0.24294686398701743,0.14033874401450158,0.10558168075978756,0.20803366480767727,0.15680767278373242,0.20803366480767727,0.24310280774300919,0.3488633997626603,0.1370303282113746,0.24294686398701743,0.3488633997626603,Reid + low-T 2D AE,2,normalized_delta,96
12,0.15327272050082683,0.22799598164809867,0.13740810152888297,0.10424116151034832,0.2023042780458927,0.15327271977812051,0.2023042780458927,0.2280586059098132,0.3225681594926864,0.13342380380351096,0.2279959816480987,0.3225681594926864,Reid + low-T 2D AE,2,normalized_delta,96
13,0.15050542283058166,0.22937029362889005,0.13523960575461388,0.10320222250372171,0.1978086229264736,0.15050542271509765,0.1978086229264736,0.22940229122713207,0.3255789941009134,0.13316159315686674,0.22937029362889005,0.3255789941009134,Reid + low-T 2D AE,2,normalized_delta,96
14,0.1478401647210121,0.2518327689124271,0.13311515924334527,0.10236415015906096,0.19331617933511733,0.14784016474708914,0.19331617933511733,0.2517451531528495,0.36726236808486284,0.13640316973999142,0.2518327689124271,0.36726236808486284,Reid + low-T 2D AE,2,normalized_delta,96
15,0.14510312098264694,0.24487263417942448,0.13092587111890316,0.10137423203885555,0.1888320090174675,0.14510312052816152,0.1888320090174675,0.24495955974422395,0.3535506762675941,0.1361945920912549,0.2448726341794245,0.3535506762675941,Reid + low-T 2D AE,2,normalized_delta,96
16,0.14381855107843877,0.23950190100818872,0.12996866351366043,0.10142092354595661,0.18621617871522902,0.14381855113059283,0.18621617871522902,0.23954687740048394,0.3395247552096844,0.13947904680669307,0.23950190100818874,0.3395247552096844,Reid + low-T 2D AE,2,normalized_delta,96
