split,source,sim_idx,frame,z0,z1
train,reid,0,0,-1.4067764282226562,1.3847897052764893
train,reid,0,10,-1.9209383726119995,1.7251591682434082
train,reid,0,20,-2.504737615585327,2.0441222190856934
train,reid,0,30,-3.104458808898926,2.373816728591919
train,reid,0,40,-3.7198739051818848,2.713045835494995
train,reid,0,50,-4.353025436401367,3.061048984527588
train,reid,0,60,-5.004601001739502,3.4174280166625977
train,reid,0,70,-5.676110744476318,3.7811074256896973
train,reid,0,80,-6.369495391845703,4.151052474975586
train,reid,0,90,-7.086944103240967,4.525022983551025
train,reid,0,100,-7.829471111297607,4.901805400848389
train,reid,1,0,-1.2519969940185547,0.782211422920227
train,reid,1,10,-1.8940184116363525,1.0921505689620972
train,reid,1,20,-2.602534055709839,1.3990167379379272
train,reid,1,30,-3.3261876106262207,1.7382882833480835
train,reid,1,40,-4.0600080490112305,2.109467029571533
train,reid,1,50,-4.801011562347412,2.5090298652648926
train,reid,1,60,-5.546193599700928,2.9325790405273438
train,reid,1,70,-6.292642593383789,3.3753137588500977
train,reid,1,80,-7.037464141845703,3.832233428955078
train,reid,1,90,-7.777565002441406,4.298615455627441
train,reid,1,100,-8.511554718017578,4.7691802978515625
train,reid,2,0,-1.2976254224777222,1.0809506177902222
train,reid,2,10,-1.4632062911987305,1.6301488876342773
train,reid,2,20,-1.6242550611495972,2.1924593448638916
train,reid,2,30,-1.7837404012680054,2.7681121826171875
train,reid,2,40,-1.9420572519302368,3.3559508323669434
train,reid,2,50,-2.099332332611084,3.9549612998962402
train,reid,2,60,-2.25431227684021,4.564555644989014
train,reid,2,70,-2.4078383445739746,5.183311939239502
train,reid,2,80,-2.5596723556518555,5.809797286987305
train,reid,2,90,-2.709933280944824,6.442656993865967
train,reid,2,100,-2.857132911682129,7.081756114959717
train,reid,3,0,-0.7201516628265381,0.9175994396209717
train,reid,3,10,-0.8997411727905273,1.5037355422973633
train,reid,3,20,-1.07318115234375,2.1055521965026855
train,reid,3,30,-1.2448863983154297,2.724621295928955
train,reid,3,40,-1.4158246517181396,3.359450101852417
train,reid,3,50,-1.5854442119598389,4.009847164154053
train,reid,3,60,-1.7539310455322266,4.674239635467529
train,reid,3,70,-1.9210871458053589,5.351447582244873
train,reid,3,80,-2.0864200592041016,6.040565490722656
train,reid,3,90,-2.2503573894500732,6.739675521850586
train,reid,3,100,-2.4129841327667236,7.447235107421875
train,reid,4,0,-1.3174165487289429,1.3725818395614624
train,reid,4,10,-1.7423653602600098,1.7778372764587402
train,reid,4,20,-2.1752264499664307,2.1886374950408936
train,reid,4,30,-2.6001079082489014,2.6116232872009277
train,reid,4,40,-3.0161361694335938,3.0455474853515625
train,reid,4,50,-3.4225778579711914,3.490030527114868
train,reid,4,60,-3.8190958499908447,3.944504737854004
train,reid,4,70,-4.206023216247559,4.407717704772949
train,reid,4,80,-4.582509994506836,4.879358291625977
train,reid,4,90,-4.948573112487793,5.358358383178711
train,reid,4,100,-5.30430793762207,5.843600749969482
train,reid,5,0,-1.3447765111923218,1.695427656173706
train,reid,5,10,-1.9506478309631348,1.9990324974060059
