split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
mixed_transfer,depablo_mixed_temp,0,True,20,20,20,1.5289422904629647e-06,0.0,,1.5627649467830906e-06
mixed_transfer,depablo_mixed_temp,5,True,20,20,20,1.509459879116548e-05,1.3693910162970723e-05,-0.964982832806065,1.56031774693588e-05
mixed_transfer,depablo_mixed_temp,10,True,20,20,20,2.0310351250429903e-05,1.584389799802466e-05,-0.3417795143583025,2.3022552569784692e-05
mixed_transfer,depablo_mixed_temp,25,True,20,20,20,1.6282241934106877e-05,1.7265989811221516e-05,0.27637750105689607,1.7943921736218727e-05
mixed_transfer,depablo_mixed_temp,50,True,20,20,20,2.1179579323415965e-05,2.7122223900732934e-05,0.4682593324714217,2.5156682249871663e-05
mixed_transfer,depablo_mixed_temp,75,True,20,20,20,2.0065470968688716e-05,4.14705596085696e-05,0.6336823583688915,2.799047584858272e-05
mixed_transfer,depablo_mixed_temp,100,True,20,20,20,2.4743727163922812e-05,6.20002983851009e-05,0.6824292981828808,3.4531915309798934e-05
mixed_transfer,depablo_mixed_temp,125,True,20,20,20,2.4564703790019848e-05,8.789343846729025e-05,0.7689303951782093,4.323310316749485e-05
mixed_transfer,depablo_mixed_temp,149,True,20,20,20,3.227900145930107e-05,0.00011536433339642826,0.7521165636684769,5.740176641211292e-05
mixed_transfer,depablo_mixed_temp,175,True,20,20,20,2.9271417474774353e-05,0.0001539643588330364,0.8238422689502091,6.528588760374987e-05
mixed_transfer,depablo_mixed_temp,199,True,20,20,20,3.7980146430527384e-05,0.00019460193216218612,0.8211512030940076,9.02236445199378e-05
train,depablo_low_temp,0,False,5,5,5,1.7555245847233892e-06,0.0,,2.153382492053879e-06
train,depablo_low_temp,5,False,5,5,5,1.3816097535368499e-06,1.0330704327543572e-07,-12.398379601948529,1.8183939069160716e-06
train,depablo_low_temp,10,False,5,5,5,1.0232219111117048e-06,4.2783193521245266e-07,-1.3781873551018702,1.5217578479109762e-06
train,depablo_low_temp,25,False,5,5,5,4.747440932817426e-07,2.7642588065646125e-06,0.8296094839657859,1.3883032977446418e-06
train,depablo_low_temp,50,False,5,5,5,6.372287117528686e-07,1.1252334661548958e-05,0.9446937912319985,3.1478299206355587e-06
train,depablo_low_temp,75,False,5,5,5,1.4284976998624189e-06,2.554690981924068e-05,0.9457160225379253,6.879540933368844e-06
train,depablo_low_temp,100,False,5,5,5,2.58562154158426e-06,4.572098987409845e-05,0.9451910122346951,1.2194284499855712e-05
train,depablo_low_temp,125,False,5,5,5,4.10689506225026e-06,7.185182621469722e-05,0.9446657890382026,1.87950872714282e-05
train,depablo_low_temp,149,False,5,5,5,6.1786397964169735e-06,0.00010261770803481341,0.9418017116502062,2.6870174042414875e-05
train,depablo_low_temp,175,False,5,5,5,9.401642046213965e-06,0.0001423011941369623,0.9362039923005409,3.855339527945034e-05
train,depablo_low_temp,199,False,5,5,5,1.3707554990105563e-05,0.00018488138739485293,0.9284042093237348,5.299908771121409e-05
train,lj_noisy,0,False,5,5,5,1.655771150410601e-07,0.0,,1.9001873852175777e-07
train,lj_noisy,5,False,5,5,5,1.05474873635103e-07,9.486441570061288e-08,-0.09040359283994523,1.4425570427079037e-07
train,lj_noisy,10,False,5,5,5,9.242019061161955e-08,3.9631250956517763e-07,0.7653763773515292,1.5491157583369387e-07
train,lj_noisy,25,False,5,5,5,3.673450549968038e-07,2.6223908207612114e-06,0.856580649270029,5.685016731149517e-07
train,lj_noisy,50,False,5,5,5,1.6955797036644072e-06,1.09006710772519e-05,0.8417496604877316,2.384582990089257e-06
train,lj_noisy,75,False,5,5,5,4.241184797137976e-06,2.5082033971557394e-05,0.8282973233446439,5.609696654573782e-06
train,lj_noisy,100,False,5,5,5,8.094681834336371e-06,4.512062150752172e-05,0.8180684778492896,1.0259316150040832e-05
train,lj_noisy,125,False,5,5,5,1.2926623639941681e-05,7.115652042557485e-05,0.8160476761059166,1.614833417988848e-05
train,lj_noisy,149,False,5,5,5,1.8385840121482033e-05,0.00010185747232753784,0.8179526614430879,2.2564028404303828e-05
train,lj_noisy,175,False,5,5,5,2.589154610177502e-05,0.00014140228158794345,0.816489363174594,3.089235760853626e-05
train,lj_noisy,199,False,5,5,5,3.490567032713443e-05,0.00018346654542256147,0.8104040412473482,4.0639886719873175e-05
train,reid,0,False,5,5,5,2.0602140011760638e-07,0.0,,2.1905554632439815e-07
train,reid,5,False,5,5,5,1.1253952720835514e-07,1.0300576320787514e-07,-0.09382984767184965,1.430197180241066e-07
train,reid,10,False,5,5,5,7.346754813397637e-08,4.223456016916316e-07,0.8248662861120124,1.391405682227287e-07
train,reid,25,False,5,5,5,2.0751595464219008e-07,2.7308132757752903e-06,0.9245096776640374,5.010649275050128e-07
train,reid,50,False,5,5,5,1.0353847670785398e-06,1.1211941819055938e-05,0.9093510124881679,2.2996123220764273e-06
train,reid,75,False,5,5,5,2.6903714740456053e-06,2.5625861235312185e-05,0.8982636939095864,5.66200367870806e-06
train,reid,100,False,5,5,5,4.896996284742272e-06,4.607020091498271e-05,0.8981325844742208,1.011114146649561e-05
train,reid,125,False,5,5,5,7.526899617005256e-06,7.261199498316273e-05,0.9014799199072991,1.5666798708480202e-05
train,reid,149,False,5,5,5,1.0789774091790604e-05,0.00010387085058027878,0.9019273238008788,2.2558885211765302e-05
train,reid,175,False,5,5,5,1.5592495810778927e-05,0.0001441765867639333,0.8985067170233545,3.2429559246338614e-05
train,reid,199,False,5,5,5,2.1529371247197558e-05,0.00018736525962594896,0.8926818019552283,4.425107563292841e-05
validation,depablo_low_temp,0,False,20,20,20,1.6264885950079132e-06,0.0,,1.8042663640471801e-06
validation,depablo_low_temp,5,False,20,20,20,1.2720362299489806e-06,1.0374946519675632e-07,-11.053232717588028,1.4927101995354518e-06
validation,depablo_low_temp,10,False,20,20,20,9.338449917351e-07,4.3081104337261424e-07,-1.046688998570268,1.2445738274635688e-06
validation,depablo_low_temp,25,False,20,20,20,4.84052434046589e-07,2.7970711698799277e-06,0.8429356830453074,1.3987539922766245e-06
validation,depablo_low_temp,50,False,20,20,20,8.29799140689147e-07,1.1410252727728221e-05,0.9326646646897501,4.259476932588769e-06
validation,depablo_low_temp,75,False,20,20,20,1.7192831720080904e-06,2.5913254285114816e-05,0.9385979445504183,9.628854826360111e-06
validation,depablo_low_temp,100,False,20,20,20,2.813701271975333e-06,4.636267858586507e-05,0.9437548917767817,1.6482149942476098e-05
validation,depablo_low_temp,125,False,20,20,20,4.148658632630031e-06,7.281413381861057e-05,0.9472648915400974,2.530597294025938e-05
validation,depablo_low_temp,149,False,20,20,20,6.080967062871423e-06,0.00010390844217909035,0.9462922892653378,3.6957026964046236e-05
validation,depablo_low_temp,175,False,20,20,20,9.68155928262604e-06,0.00014395233920367901,0.9393378023413688,5.480106540289853e-05
validation,depablo_low_temp,199,False,20,20,20,1.5422788010255317e-05,0.00018684058959479445,0.9268563918029503,7.761400142953789e-05
validation,lj_noisy,0,False,20,20,20,2.015174590752622e-07,0.0,,2.589178348166854e-07
validation,lj_noisy,5,False,20,20,20,1.3729482466473543e-07,9.562797735895856e-08,-0.40233294173780615,2.1052427392476148e-07
validation,lj_noisy,10,False,20,20,20,1.1741891903227497e-07,4.023101709549337e-07,0.7157994434053683,2.106306386195911e-07
validation,lj_noisy,25,False,20,20,20,3.5906555524434224e-07,2.700515562992223e-06,0.8689719444748099,5.587205791357519e-07
validation,lj_noisy,50,False,20,20,20,1.5906271841004128e-06,1.1352922138030408e-05,0.8622964058993865,2.178427871513122e-06
validation,lj_noisy,75,False,20,20,20,4.033087361676735e-06,2.626361301736324e-05,0.8487540047117234,5.210698043356388e-06
validation,lj_noisy,100,False,20,20,20,7.806875487403886e-06,4.754355759359896e-05,0.8377603174481065,9.70850010162394e-06
validation,lj_noisy,125,False,20,20,20,1.3037427152085002e-05,7.53616273868829e-05,0.8293749780005776,1.583376620146737e-05
validation,lj_noisy,149,False,20,20,20,1.9625042796178604e-05,0.00010829863385879435,0.8217656245245581,2.348546295252163e-05
validation,lj_noisy,175,False,20,20,20,2.8990253485972062e-05,0.00015109891755855643,0.8117876915357426,3.422365616643219e-05
validation,lj_noisy,199,False,20,20,20,4.00096612793277e-05,0.00019709730695467443,0.8010490436987803,4.6765434126427864e-05
validation,reid,0,False,20,20,20,1.8324307085038072e-07,0.0,,2.0291992801624304e-07
validation,reid,5,False,20,20,20,1.0614997489888366e-07,1.0172996844914906e-07,-0.05062765779997316,1.3201656909878067e-07
validation,reid,10,False,20,20,20,8.940037385940513e-08,4.1971166808707494e-07,0.7875134514143111,1.2874775467963673e-07
validation,reid,25,False,20,20,20,3.403498137544148e-07,2.7402936780163147e-06,0.879883921122412,4.857749324571615e-07
validation,reid,50,False,20,20,20,1.4811198084885292e-06,1.1289792837487767e-05,0.8768198566706473,2.1241281189077197e-06
validation,reid,75,False,20,20,20,3.4869032887741014e-06,2.5800835919653765e-05,0.8753041033331742,5.046941589625931e-06
validation,reid,100,False,20,20,20,6.418106283945235e-06,4.6367003233172e-05,0.8733774717642225,9.204531613704603e-06
